,F65,F64,F67,F66,F69,F68,F107,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F121,F114,F115,F61,F88,F40,F43,F42,F45,F128,F36,F130,F131,F132,F133,F134,F39,F135,F136,F137,F83,F74,F16,F12,F2,F18,F14,F1,F5,F9,F10,F19,F15,F8,F11,F71,category,1
35,-0.3398546,0.079453394,-0.569387,-0.5348493,0.30355117,-0.37741804,-0.3726534,-0.4473175,-0.412352,0.6473575,0.48096928,0.5312503,0.22830538,-0.4473175,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-1.4282126,-0.9277533,-0.0056983074,1.2016827,-0.24066998,-0.178356,-0.17994168,-0.36895445,-0.37743455,-0.17334665,-0.38000372,-0.40900242,-0.38952342,-0.64161724,-0.23354152,-0.08735253,-0.46422365,-0.16526516,-0.73085546,0.034079242,0.03404995,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,1.2474549,0,3.1192568544176774e-05
36,-0.3398546,0.079453394,-0.569387,-0.5348493,0.30355117,-0.37741804,0.6966809,-0.4473175,-0.412352,0.6473575,0.48096928,0.5312503,0.22830538,-0.4473175,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-1.4282126,-0.9277533,-0.0056983074,1.2016827,-0.24066998,-0.178356,-0.17994168,-0.36895445,-0.37743455,-0.17334665,-0.38000372,-0.40900242,-0.38952342,-0.64161724,-0.23354152,-0.08735253,-0.46422365,-0.16526516,-0.73085546,0.034079242,0.03404995,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,1.2474549,0,1.8558884809046392e-05
37,-0.63946754,0.079453394,-0.569387,-0.5348493,-0.47047913,-0.37741804,-0.3726534,-0.4473175,-0.412352,0.6473575,0.48096928,0.5312503,0.22830538,-0.4473175,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-1.4282126,-0.9277533,-0.6665466,-0.069398254,-0.24066998,-0.178356,-0.17994168,-0.36895445,-0.39222693,-0.17334665,0.032429487,-0.9209628,-0.38952342,-0.64161724,-0.23354152,-0.08735253,-0.46422365,-0.16526516,-0.73085546,1.6334933,1.6332889,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-1.4489125,0,4.0989395977292754e-05
38,-0.63946754,0.079453394,-0.569387,-0.5348493,-0.31567305,-0.37741804,0.16201372,-0.4473175,-0.412352,0.6473575,0.48096928,0.5312503,0.22830538,-0.4473175,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-1.4282126,-0.9277533,-0.41479486,0.75544477,-0.24066998,-0.178356,-0.17994168,-0.36895445,-0.39222693,-0.17334665,0.032429487,-0.9209628,-0.38952342,-0.64161724,-0.23354152,-0.08735253,-0.46422365,-0.16526516,-0.73085546,1.6334933,1.6332889,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.9096391,0,4.074482104429296e-05
39,-0.5895321,0.079453394,-0.569387,-0.5348493,-0.47047913,-0.37741804,0.028346943,-0.4473175,-0.87700605,0.6473575,0.48096928,0.5312503,0.22830538,-0.4473175,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-1.4282126,-0.9277533,-0.6350776,-0.069398254,-0.24066998,-0.178356,-0.17994168,-0.36895445,-0.34784985,-0.17334665,-0.33286852,-1.3524283,-0.38952342,-0.64161724,-0.23354152,-0.08735253,-0.46422365,-0.16526516,-0.73085546,1.5133544,1.5131631,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.9096391,0,2.1926508653208186e-05
40,-0.2899191,-0.35350752,-0.569387,-0.6196962,-0.47047913,-0.6811251,-0.3726534,-0.6221936,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.6221936,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.2536228,1.5003821,0.12017755,1.4331688,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.25909564,-0.17334665,-0.68049085,0.9133718,-0.7120919,-0.76023424,-0.553747,-0.08735253,-0.7296596,-0.62057215,0.7245943,0.5386625,0.538578,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,0.7081813,0,0.12577948993749483
41,-0.14011264,-0.35350752,-0.569387,-0.6196962,-0.47047913,-0.6811251,-0.3726534,-0.6221936,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.6221936,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.2536228,1.5003821,0.05723963,1.4331688,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.34784985,-0.17334665,-0.008813834,-0.9593697,-0.7120919,-0.76023424,-0.553747,-0.08735253,-0.7296596,-0.62057215,0.7245943,-0.5300511,-0.5300186,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,2.526963,2.9317412,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,0.7081813,0,0.15737857533245198
42,-0.040241648,-0.35350752,-0.569387,-0.6196962,6.960212,-0.6811251,1.6991818,-0.6221936,-0.87700605,-1.3468859,-5.6756606,-0.96947056,0.22830538,-0.6221936,-0.87700605,0.21042407,1.7505759,1.9966856,-0.632908,4.9568644,1.9975549,-1.6953992,0.2536228,1.5003821,0.21458447,0.45562863,-0.24066998,-0.178356,-0.38885123,-0.36895445,0.65803105,-0.17334665,0.0501052,1.2965515,-0.7120919,-0.76023424,-0.553747,-0.08735253,-0.7296596,-0.62057215,0.7245943,0.7726721,0.77256197,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,24.738634,-0.05721295,-0.5440433,-0.14719607,-0.34536666,0.16890785,0,0.975560300716011
43,-0.78927404,-0.35350752,-0.569387,-0.6196962,-0.47047913,-0.6811251,-0.3726534,-0.6221936,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.6221936,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.2536228,-0.9277533,-0.320388,1.4331688,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.3626422,-0.17334665,-0.40946326,-1.0675671,-0.7120919,-0.76023424,-0.553747,-0.08735253,-0.7296596,-0.62057215,0.7245943,1.6303593,1.6301551,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,-0.3703656,0,0.008767742519624472
44,-0.68940306,-0.35350752,-0.569387,-0.6196962,-0.47047913,-0.6811251,-0.3726534,-0.6221936,0.052302018,-0.8848052,-0.2031007,0.5312503,-1.0796498,-0.6221936,0.05230195,-0.45447248,-0.25647464,0.1597715,0.21051858,0.113132976,0.14542948,-1.2637951,0.2536228,-0.9277533,-0.44626385,1.2114441,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.3626422,-0.17334665,-0.3093009,-0.60417265,-0.7120919,-0.76023424,-0.553747,-0.08735253,-0.7296596,-0.62057215,0.7245943,4.446832,4.4473643,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,0.16890785,0,0.03851585431675536
45,-0.68940306,-0.35350752,-0.569387,-0.6196962,-0.47047913,-0.6811251,-0.3726534,-0.6221936,0.052302018,-0.8848052,-0.2031007,0.5312503,-1.0796498,-0.6221936,0.05230195,-0.45447248,-0.25647464,0.1597715,0.21051858,0.113132976,0.14542948,-1.2637951,0.2536228,-0.9277533,-0.288919,1.4331688,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.3626422,-0.17334665,-0.3093009,-0.60417265,-0.7120919,-0.76023424,-0.553747,-0.08735253,-0.7296596,-0.62057215,0.7245943,4.446832,4.4473643,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,2.526963,2.9317412,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,0.16890785,0,0.05044952132866741
46,-0.68940306,-0.35350752,-0.569387,-0.6196962,-0.47047913,-0.6811251,-0.3726534,-0.6221936,0.052302018,1.571519,0.48096928,0.5312503,-1.0796498,-0.6221936,0.05230195,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.2536228,-0.9277533,-0.288919,1.4331688,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.3626422,-0.17334665,-0.3093009,-0.60417265,-0.7120919,-0.76023424,-0.553747,-0.08735253,-0.7296596,-0.62057215,0.7245943,4.446832,4.4473643,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,0.16890785,0,0.0752936859439475
47,0.35924226,-0.036728986,-0.569387,0.06850653,-0.47047913,-0.17494668,-0.3726534,-0.2724415,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.27244145,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.64934886,1.5003821,0.08870859,1.0517746,-0.24066998,-0.178356,2.5358827,-1.3363158,-0.34784985,-0.17334665,0.73651195,1.6567725,-0.105909206,0.49049914,-0.32733908,-0.08735253,0.06270904,-0.5580109,0.50426215,0.084224164,0.084189385,-0.5138059,3.122819,-0.2680389,-0.3384457,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,1.6518953,0.16890785,0,0.0711901908102567
48,0.60891974,-0.036728986,-0.569387,0.06850653,-0.47047913,-0.17494668,-0.3726534,-0.2724415,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.27244145,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.64934886,1.5003821,1.2215915,1.4331688,-0.24066998,-0.178356,2.5358827,-1.3363158,-0.17034143,-0.17334665,-0.44186872,0.2091351,-0.105909206,0.49049914,-0.32733908,-0.08735253,0.06270904,-0.5580109,0.50426215,-0.5300511,-0.5300186,-0.5138059,1.3649788,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,2.3260014,0,0.08778328262442826
49,-0.14011264,-0.036728986,2.1963358,0.06850653,-0.47047913,-0.17494668,-0.3726534,-0.2724415,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.27244145,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.64934886,1.5003821,0.24605343,0.98135275,1.7069097,-0.178356,2.5358827,-1.3363158,-0.37743455,0.8166673,-0.35349017,-0.7560822,-0.105909206,0.49049914,-0.32733908,-0.08735253,0.06270904,-0.5580109,0.50426215,-0.62720686,-0.62716377,-0.5138059,3.122819,-0.2680389,2.9546845,2.3664045,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,3.649157,0.7081813,0,0.0017289416973548125
50,-0.3398546,-0.036728986,-0.569387,0.06850653,-0.47047913,-0.17494668,-0.3726534,-0.2724415,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.27244145,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.64934886,-0.9277533,0.49780518,1.4331688,-0.24066998,-0.178356,2.5358827,-1.3363158,-0.28868037,-0.17334665,-1.275573,-0.07549034,-0.105909206,0.49049914,-0.32733908,-0.08735253,0.06270904,-0.5580109,0.50426215,0.13645846,0.13641796,-0.5138059,1.3649788,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,1.2474549,0,0.002954307719945089
51,-0.09017714,-0.036728986,-0.569387,0.06850653,-0.47047913,-0.17494668,-0.3726534,-0.2724415,-0.412352,1.571519,0.48096928,0.5312503,-1.0796498,-0.27244145,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.64934886,0.2863143,0.8754328,1.4331688,-0.24066998,-0.178356,2.5358827,-1.3363158,-0.28868037,-0.17334665,-1.6290872,0.2449984,-0.105909206,0.49049914,-0.32733908,-0.08735253,0.06270904,-0.5580109,0.50426215,0.12496691,0.12492767,-0.5138059,1.3649788,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,1.2474549,0,0.019667057073748787
52,-0.83920956,-0.036728986,-0.569387,0.06850653,-0.47047913,-0.17494668,-0.3726534,-0.2724415,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.27244145,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.64934886,-0.9277533,-0.068636246,1.4331688,-0.24066998,-0.178356,2.5358827,-1.3363158,0.110713504,-0.17334665,0.1591054,-0.79922086,-0.105909206,0.49049914,-0.32733908,-0.08735253,0.06270904,-0.5580109,0.50426215,1.6314039,1.6311997,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,0.7081813,0,0.004945217301512842
53,-0.83920956,-0.036728986,-0.569387,0.06850653,-0.47047913,-0.17494668,-0.3726534,-0.2724415,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.27244145,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.64934886,1.5003821,-0.19451211,1.4331688,-0.24066998,-0.178356,2.5358827,-1.3363158,-0.3626422,-0.17334665,-0.38589564,-1.3755597,-0.105909206,0.49049914,-0.32733908,-0.08735253,0.06270904,-0.5580109,0.50426215,-0.3754376,-0.37542206,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,0.7081813,0,0.06216659254122574
54,-0.78927404,-0.036728986,-0.569387,0.06850653,-0.47047913,-0.17494668,-0.3726534,-0.2724415,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.27244145,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.64934886,-0.9277533,-0.288919,1.0517746,7.367315,-0.178356,2.5358827,-1.3363158,-0.33305746,7.0867558,-0.18557094,0.85692096,-0.105909206,0.49049914,-0.32733908,-2.6783412,0.06270904,-0.5580109,0.50426215,-0.6042238,-0.6041832,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,0.7081813,0,0.0010731735302696097
55,-0.2899191,-0.036728986,-0.569387,0.06850653,-0.47047913,-0.17494668,-0.3726534,-0.2724415,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.27244145,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.64934886,-0.9277533,-0.037167273,0.96531606,-0.24066998,-0.178356,2.5358827,-1.3363158,-0.37743455,-0.17334665,0.16205136,-0.093770646,-0.105909206,0.49049914,-0.32733908,-0.08735253,0.06270904,-0.5580109,0.50426215,0.10302851,0.10299167,1.9089866,1.3649788,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,1.6518953,-0.3703656,0,0.000727828057569241
56,-0.63946754,-0.036728986,-0.569387,0.06850653,-0.47047913,-0.17494668,-0.3726534,-0.2724415,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.27244145,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.64934886,1.5003821,-0.22598107,0.77148145,-0.24066998,-0.178356,2.5358827,-1.3363158,-0.3182651,-0.17334665,0.06483496,-0.91371405,-0.105909206,0.49049914,-0.32733908,-0.08735253,0.06270904,-0.5580109,0.50426215,2.193445,2.1931794,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,-0.9096391,0,0.06123354272253878
64,-0.63946754,0.1983588,-0.569387,-0.32744575,-0.160867,-0.24243712,-0.3726534,-0.2374663,-0.412352,0.6473575,0.48096928,0.5312503,0.22830538,-0.23746625,-0.41235194,0.21042407,1.7505759,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-0.33813417,1.5003821,-0.6980156,-0.0700955,-0.24066998,-0.178356,-0.17994168,0.2598304,-0.34784985,-0.17334665,-0.5361392,-1.3206258,-0.3077423,-0.4879657,-0.65077895,-0.08735253,-0.38286573,-0.14518377,-0.3866575,1.6314039,1.6311997,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-1.4489125,1,0.9779392668772559
65,-0.63946754,0.1983588,-0.569387,-0.32744575,0.14874512,-0.24243712,0.2288471,-0.2374663,-0.412352,0.6473575,0.48096928,0.5312503,0.22830538,-0.23746625,-0.41235194,0.21042407,1.7505759,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-0.33813417,1.5003821,-0.6980156,-0.0700955,-0.24066998,-0.178356,-0.17994168,0.2598304,-0.34784985,-0.17334665,-0.5361392,-1.3206258,-0.3077423,-0.4879657,-0.65077895,-0.08735253,-0.38286573,-0.14518377,-0.3866575,1.6314039,1.6311997,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,-1.4489125,1,0.9881246768970856
68,-0.23998363,0.1983588,0.5369021,-0.32744575,-0.0060609463,-0.24243712,0.09518033,-0.2374663,0.052302018,-1.0064054,-0.88717073,-0.96947056,1.5362606,-0.23746625,0.05230195,1.5402172,0.4125422,-0.6751894,-0.4251954,-0.3238956,-0.6964458,0.7352128,-0.33813417,-0.118374914,-0.7294845,-1.7539465,3.798597,-0.178356,-0.17994168,0.2598304,-0.19992617,0.48666266,1.0546747,0.24760257,-0.3077423,-0.4879657,-0.65077895,1.5165929,-0.38286573,-0.14518377,-0.3866575,-0.66168153,-0.6616346,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.9096391,1,0.09955180616227663
76,-0.68940306,0.1983588,-0.569387,-0.32744575,-0.47047913,-0.24243712,-0.3726534,-0.2374663,-0.412352,0.6473575,0.48096928,0.5312503,0.22830538,-0.23746625,-0.41235194,0.21042407,1.7505759,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-0.33813417,1.5003821,-0.60360867,-0.0700955,-0.24066998,-0.178356,-0.17994168,0.2598304,-0.3626422,-0.17334665,0.2710516,-0.22326866,-0.3077423,-0.4879657,-0.65077895,-0.08735253,-0.38286573,-0.14518377,-0.3866575,0.5407519,0.5406671,-0.5138059,-0.39286152,3.5530741,-0.3384457,-0.3809553,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.9096391,1,0.9670232498106047
77,-0.68940306,0.1983588,-0.569387,-0.32744575,-0.47047913,-0.24243712,0.028346943,-0.2374663,-0.412352,0.6473575,0.48096928,0.5312503,0.22830538,-0.23746625,-0.41235194,0.21042407,1.7505759,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-0.33813417,1.5003821,-0.60360867,-0.0700955,-0.24066998,-0.178356,-0.17994168,0.2598304,-0.3626422,-0.17334665,0.2710516,-0.22326866,-0.3077423,-0.4879657,-0.65077895,-0.08735253,-0.38286573,-0.14518377,-0.3866575,0.5407519,0.5406671,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,-0.9096391,1,0.9661769684898479
57,-0.98901606,-0.036728986,-0.569387,0.06850653,-0.47047913,-0.17494668,-0.3726534,-0.2724415,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.27244145,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.64934886,-0.9277533,-0.6980156,2.4358099,-0.24066998,-0.178356,2.5358827,-1.3363158,-0.39222693,-0.17334665,-0.3888416,3.6165316,-0.105909206,0.49049914,-0.32733908,-0.08735253,0.06270904,-0.5580109,0.50426215,3.9182212,3.9188113,-0.5138059,-0.39286152,-0.2680389,2.9546845,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-1.4489125,0,0.0004900304895520401
58,0.20943579,-0.036728986,-0.016242428,0.06850653,-0.47047913,-0.17494668,-0.3726534,-0.2724415,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.27244145,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.64934886,1.5003821,0.56074315,1.2497928,-0.24066998,-0.178356,2.5358827,-1.3363158,0.051544048,-0.17334665,-0.3564361,0.680315,-0.105909206,0.49049914,-0.32733908,-0.08735253,0.06270904,-0.5580109,0.50426215,1.3712772,1.3711014,-0.5138059,1.3649788,-0.2680389,2.9546845,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,1.2474549,0,0.0155603900241249
59,-0.19004813,-0.036728986,-0.569387,0.06850653,-0.47047913,-0.17494668,-0.3726534,-0.2724415,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.27244145,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.64934886,1.5003821,0.8124949,1.0685086,-0.24066998,-0.178356,2.5358827,-1.3363158,-0.273888,-0.17334665,-0.02059764,0.7044119,-0.105909206,0.49049914,-0.32733908,-0.08735253,0.06270904,-0.5580109,0.50426215,-0.470504,-0.4704781,-0.5138059,1.3649788,-0.2680389,-0.3384457,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,1.6518953,1.7867283,0,0.016978012778352945
60,-0.63946754,-0.036728986,-0.569387,0.06850653,-0.47047913,-0.17494668,-0.3726534,-0.2724415,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.27244145,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.64934886,1.5003821,-0.10010521,0.8851327,-0.24066998,-0.178356,2.5358827,-1.3363158,-0.33305746,-0.17334665,0.1591054,-1.3982148,-0.105909206,0.49049914,-0.32733908,-0.08735253,0.06270904,-0.5580109,0.50426215,0.3558425,0.35577795,-0.5138059,3.122819,-0.2680389,-0.3384457,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,1.6518953,-0.3703656,0,0.040161913358933585
61,-0.53959656,0.1983588,-0.569387,-0.32744575,-0.47047913,-0.24243712,0.3625139,-0.2374663,-0.87700605,0.6473575,0.48096928,0.5312503,0.22830538,-0.23746625,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-0.33813417,-0.9277533,-0.6350776,-0.0700955,-0.24066998,-0.178356,-0.17994168,0.2598304,-0.39222693,-0.17334665,0.28872728,0.06413684,-0.3077423,-0.4879657,-0.65077895,-0.08735253,-0.38286573,-0.14518377,-0.3866575,1.6314039,1.6311997,1.9089866,-0.39286152,3.5530741,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,-0.9096391,0,1.6932654329252385e-05
62,-0.5895321,0.1983588,-0.569387,-0.32744575,-0.47047913,-0.24243712,-0.3726534,-0.2374663,-0.412352,0.6473575,0.48096928,0.5312503,0.22830538,-0.23746625,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-0.33813417,-0.9277533,-0.60360867,-0.0700955,-0.24066998,-0.178356,-0.17994168,0.2598304,-0.3626422,-0.17334665,-0.23859806,-1.1605164,-0.3077423,-0.4879657,-0.65077895,-0.08735253,-0.38286573,-0.14518377,-0.3866575,0.3558425,0.35577795,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.9096391,0,7.042991221689271e-05
