,F102,F104,F108,F95,F112,F116,F117,F115,F43,F42,category,1
169,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.026702674,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,4.897093727302116e-05
170,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.026702674,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,4.897093727302116e-05
171,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.026702674,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,4.897093727302116e-05
172,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.026702674,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,4.897093727302116e-05
173,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.026702674,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,4.897093727302116e-05
174,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.026702674,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,4.897093727302116e-05
175,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.026702674,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,4.897093727302116e-05
176,-0.13060966,0.098204404,-2.1682222,-0.026702657,-0.026702674,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00020255346352430798
177,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.026702674,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,4.897093727302116e-05
178,-0.5977622,0.9254055,0.30309504,-0.81835794,-0.818358,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.004929650177095959
179,-0.5835451,-0.2861967,0.30309504,-0.7971529,-0.7971529,-0.7312871,0.6423678,-0.4404178,-0.42328393,-0.5775109,0,0.0007413882904785739
180,-0.5835451,-0.2861967,-2.1682222,-0.7971529,-0.7971529,-0.7312871,-0.190703,-0.4404178,-0.42328393,-0.5775109,0,0.0013550262847758028
181,-0.5835451,-0.2861967,-2.1682222,-0.7971529,-0.7971529,-0.7312871,-0.190703,-0.4404178,-0.42328393,-0.5775109,0,0.0013550262847758028
182,-0.5835451,-0.2861967,0.30309504,-0.7971529,-0.7971529,-0.7312871,-0.25158468,-0.4404178,-0.42328393,-0.5775109,0,0.00030890667214058805
183,-0.597113,1.8737291,-2.1682222,-0.81835794,-0.818358,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5775109,0,0.00030488023623437076
184,-0.596334,0.5447042,0.30309504,-0.81835794,-0.818358,2.6531928,0.84284973,2.844369,-0.42328393,-0.57599336,1,0.9999520566597359
185,-0.5967235,0.9290991,-2.1682222,-0.8042212,-0.8042213,2.6531928,-0.190703,2.844369,-0.42328393,-0.57599336,1,0.9999593722751021
186,-0.5967235,0.9290991,0.30309504,-0.8042212,-0.8042213,2.6531928,-0.190703,2.844369,-0.42328393,-0.57599336,1,0.9998319513124553
187,-0.5967235,0.9290991,0.30309504,-0.8042212,-0.8042213,2.6531928,6.2558627,2.844369,-0.42328393,-0.57599336,1,0.9999996964145734
188,-0.59016675,-0.28211284,0.30309504,-0.81835794,-0.818358,2.6531928,0.33393395,2.844369,-0.4012217,-0.38478476,1,0.9999440130053942
189,-0.5971779,0.65252364,0.30309504,-0.8042212,-0.8042213,0.9609529,0.7471093,-0.4404178,-0.4012217,-0.38478476,0,0.02583797218165082
190,-0.5971779,0.65252364,0.30309504,-0.8042212,-0.8042213,0.9609529,0.7471093,-0.4404178,-0.4012217,-0.38478476,0,0.02583797218165082
191,-0.5971779,0.65252364,0.30309504,-0.8042212,-0.8042213,0.9609529,0.7471093,-0.4404178,-0.4012217,-0.38478476,0,0.02583797218165082
192,-0.5900369,1.341238,-2.1682222,-0.81835794,-0.818358,-0.7312871,-0.8665229,-0.4404178,-0.4012217,-0.38478476,0,0.00023893218831806264
193,-0.599515,1.8205683,0.30309504,-0.81835794,-0.818358,0.9609529,0.7471093,-0.4404178,-0.4012217,-0.38478476,0,0.01336459103463084
194,-0.5968534,0.44397804,0.30309504,-0.81835794,-0.818358,0.9609529,2.6471875,-0.4404178,-0.4012217,-0.38478476,0,0.16383562134650917
195,-0.5894527,-0.21409929,0.30309504,-0.81835794,-0.818358,-0.7312871,-0.44596297,-0.4404178,-0.4012217,-0.38478476,0,0.0002180873175554191
196,-0.59016675,-0.10748342,0.30309504,-0.81128955,-0.8112896,-0.7312871,-0.36004212,-0.4404178,-0.4012217,-0.38478476,0,0.00022118582487411144
197,-0.59016675,-0.10748342,0.30309504,-0.81128955,-0.8112896,-0.7312871,-0.36004212,-0.4404178,-0.4012217,-0.38478476,0,0.00022118582487411144
198,-0.5882192,0.2516827,-2.1682222,-0.81128955,-0.8112896,0.11483291,0.12111464,-0.4404178,-0.4012217,-0.38478476,0,0.009367789055149164
199,-0.5882192,0.2516827,0.30309504,-0.81128955,-0.8112896,-0.7312871,0.33393395,-0.4404178,-0.4012217,-0.38478476,0,0.0003528339415255812
200,-0.59932023,5.2620435,0.30309504,-0.8254263,-0.82542634,0.9609529,3.5493562,1.2019756,-0.4012217,-0.38478476,0,0.7265960323911257
201,-0.58653134,1.3590854,0.30309504,-0.8042212,-0.8042213,0.9609529,1.3068224,0.6545111,-0.4012217,-0.38478476,1,0.3852050689682402
202,-0.5988658,0.9558159,0.30309504,-0.81128955,-0.8112896,-0.7312871,-0.44596297,-0.4404178,-0.4012217,-0.38478476,0,0.00010919095905553672
203,-0.5988658,0.9558159,0.30309504,-0.81128955,-0.8112896,-0.7312871,-0.961488,-0.4404178,-0.4012217,-0.38478476,0,6.589197418025312e-05
204,-0.59581465,0.23960614,0.30309504,-0.8042212,-0.8042213,-0.7312871,-0.44225416,-0.4404178,-0.4012217,-0.38478476,0,0.00016558758176639328
205,-0.59581465,0.23960614,0.30309504,-0.8042212,-0.8042213,0.9609529,0.7471093,-0.4404178,-0.4012217,-0.38478476,0,0.032701167635962675
206,-0.59581465,0.23960614,0.30309504,-0.8042212,-0.8042213,0.9609529,0.7471093,-0.4404178,-0.4012217,-0.38478476,0,0.032701167635962675
207,-0.4878554,-0.08486756,0.30309504,-0.78301615,-0.78301626,-0.7312871,0.84284973,1.2019756,-0.026163407,0.54394263,0,0.03654491893406851
208,-0.4878554,-0.08486756,0.30309504,-0.78301615,-0.78301626,-0.7312871,-0.44596297,1.2019756,-0.026163407,0.54394263,0,0.010615203106160749
209,-0.4878554,-0.08486756,0.30309504,-0.78301615,-0.78301626,2.6531928,-0.190703,1.2019756,-0.026163407,0.54394263,1,0.9823995075045934
210,-0.4878554,-0.08486756,0.30309504,-0.78301615,-0.78301626,-0.7312871,-0.25158468,1.2019756,-0.026163407,0.54394263,0,0.012813759337905227
211,-0.4878554,-0.08486756,0.30309504,-0.78301615,-0.78301626,2.6531928,-0.7854551,1.2019756,-0.026163407,0.54394263,1,0.9689109638577809
212,-0.4878554,-0.08486756,0.30309504,-0.78301615,-0.78301626,-0.7312871,-0.44596297,1.2019756,-0.026163407,0.54394263,0,0.010615203106160749
213,-0.57893586,0.14418429,-2.1682222,-0.8042212,-0.8042213,2.6531928,3.8500795,0.6545111,-0.026163407,0.54394263,1,0.9995998317557716
214,-0.57893586,0.14418429,0.30309504,-0.8042212,-0.8042213,-0.7312871,-0.44596297,0.6545111,-0.026163407,0.54394263,0,0.0022093680412013377
215,-0.57893586,0.14418429,0.30309504,-0.8042212,-0.8042213,-0.7312871,-0.44596297,0.6545111,-0.026163407,0.54394263,0,0.0022093680412013377
216,-0.5121998,-0.4755249,-2.1682222,-0.7759478,-0.77594787,-0.7312871,0.19328807,0.4980927,-0.026163407,0.54394263,0,0.014717859323685386
217,-0.5121998,-0.4755249,0.30309504,-0.7759478,-0.77594787,1.5250329,0.19328807,0.4980927,-0.026163407,0.54394263,0,0.4785235457306653
218,-0.5121998,-0.4755249,-2.1682222,-0.7759478,-0.77594787,-0.7312871,0.19328807,0.4980927,-0.026163407,0.54394263,0,0.014717859323685386
219,-0.5121998,-0.4755249,0.30309504,-0.7759478,-0.77594787,-0.7312871,0.19328807,0.4980927,-0.026163407,0.54394263,0,0.0035979133443934472
220,-0.5121998,-0.4755249,0.30309504,-0.7759478,-0.77594787,1.5250329,1.4442958,0.4980927,-0.026163407,0.54394263,1,0.7576450022696956
221,-0.5121998,-0.4755249,0.30309504,-0.7759478,-0.77594787,-0.7312871,0.5579543,0.4980927,-0.026163407,0.54394263,0,0.00513520383828713
222,-0.5121998,-0.4755249,0.30309504,-0.7759478,-0.77594787,1.5250329,-0.25158468,0.4980927,-0.026163407,0.54394263,1,0.37241818543670563
223,-0.57640404,-0.10301715,0.30309504,-0.81128955,-0.8112896,-0.7312871,0.6423678,-0.4404178,-0.026163407,0.54394263,0,0.0003593018575619631
224,-0.57640404,-0.10301715,0.30309504,-0.81128955,-0.8112896,-0.7312871,1.4442958,-0.4404178,-0.026163407,0.54394263,0,0.0007879888569830109
225,-0.5860769,2.571852,0.30309504,-0.81835794,-0.818358,2.6531928,-0.6838976,2.844369,-0.026163407,0.54394263,1,0.9986708650155262
226,-0.5946461,0.3649233,0.30309504,-0.81835794,-0.818358,-0.7312871,-0.961488,-0.4404178,-0.026163407,0.54394263,0,5.769784877794282e-05
227,-0.5935425,0.042395446,0.30309504,-0.81835794,-0.818358,-0.7312871,-0.25158468,-0.4404178,-0.026163407,0.54394263,0,0.0001398008627298628
228,-0.5974376,2.1347735,0.30309504,-0.81835794,-0.818358,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5775109,0,6.32141821011333e-05
229,-0.58633655,-0.16827874,0.30309504,-0.78301615,-0.78301626,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5775109,0,0.0002349738057243417
230,-0.58633655,-0.16827874,0.30309504,-0.78301615,-0.78301626,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.008946130073730175
231,-0.58633655,-0.16827874,0.30309504,-0.78301615,-0.78301626,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.008946130073730175
232,-0.58633655,-0.16827874,0.30309504,-0.78301615,-0.78301626,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.008946130073730175
233,-0.58633655,-0.16827874,0.30309504,-0.78301615,-0.78301626,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.008946130073730175
234,-0.58633655,-0.16827874,7.7170463,-0.78301615,-0.78301626,-0.7312871,-0.23975296,-0.4404178,-0.42328393,-0.5775109,0,4.063171446192809e-06
235,-0.38216832,0.11099328,0.30309504,-0.75474274,-0.7547428,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00012328927635973285
236,-0.38216832,0.11099328,0.30309504,-0.75474274,-0.7547428,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00012328927635973285
296,-0.55043674,-0.37549874,0.30309504,-0.7759478,-0.77594787,2.6531928,-0.44225416,0.967348,-0.12544353,-0.21178654,1,0.9795758735593925
297,-0.55043674,-0.37549874,0.30309504,-0.7759478,-0.77594787,0.9609529,0.7471093,0.967348,-0.12544353,-0.21178654,1,0.7073180607767914
298,-0.55043674,-0.37549874,0.30309504,-0.7759478,-0.77594787,0.9609529,0.7471093,0.967348,-0.12544353,-0.21178654,1,0.7073180607767914
299,-0.558941,-0.31167132,0.30309504,-0.81835794,-0.818358,0.9609529,0.7471093,2.844369,-0.12544353,-0.21178654,1,0.9977638984018019
300,-0.5718598,-0.31463602,0.30309504,-0.78301615,-0.78301626,2.6531928,0.6423678,2.844369,-0.12544353,-0.21178654,1,0.9999598368188672
301,-0.5718598,-0.31463602,0.30309504,-0.78301615,-0.78301626,2.6531928,-0.6838976,2.844369,-0.12544353,-0.21178654,1,0.9998527174155443
302,-0.5718598,-0.31463602,0.30309504,-0.78301615,-0.78301626,2.6531928,-0.6838976,2.844369,-0.12544353,-0.21178654,1,0.9998527174155443
303,-0.5718598,-0.31463602,-2.1682222,-0.78301615,-0.78301626,2.6531928,2.6471875,2.844369,-0.12544353,-0.21178654,1,0.9999986383676485
304,-0.5718598,-0.31463602,-2.1682222,-0.78301615,-0.78301626,2.6531928,2.6471875,2.844369,-0.12544353,-0.21178654,1,0.9999986383676485
305,-0.5718598,-0.31463602,-2.1682222,-0.78301615,-0.78301626,2.6531928,2.6471875,2.844369,-0.12544353,-0.21178654,1,0.9999986383676485
725,-0.58698577,-0.02607722,0.30309504,-0.81835794,-0.818358,2.6531928,-0.7854551,2.844369,1.065918,1.1479189,1,0.999765151349053
726,-0.57848144,-0.20873095,0.30309504,-0.81835794,-0.818358,0.9609529,0.7471093,2.844369,1.065918,1.1479189,1,0.9970037578262451
729,-0.5803641,-0.054565363,0.30309504,-0.81128955,-0.8112896,0.9609529,0.7471093,1.2019756,1.065918,1.1479189,1,0.7604786359308761
736,-0.55965513,-0.2770389,0.30309504,-0.81835794,-0.818358,0.9609529,0.7471093,2.844369,1.065918,1.1479189,1,0.9970904810748112
737,-0.5949058,0.1113918,0.30309504,-0.81835794,-0.818358,2.6531928,-0.44596297,2.844369,1.065918,1.1479189,1,0.9998182117393617
738,-0.4813636,0.04398765,0.30309504,-0.79008454,-0.7900846,0.9609529,0.7471093,2.844369,1.065918,1.1479189,1,0.996211948270561
739,-0.4813636,0.04398765,0.30309504,-0.79008454,-0.7900846,0.9609529,1.6490431,2.844369,1.065918,1.1479189,1,0.998431156571396
740,-0.4813636,0.04398765,0.30309504,-0.79008454,-0.7900846,0.9609529,0.7471093,2.844369,1.065918,1.1479189,1,0.996211948270561
741,-0.4813636,0.04398765,0.30309504,-0.79008454,-0.7900846,0.9609529,0.7471093,2.844369,1.065918,1.1479189,1,0.996211948270561
742,-0.4813636,0.04398765,0.30309504,-0.79008454,-0.7900846,0.9609529,1.6490431,2.844369,1.065918,1.1479189,1,0.998431156571396
766,-0.58640146,0.47471994,0.30309504,-0.81128955,-0.8112896,0.9609529,0.7471093,2.844369,4.1656647,3.9978375,1,0.9951765161723688
767,-0.58640146,0.47471994,0.30309504,-0.81128955,-0.8112896,0.9609529,0.7471093,2.844369,4.1656647,3.9978375,1,0.9951765161723688
773,-0.4559805,0.14762975,0.30309504,-0.76181114,-0.76181114,2.6531928,0.33393395,1.0194874,4.1656647,3.9978375,1,0.9834017594455291
774,-0.4559805,0.14762975,0.30309504,-0.76181114,-0.76181114,2.6531928,0.33393395,1.0194874,4.1656647,3.9978375,1,0.9834017594455291
237,-0.38216832,0.11099328,0.30309504,-0.75474274,-0.7547428,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00017281657611729228
238,-0.38216832,0.11099328,0.30309504,-0.75474274,-0.7547428,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00017281657611729228
239,-0.38216832,0.11099328,0.30309504,-0.75474274,-0.7547428,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00017281657611729228
240,-0.38216832,0.11099328,0.30309504,-0.75474274,-0.7547428,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00017281657611729228
241,-0.38216832,0.11099328,0.30309504,-0.75474274,-0.7547428,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00017281657611729228
242,-0.38216832,0.11099328,0.30309504,-0.75474274,-0.7547428,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00017281657611729228
243,-0.38216832,0.11099328,0.30309504,-0.75474274,-0.7547428,0.9609529,0.022696203,-0.4404178,-0.42328393,-0.5775109,0,0.020751389773951506
244,-0.38216832,0.11099328,0.30309504,-0.75474274,-0.7547428,0.9609529,0.022696203,-0.4404178,-0.42328393,-0.5775109,0,0.020751389773951506
245,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,0.48198214,-0.4404178,-0.42328393,-0.5775109,0,0.0005637389091224203
246,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5775109,0,0.0002535221033560476
247,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5775109,0,0.0002535221033560476
248,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.00016261781518524528
249,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,0.9609529,-0.23975296,-0.4404178,-0.42328393,-0.5775109,0,0.018173313535057932
250,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.00016261781518524528
251,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.00016261781518524528
252,-0.35646066,-0.32466608,-2.1682222,-0.57096565,-0.5709657,-0.7312871,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.0006414775356636408
253,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.00016261781518524528
254,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.00016261781518524528
255,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.00016261781518524528
256,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.00016261781518524528
257,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.6838976,-0.4404178,-0.42328393,-0.5775109,0,0.00020654342398764795
258,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.6838976,-0.4404178,-0.42328393,-0.5775109,0,0.00020654342398764795
259,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.6838976,-0.4404178,-0.42328393,-0.5775109,0,0.00020654342398764795
260,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.6838976,-0.4404178,-0.42328393,-0.5775109,0,0.00020654342398764795
261,-0.35646066,-0.32466608,-2.1682222,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.0007464483067417991
262,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00018924327774933662
263,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00018924327774933662
264,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00018924327774933662
265,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00018924327774933662
266,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00018924327774933662
267,-0.35646066,-0.32466608,-2.1682222,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.0007464483067417991
268,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00018924327774933662
269,-0.35646066,-0.32466608,-2.1682222,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.0007464483067417991
270,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00018924327774933662
271,-0.35646066,-0.32466608,-2.1682222,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.0007464483067417991
272,-0.35646066,-0.32466608,-2.1682222,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.0007464483067417991
273,-0.35646066,-0.32466608,-2.1682222,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.0007464483067417991
274,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00018924327774933662
275,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00018924327774933662
276,-0.35646066,-0.32466608,-2.1682222,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.0007464483067417991
277,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00018924327774933662
278,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00018924327774933662
279,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00018924327774933662
280,-0.35646066,-0.32466608,0.30309504,-0.57096565,-0.5709657,-0.7312871,-0.7854551,-0.4404178,-0.42328393,-0.5775109,0,0.00018924327774933662
281,-0.5900369,0.107667804,0.30309504,-0.8042212,-0.8042213,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5775109,0,0.00027639553717602217
282,-0.5900369,0.107667804,0.30309504,-0.8042212,-0.8042213,-0.7312871,-0.15956016,-0.4404178,-0.42328393,-0.5775109,0,0.0003537178607216092
283,-0.5900369,0.107667804,0.30309504,-0.8042212,-0.8042213,-0.7312871,-0.15956016,-0.4404178,-0.42328393,-0.5775109,0,0.0003537178607216092
284,-0.59938514,3.372295,0.30309504,-0.81835794,-0.818358,-0.7312871,-0.23975296,-0.4404178,-0.42328393,-0.5775109,0,3.106333145025017e-05
285,-0.5548512,-0.42851722,0.30309504,-0.81128955,-0.8112896,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5775109,0,0.0004041518540873674
286,-0.5548512,-0.42851722,-2.1682222,-0.81128955,-0.8112896,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5775109,0,0.0015931221505603565
287,-0.59393203,0.96647733,0.30309504,-0.81128955,-0.8112896,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5775109,0,0.0001491339173029212
288,-0.59393203,0.96647733,2.7744122,-0.81128955,-0.8112896,-0.7312871,-0.44596297,-0.4404178,-0.42328393,-0.5775109,0,3.779230961720286e-05
289,-0.6006835,6.0984654,0.30309504,-0.81835794,-0.818358,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.00013915835182721185
290,-0.6008134,5.5205736,0.30309504,-0.8042212,-0.8042213,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.0002088220467818689
291,-0.6008134,5.5205736,0.30309504,-0.8042212,-0.8042213,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.0002088220467818689
292,-0.6008134,5.5205736,0.30309504,-0.8042212,-0.8042213,0.9609529,-0.961488,-0.4404178,-0.42328393,-0.5775109,0,0.0002088220467818689
293,-0.5967235,0.24209532,0.30309504,-0.81128955,-0.8112896,0.9609529,0.5850872,-0.4404178,-0.12544353,-0.21178654,0,0.03057138961856779
294,-0.5967235,0.24209532,0.30309504,-0.81128955,-0.8112896,0.9609529,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,0.008251620380521605
295,-0.57127553,-0.52213544,0.30309504,-0.81835794,-0.818358,-0.7312871,-0.44596297,-0.4404178,-0.12544353,-0.21178654,0,0.0003686124685220153
