,F62,F107,F109,F116,F117,F110,F114,F115,F88,F6,F13,F1,F5,category,1
537,-0.7120065,-0.31727704,0.1464292,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00039831792797872086
538,-0.7120065,-0.31727704,0.1464292,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00039831792797872086
539,0.28750515,1.6107407,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-0.68034464,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,4.512538041291064e-05
540,0.49328694,1.0751802,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-0.05902872,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,3.557041687974698e-05
541,0.31690255,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.4943108763214945e-06
542,0.052325938,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.824037634786902e-06
543,0.22871034,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.2159514981827858e-06
544,0.052325938,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.824037634786902e-06
545,0.9636454,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,9.465345538336022e-07
546,0.6402739,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.0568165011415757e-06
547,0.40509474,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.390845477461896e-06
548,0.22871034,1.7178527,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,2.8100507595793796e-06
549,0.14051814,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.7108091568598205e-06
550,-0.32984027,-0.31727704,-1.1257653,-0.54470265,-0.31713596,-0.24578345,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,3.408533375432711e-05
551,-0.32984027,-0.31727704,-1.1257653,-0.54470265,-0.31713596,-0.24578345,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,3.408533375432711e-05
552,-0.6238143,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,5.9020318793029385e-06
553,-0.6238143,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,1.7478187286012898e-05
554,-0.32984027,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,5.339367805809074e-06
555,-0.53562206,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,5.727275001452712e-06
556,-0.32984027,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,5.339367805809074e-06
557,-0.32984027,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,5.339367805809074e-06
558,-0.32984027,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,1.5811939921498653e-05
559,-0.32984027,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,5.339367805809074e-06
560,-0.47682726,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,2.8986719,0,6.661015636826377e-05
561,-0.32984027,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,5.339367805809074e-06
562,0.22871034,1.7178527,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,2.8986719,0,4.660555407780958e-06
563,0.31690255,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,5.836126936349188e-06
643,0.43449214,2.4676375,-1.3570733,3.515131,3.3687224,2.9725847,7.538056,5.7881947,-1.3332671,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1,0.9999939881992832
644,-0.30044287,-0.31727704,-0.18125731,3.515131,0.11020995,0.19066201,7.538056,5.7881947,-1.9936751,3.404957,-0.085960224,-0.6012105,2.8986719,1,0.99999662155146
645,-0.24164808,1.8249649,-0.18125731,3.515131,0.11020995,0.19066201,7.538056,5.7881947,-1.9936751,3.404957,-0.085960224,-0.6012105,2.8986719,1,0.9999955250418913
564,0.31690255,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.1478991749699772e-05
565,0.31690255,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.1478991749699772e-05
566,-0.035866264,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.4222322559894687e-05
567,-0.035866264,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.4222322559894687e-05
568,-0.24164808,2.6818616,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,4.209954032999038e-06
569,-0.035866264,0.86095595,-1.3956246,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.0122123,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,4.058767973395402e-05
570,-0.44742987,-0.31727704,-1.4149003,-0.54470265,1.6486552,1.3634006,-0.2469495,-0.23607753,-1.105368,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0009223624815767768
571,-0.5062247,-0.31727704,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.08231767,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,3.9027851303719396e-05
572,-0.27104548,-0.31727704,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.08231767,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,6.383285125037793e-05
573,-0.5650195,0.004059224,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.6568172,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00012326359310499646
574,3.433027,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,-1.2833622,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,1.684027514199969e-05
575,3.433027,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,-2.5068636,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.7316301301995836e-05
576,7.57806,-0.31727704,-1.4534516,-0.54470265,-0.31713596,1.0568893,-0.2469495,-0.23607753,-0.877469,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,1.4154545266217796e-05
577,-0.7120065,-0.31727704,-1.492003,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.8749737,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0013000949547579894
578,-0.6238143,-0.31727704,-1.3956246,-0.54470265,-0.31713596,0.29061127,-0.2469495,-0.23607753,-0.6736907,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00012777992051222472
579,-0.59441686,-0.21016496,-1.376349,-0.54470265,-0.31713596,0.18114287,-0.2469495,-0.23607753,-0.6736907,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00011100544567698723
580,-0.6238143,-0.31727704,-1.3956246,-0.54470265,-0.31713596,0.29061127,-0.2469495,-0.23607753,-0.9681295,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0001435527140728369
581,-0.6238143,-0.21016496,-1.376349,-0.54470265,-0.31713596,0.18114287,-0.2469495,-0.23607753,-0.9681295,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0001259632026415649
582,-0.5062247,-0.31727704,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.0571266,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00011187737688605465
583,-0.44742987,0.4325076,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.0571266,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,7.546150641018562e-05
584,-0.7120065,-0.31727704,-1.3570733,1.4852144,-0.31713596,1.248459,3.645553,2.7760584,0.5015696,-0.26468047,11.6332855,-0.6012105,-0.3449856,0,0.018566447165722904
585,0.6990687,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,-0.5023505,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,3.1391765751949485e-05
586,-0.035866264,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,-0.5023505,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,4.032443433176614e-05
587,-0.035866264,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,0.18550527,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,3.0723200584278595e-05
588,0.37569734,1.8249649,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,-0.5023505,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,6.798150727528457e-06
589,-0.15345587,-0.31727704,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.019698,7.074595,-0.085960224,-0.6012105,2.8986719,0,0.02299392643303111
590,-0.15345587,-0.31727704,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-0.97561526,3.404957,-0.085960224,-0.6012105,2.8986719,0,0.002614637338918943
591,0.78726095,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,-1.0779203,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,3.824620079610274e-05
592,0.02292854,0.86095595,-1.376349,-0.54470265,-0.31713596,-0.47566697,1.0505514,2.7760584,0.5015696,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0017639828876935576
593,-0.24164808,1.6107407,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-0.97561526,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,3.786178192586729e-05
594,-0.38863507,0.11117132,-1.434176,-0.54470265,2.140103,1.8231676,-0.2469495,-0.23607753,-1.1561047,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0013503182666688002
595,-0.7120065,-0.31727704,-1.3570733,1.4852144,0.91148347,0.6737503,-0.2469495,-0.23607753,-0.8882817,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.005397614504301194
596,0.02292854,0.86095595,-1.376349,-0.54470265,-0.31713596,-0.47566697,1.0505514,2.7760584,0.5015696,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0017639828876935576
597,0.02292854,0.86095595,-1.376349,-0.54470265,-0.31713596,-0.47566697,1.0505514,2.7760584,0.5015696,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0017639828876935576
598,-0.53562206,-0.31727704,-1.4534516,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.1705338,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.537834575421357e-05
599,0.61087656,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,-0.5031823,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,3.236002944871555e-05
600,0.61087656,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,-0.5031823,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,3.236002944871555e-05
601,0.22871034,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,0.18550527,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.807471103738378e-05
602,0.40509474,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,-0.73524004,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,3.8045469350555124e-05
603,0.22871034,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,-0.73524004,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,2.2799676083642636e-05
604,-0.12405846,0.86095595,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,-0.73524004,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.532327045820942e-05
605,-0.12405846,0.86095595,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,-0.73524004,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.532327045820942e-05
606,0.84605575,4.1814313,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,2.540555e-05,3.404957,-0.085960224,-0.6012105,2.8986719,0,4.193745530820035e-05
607,0.84605575,4.1814313,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,2.540555e-05,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,8.67323573512427e-07
608,0.84605575,4.1814313,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,2.540555e-05,3.404957,-0.085960224,-0.6012105,2.8986719,0,4.193745530820035e-05
609,0.84605575,4.1814313,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,2.540555e-05,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,8.67323573512427e-07
610,0.84605575,4.1814313,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,2.540555e-05,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,8.67323573512427e-07
611,-0.44742987,0.21828343,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,2.540555e-05,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,9.719184393169438e-06
612,-0.18285327,1.6107407,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,-0.29275,3.404957,-0.085960224,-0.6012105,2.8986719,0,0.0002407753543795245
613,-0.21225066,1.3965164,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,-0.29275,3.404957,-0.085960224,-0.6012105,2.8986719,0,0.00027060133769467944
614,-0.15345587,1.9320769,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,-0.29275,3.404957,-0.085960224,-0.6012105,2.8986719,0,0.0002030987454657585
615,-0.12405846,2.2534132,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,-0.29275,3.404957,-0.085960224,-0.6012105,2.8986719,0,0.00017131677436019594
616,-0.21225066,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,-0.29275,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.3309117604670627e-05
617,-0.21225066,1.0751802,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,-0.29275,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,1.1642788009986983e-05
618,-0.0064688614,2.5747495,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,-0.29275,3.404957,-0.085960224,-0.6012105,2.8986719,0,0.0001402301712329592
619,-0.41803247,0.4325076,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,-0.37426132,3.404957,-0.085960224,-0.6012105,2.8986719,0,0.00048461526913043905
620,0.55208176,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,3.645553,4.282127,-1.0421551,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.12660919280367627
624,-0.5650195,-0.31727704,-1.376349,-0.54470265,-0.31713596,0.18114287,3.645553,-0.23607753,-1.0421551,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0031241383546132934
625,-0.7120065,-0.31727704,-1.4149003,-0.54470265,-0.31713596,0.44386676,3.645553,-0.23607753,-1.0421551,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0039403247425894876
626,0.16991554,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,0.16138457,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.8917251190801423e-05
627,0.16991554,-0.31727704,0.9367317,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,0.16138457,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.8917251190801423e-05
628,-0.30044287,1.1822923,-1.4727273,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.1544412,3.404957,-0.085960224,-0.6012105,2.8986719,0,0.0011216614489730568
629,-0.6238143,-0.31727704,-1.3956246,-0.54470265,-0.31713596,0.29061127,0.79105115,-0.23607753,-1.0787522,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0003474356893853413
630,-0.6238143,-0.31727704,-1.376349,-0.54470265,-0.31713596,0.18114287,0.79105115,-0.23607753,-1.0787522,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0003215885674779681
631,-0.7120065,-0.31727704,0.1464292,1.4852144,-0.31713596,-0.47566697,0.79105115,-0.23607753,-1.0646124,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0018060375844977182
632,0.40509474,5.4667764,-0.18125731,-0.54470265,0.11020995,0.19066201,0.79105115,-0.23607753,-1.0038948,-0.26468047,-0.085960224,-0.6012105,2.8986719,0,3.219720719101124e-05
633,-0.59441686,-0.31727704,-1.2992463,-0.54470265,-0.31713596,-0.47566697,0.79105115,1.1026495,-0.88745,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0008331072481473359
636,-0.6238143,-0.31727704,-0.18125731,-0.54470265,0.11020995,0.19066201,0.79105115,1.1026495,-0.88745,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0011165316489929016
637,-0.6238143,-0.31727704,-0.18125731,-0.54470265,0.11020995,0.19066201,0.79105115,1.1026495,-0.88745,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0011165316489929016
638,-0.6238143,-0.31727704,-0.18125731,-0.54470265,0.11020995,0.19066201,0.79105115,1.1026495,-0.88745,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0011165316489929016
639,-0.7120065,-0.31727704,-1.4149003,1.4852144,-0.31713596,-0.47566697,0.79105115,1.1026495,-0.88745,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.012893349350967719
640,-0.32984027,-0.10305287,-1.376349,-0.54470265,-0.31713596,-0.47566697,-0.2469495,2.7760584,-0.97561526,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.002017150169257429
646,-0.30044287,0.32539552,-0.85590583,3.515131,-0.028049037,-0.20521584,7.538056,5.7881947,-1.3332671,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1,0.9998587415708691
647,-0.41803247,-0.31727704,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,5.40378100040166e-05
648,-0.21225066,-0.31727704,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9814375,3.404957,-0.085960224,0.96500033,2.8986719,0,0.0013728690077896414
649,0.28750515,-0.31727704,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9814375,3.404957,-0.085960224,4.097422,2.8986719,0,0.00036910179016158735
650,-0.21225066,-0.31727704,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9814375,3.404957,-0.085960224,0.96500033,2.8986719,0,0.0013728690077896414
651,-0.24164808,-0.31727704,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9814375,3.404957,-0.085960224,0.96500033,2.8986719,0,0.00138667075859995
652,0.22871034,-0.31727704,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,2.4463720256764576e-05
653,-0.24164808,-0.31727704,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,5.088591283857019e-05
697,-0.15345587,2.7889738,-0.18125731,1.4852144,0.11020995,0.19066201,-0.003668065,2.7760584,-1.0438187,3.404957,-0.085960224,-0.6012105,2.8986719,1,0.22269280464983665
764,0.49328694,2.146301,0.9367317,3.515131,-0.23974264,0.13976903,3.645553,5.7881947,-0.90990716,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1,0.9785977819742352
654,0.16991554,-0.31727704,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9814375,3.404957,-0.085960224,4.097422,2.8986719,0,0.0008161457246409818
655,0.111120746,-0.31727704,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9814375,3.404957,-0.085960224,4.097422,2.8986719,0,0.0008369523649473171
656,0.16991554,-0.31727704,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,2.4254419906350185e-05
657,-0.21225066,1.6107407,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9814375,3.404957,-0.085960224,0.96500033,2.8986719,0,0.0026774113600486955
658,0.28750515,1.6107407,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9814375,3.404957,-0.085960224,4.097422,2.8986719,0,0.0010055240382061419
659,-0.21225066,1.6107407,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,5.4326753044230794e-05
660,2.845079,-0.31727704,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,1.6594807015100858e-05
661,0.34629995,-0.31727704,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-2.357149,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,8.864163564609614e-05
662,1.2576194,2.4676375,-1.434176,-0.54470265,2.140103,1.8231676,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005751293949441311
663,-0.44742987,-0.31727704,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,4.636542957616751e-05
664,-0.44742987,-0.31727704,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,4.636542957616751e-05
665,-0.6238143,-0.31727704,0.6090452,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,3.5503024246116395e-05
666,-0.7120065,-0.31727704,-0.9908355,1.4852144,1.1390057,1.0568893,-0.2469495,-0.23607753,-0.9814375,-0.26468047,11.6332855,-0.6012105,2.8986719,0,0.00017862712668537613
667,-0.7120065,-0.31727704,-1.376349,1.4852144,-0.31713596,0.8379527,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00310290754228011
668,-0.35923767,-0.31727704,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.036333,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,7.52800982659266e-05
669,-0.5650195,0.004059224,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-0.9972407,3.404957,-0.085960224,-0.6012105,2.8986719,0,0.004152851623232264
670,-0.27104548,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.6169964459711652e-05
671,-0.27104548,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.6169964459711652e-05
672,-0.47682726,-0.31727704,1.2836937,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.8582443014220562e-05
673,-0.38863507,-0.31727704,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,7.441673914930563e-05
674,-0.38863507,-0.31727704,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,7.441673914930563e-05
675,-0.47682726,-0.10305287,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,7.954111175365664e-05
676,-0.7120065,-0.31727704,-1.376349,1.4852144,-0.31713596,0.8379527,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,-0.6012105,2.8986719,0,0.014052328740985368
677,-0.5062247,-0.31727704,-0.18125731,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-0.9814375,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,7.826239252332117e-05
