,F67,F34,F103,F104,F94,F111,F116,F117,F110,F121,F115,F77,F70,F40,F130,F1,F71,category,1
442,0.59377956,-0.20838265,-0.32508156,-0.43979046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,1.8657014,-2.4062054,-2.4062054,-0.16151416,-0.36553067,-0.62333846,-1.1372938,1,0.7158686766382235
443,0.59377956,-0.20838265,-0.32508156,-0.43979046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,1.8657014,-2.4062054,-2.4062054,-0.16151416,-0.36553067,-0.62333846,-1.1372938,1,0.7158686766382235
444,0.59377956,-0.20838265,-0.32508156,-0.43979046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,1.8657014,0.64405185,0.64405185,-0.16151416,-0.36553067,-0.62333846,0.40446702,0,0.6455503014875871
445,0.59377956,-0.20838265,-0.32508156,-0.43979046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,1.8657014,0.64405185,0.64405185,-0.16151416,-0.36553067,-0.62333846,0.40446702,0,0.6455503014875871
446,0.59377956,-0.20838265,-0.32508156,-0.43979046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,1.8657014,0.64405185,0.64405185,-0.16151416,-0.36553067,-0.62333846,0.40446702,0,0.6455503014875871
447,0.59377956,0.97634614,-0.32508156,-0.43979046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,1.8657014,0.64405185,0.64405185,-0.16151416,-0.36553067,-0.62333846,0.40446702,0,0.7447317646523426
448,-0.4560197,0.97634614,-0.34854323,-0.44755793,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,-2.155168,-2.155168,-0.27223927,-0.7081199,1.1980149,-1.1372938,0,0.0001596163336854179
449,-0.4560197,0.97634614,-0.34854323,-0.44755793,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,-2.155168,-2.155168,-0.27223927,-0.7081199,1.1980149,-1.1372938,0,0.0001596163336854179
450,-0.4560197,0.97634614,-0.34854323,-0.44755793,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,-2.155168,-2.155168,-0.27223927,-0.7081199,1.1980149,-1.1372938,0,0.0001596163336854179
451,-0.7559623,-0.20838265,-0.35723275,-0.22953646,-0.2364676,-0.23646766,3.460241,-0.39465702,-0.39465705,-0.45056695,5.693103,0.64405185,0.64405185,-0.76840633,-0.7977278,-0.62333846,-0.8289416,1,0.9998510093884536
452,-0.7559623,-0.20838265,-0.35723275,-0.22953646,-0.2364676,-0.23646766,3.460241,-0.39465702,-0.39465705,-0.45056695,5.693103,0.64405185,0.64405185,-0.76840633,-0.7977278,1.1980149,-0.8289416,1,0.9999359841545672
454,-0.0061057066,0.97634614,-0.35897064,-0.4918118,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,-2.1143365,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.04096137779608356
455,-0.0061057066,-0.20838265,-0.35897064,-0.4918118,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,-2.1143365,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.02597065339320822
456,-0.0061057066,0.97634614,-0.35897064,-0.4918118,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,-2.1143365,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.04096137779608356
457,-0.0061057066,0.97634614,-0.35897064,-0.4918118,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,-2.1143365,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.04096137779608356
458,-0.0061057066,-0.20838265,-0.35897064,-0.4918118,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,-2.1143365,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.02597065339320822
459,-0.0061057066,-0.20838265,-0.35897064,-0.4918118,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,-2.1143365,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.02597065339320822
460,-0.0061057066,-0.20838265,-0.35897064,-0.4918118,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,-2.1143365,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.02597065339320822
461,-0.0061057066,-0.20838265,-0.35897064,-0.4918118,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,-2.1143365,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.02597065339320822
462,-0.0061057066,-0.20838265,-0.35897064,-0.4918118,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,-2.1143365,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.02597065339320822
463,-0.0061057066,-0.20838265,-0.35897064,-0.4918118,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,-2.1143365,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.02597065339320822
464,-0.7559623,-0.20838265,-0.35723275,-0.21524104,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,-2.1476066,-2.1476066,-0.7687188,-0.7937673,1.1980149,-1.4456459,0,6.546131225293189e-05
465,-0.7559623,-0.20838265,-0.35723275,-0.21524104,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,-2.1476066,-2.1476066,-0.7687188,-0.7937673,-0.62333846,-1.4456459,0,2.812500429249178e-05
466,-0.7559623,-0.20838265,-0.35723275,-0.21524104,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,-2.1476066,-2.1476066,-0.7687188,-0.7937673,1.1980149,-1.4456459,0,6.546131225293189e-05
467,-0.7559623,-0.20838265,-0.35723275,-0.22487605,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7690184,-0.7977278,1.1980149,-0.8289416,0,3.4013893820124815e-05
468,-0.7559623,-0.20838265,-0.35723275,-0.22487605,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7690184,-0.7977278,-0.62333846,-0.8289416,0,1.4613574299161162e-05
469,-0.7559623,-0.20838265,-0.35723275,-0.22487605,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7690184,-0.7977278,-0.62333846,-0.8289416,0,1.4613574299161162e-05
470,-0.4560197,-0.20838265,-0.34419847,0.009275168,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,-1.7997835,-1.7997835,-0.769306,-0.7789151,1.1980149,-1.4456459,0,4.3023096893660485e-05
471,-0.4560197,-0.20838265,-0.34419847,0.009275168,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,-1.7997835,-1.7997835,-0.769306,-0.7789151,-0.62333846,-1.4456459,0,1.8484342227615422e-05
472,-0.4560197,-0.20838265,-0.34419847,0.009275168,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,-1.7997835,-1.7997835,-0.769306,-0.7789151,1.1980149,-1.4456459,0,4.3023096893660485e-05
473,-0.4560197,-0.20838265,-0.34419847,0.009275168,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,-1.7997835,-1.7997835,-0.769306,-0.7789151,-0.62333846,-1.4456459,0,0.019636254459627488
474,-0.4560197,-0.20838265,-0.34419847,0.009275168,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,-1.7997835,-1.7997835,-0.769306,-0.7789151,-0.62333846,-1.4456459,0,0.019636254459627488
453,-0.7559623,-0.20838265,-0.35723275,-0.22953646,-0.2364676,-0.23646766,3.460241,-0.39465702,-0.39465705,-0.45056695,5.693103,0.64405185,0.64405185,-0.76840633,-0.7977278,1.1980149,-0.8289416,1,0.9997721041090722
475,-0.4560197,-0.20838265,-0.34419847,0.009275168,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,-1.7997835,-1.7997835,-0.769306,-0.7789151,-0.62333846,-1.4456459,0,0.017139300925226402
476,-0.4560197,-0.20838265,-0.34419847,0.009275168,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,-1.7997835,-1.7997835,-0.769306,-0.7789151,-0.62333846,-1.4456459,0,0.017139300925226402
477,-0.30604836,-0.20838265,-0.34506744,0.21911304,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,-0.8289034,-0.82890344,-0.7793855,-0.79921305,-0.62333846,-0.8289416,0,8.611873148164581e-06
478,-0.30604836,1.8648928,-0.34506744,0.21911304,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-0.8289034,-0.82890344,-0.7793855,-0.79921305,1.1980149,-0.8289416,0,0.06439956320107944
479,-0.30604836,1.5687106,-0.34506744,0.21911304,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-0.8289034,-0.82890344,-0.7793855,-0.79921305,-0.62333846,-0.8289416,0,0.018293051278145678
480,-0.605991,-0.20838265,-0.35897064,-0.27605027,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7794076,-0.75317144,1.1980149,-1.1372938,0,8.515062805427914e-06
481,-0.605991,-1.0969292,-0.35897064,-0.27605027,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,0.64405185,0.64405185,-0.7794076,-0.75317144,-0.62333846,-1.1372938,0,0.001550358720412753
482,-0.605991,-0.20838265,-0.35897064,-0.27605027,-0.2364676,-0.23646766,1.4555937,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.64405185,0.64405185,-0.7794076,-0.75317144,-0.62333846,-1.1372938,0,0.00098202464409135
483,-0.605991,-0.20838265,-0.35897064,-0.27605027,-0.2364676,-0.23646766,1.4555937,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.64405185,0.64405185,-0.7794076,-0.75317144,-0.62333846,-1.1372938,0,0.00098202464409135
484,-0.605991,-1.0969292,-0.3581017,0.82900846,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-2.424353,-2.424353,-0.08196047,-0.84327435,-0.62333846,-1.1372938,0,0.020874499074551443
485,-0.605991,-0.20838265,-0.3581017,0.82900846,-0.2364676,-0.23646766,1.4555937,-0.5315504,-0.5315504,1.7287908,-0.3213848,-2.424353,-2.424353,-0.08196047,-0.84327435,-0.62333846,-1.1372938,0,0.013316757947936847
486,-0.605991,-0.20838265,-0.3581017,0.82900846,-0.2364676,-0.23646766,1.4555937,-0.5315504,-0.5315504,1.7287908,-0.3213848,-2.424353,-2.424353,-0.08196047,-0.84327435,-0.62333846,-1.1372938,0,0.013316757947936847
487,-0.30604836,-0.20838265,-0.3511501,0.15671764,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,1.182237,-0.8334402,-0.83344024,-0.77945477,-0.80218345,-0.62333846,-1.1372938,0,0.09359903006071209
488,-0.30604836,0.08779955,-0.3511501,0.15671764,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,1.182237,-0.8334402,-0.83344024,-0.77945477,-0.80218345,-0.62333846,-1.1372938,0,0.10672939792955995
489,-0.30604836,0.08779955,-0.3511501,0.15671764,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,1.182237,-0.8334402,-0.83344024,-0.77945477,-0.80218345,-0.62333846,-1.1372938,1,0.10672939792955995
490,-0.30604836,-0.20838265,-0.3511501,0.15671764,-0.2364676,-0.23646766,1.4555937,-0.5315504,-0.5315504,1.7287908,1.182237,-1.2190701,-1.2190702,-0.77945477,-0.80218345,-0.62333846,-1.4456459,0,0.046740199346575216
491,-0.7559623,-0.20838265,-0.37461177,-0.653633,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,-1.1770196,-0.3213848,-2.4682088,-2.4682088,0.8906827,-0.84030396,-0.62333846,-1.7539982,0,7.583354876551006e-05
492,-0.7559623,-0.20838265,-0.35723275,-0.22487605,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7695823,-0.7952525,1.1980149,-1.1372938,0,9.701301725884972e-06
493,-0.7559623,-0.20838265,-0.35723275,-0.22487605,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7695823,-0.7952525,-0.62333846,-1.1372938,0,3.038748334857064e-06
494,-0.7559623,-0.20838265,-0.35723275,-0.22487605,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7695823,-0.7952525,-0.62333846,-1.1372938,0,3.038748334857064e-06
495,-0.7559623,-1.3931115,-0.35723275,-0.22487605,-0.2364676,-0.23646766,1.4555937,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.64405185,0.64405185,-0.7695823,-0.7952525,-0.62333846,-1.1372938,0,0.0005590086905599427
496,-0.7559623,-0.20838265,-0.35723275,-0.21524104,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7698478,-0.798718,1.1980149,-0.8289416,0,1.2075265053320643e-05
497,-0.7559623,-0.20838265,-0.35723275,-0.21524104,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7698478,-0.798718,1.1980149,-0.8289416,0,1.2075265053320643e-05
498,-0.7559623,-0.20838265,-0.35723275,-0.21524104,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7698478,-0.798718,1.1980149,-0.8289416,0,1.2075265053320643e-05
499,-0.7559623,-0.20838265,-0.35723275,-0.27847067,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7701034,-0.7912919,-0.62333846,-0.8289416,0,3.960506180645947e-06
500,-0.7559623,-0.20838265,-0.35723275,-0.27847067,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7701034,-0.7912919,1.1980149,-0.8289416,0,1.264401772088138e-05
501,-0.7559623,-0.20838265,-0.35723275,-0.27847067,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7701034,-0.7912919,1.1980149,-0.8289416,0,1.264401772088138e-05
502,-0.7559623,-1.3931115,-0.35723275,-0.27847067,-0.2364676,-0.23646766,1.4555937,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.64405185,0.64405185,-0.7701034,-0.7912919,-0.62333846,-0.8289416,0,0.0007284525795138409
503,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,-1.2220947,-1.2220947,-0.22342952,-0.37295675,-0.62333846,-0.2122373,0,0.0004415473782834448
504,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,2.7095913168831296e-05
505,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
506,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,6.170711685503875e-06
507,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
508,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,6.170711685503875e-06
509,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
510,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
511,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
512,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
513,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
514,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
515,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
516,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
517,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
518,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,6.170711685503875e-06
519,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
520,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
521,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
522,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
523,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,6.170711685503875e-06
524,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
525,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,6.170711685503875e-06
526,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
527,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,6.170711685503875e-06
528,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
529,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
530,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
531,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
532,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
533,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
534,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,6.170711685503875e-06
535,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,6.170711685503875e-06
536,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
537,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,1.9700060106303907e-05
538,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,6.170711685503875e-06
539,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,3.2506508420535166e-06
540,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,3.0193682,0.40446702,0,0.048314790885428546
541,1.3436362,0.97634614,-0.25208968,-0.3123563,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.00884811533045241
542,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.005427510467230579
543,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.005427510467230579
544,1.3436362,-0.20838265,-0.25208968,-0.3123563,-0.2364676,-0.23646766,1.4555937,-0.5315504,-0.5315504,1.7287908,-0.3213848,-1.2190701,-1.2190702,-0.22342952,-0.37295675,-0.62333846,-0.2122373,0,0.007925341749704185
545,1.3436362,0.97634614,-0.25208968,-0.3123563,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.009685841064498492
546,1.3436362,0.97634614,-0.25208968,-0.3123563,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.009685841064498492
547,1.3436362,0.97634614,-0.25208968,-0.3123563,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.009685841064498492
548,-0.4560197,-0.20838265,-0.34506744,0.35134727,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,-0.8273911,-0.82739115,-0.7795593,-0.8031736,-0.62333846,-0.8289416,0,8.369373301710713e-06
549,-0.4560197,1.8648928,-0.34506744,0.35134727,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-0.8273911,-0.82739115,-0.7795593,-0.8031736,-0.62333846,-0.8289416,0,0.02052313613715049
