,F67,F104,F116,F117,F121,F115,F70,F40,F130,F1,F71,category,1
637,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,1.5999671241313147e-05
638,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,1.5999671241313147e-05
639,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,1.5999671241313147e-05
640,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,1.5999671241313147e-05
641,-0.7559623,-0.16056247,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.779876,-0.7398045,-0.62333846,-0.5205895,0,6.179371583810547e-06
642,-0.7559623,-0.16056247,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.779876,-0.7398045,-0.62333846,-0.5205895,0,6.179371583810547e-06
643,-0.7559623,-0.16056247,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.779876,-0.7398045,-0.62333846,-0.5205895,0,6.179371583810547e-06
644,-0.7559623,-0.16056247,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.779876,-0.7398045,-0.62333846,-0.5205895,0,6.179371583810547e-06
645,-0.7559623,-0.33334514,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77989304,-0.7739644,1.1980149,-0.5205895,0,2.005777875973586e-05
646,-0.7559623,-0.3535031,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77990985,-0.77000386,1.1980149,-0.5205895,0,2.0359469121919617e-05
647,-0.7559623,-0.3535031,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.7799265,-0.6982185,-0.62333846,-0.5205895,0,7.148628149668073e-06
648,-0.7559623,-0.24068059,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.779943,-0.7690137,-0.62333846,-0.5205895,0,6.3391455099876944e-06
649,-0.7559623,-0.34262884,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.7799593,-0.77198416,-0.62333846,-0.5205895,0,6.719241057646941e-06
650,-0.7559623,0.06167652,3.460241,0.46320823,-1.1770196,5.693103,0.64405185,-0.7799755,-0.8051539,1.1980149,-0.5205895,1,0.999674219770599
651,-0.7559623,-0.32849228,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.7799915,-0.701684,-0.62333846,-0.5205895,0,7.024844751100227e-06
652,2.0934927,-0.45825696,1.4555937,0.57373697,1.7287908,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,0.0035860216020446142
653,-0.7559623,3.8284714,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7745892,-1.0992262,-0.62333846,0.40446702,0,3.342457096368146e-07
654,-0.7559623,3.8284714,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7745892,-1.0992262,1.1980149,0.40446702,0,1.0047572311865049e-06
655,-0.7559623,3.8284714,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7745892,-1.0992262,-0.62333846,0.40446702,0,3.342457096368146e-07
656,-0.7559623,3.8284714,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.521525,-0.7745892,-1.0992262,1.1980149,-0.2122373,0,3.4722016794484174e-06
657,-0.7559623,3.8284714,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7745892,-1.0992262,-0.62333846,0.40446702,0,3.342457096368146e-07
658,-0.7559623,-0.42597613,-0.54905343,-0.5315504,-0.08734065,-0.3213848,-0.00017705196,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,4.204966225794517e-05
659,-0.7559623,-0.42597613,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.45839614,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,1.906080877585543e-05
660,-0.7559623,-0.42597613,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.45839614,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,1.906080877585543e-05
661,-0.7559623,-0.42597613,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.45839614,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,1.906080877585543e-05
662,-0.7559623,-0.42597613,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.45839614,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,1.906080877585543e-05
663,-0.7559623,-0.42597613,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.45839614,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,1.906080877585543e-05
664,-0.7559623,-0.42597613,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.5124514,-0.014842393,-0.31552848,-0.62333846,-0.5205895,0,2.9744827637386005e-05
665,-0.7559623,-0.42597613,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.45839614,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,1.906080877585543e-05
666,-0.7559623,-0.42597613,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.5124514,-0.014842393,-0.31552848,-0.62333846,-0.5205895,0,2.9744827637386005e-05
667,-0.7559623,-0.42597613,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.5124514,-0.014842393,-0.31552848,-0.62333846,-0.5205895,0,2.9744827637386005e-05
668,-0.7559623,-0.42597613,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.5124514,-0.014842393,-0.31552848,-0.62333846,-0.5205895,0,2.9744827637386005e-05
669,-0.7559623,-0.42597613,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2523402,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,3.3632295826352177e-05
670,-0.7559623,-0.42597613,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2523402,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,3.3632295826352177e-05
671,-0.7559623,-0.42597613,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.45839614,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,1.906080877585543e-05
672,-0.7559623,-0.42597613,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.45839614,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,1.906080877585543e-05
673,0.74375093,-0.5631965,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-2.067456,-0.78003865,-0.67742556,-0.62333846,-1.1372938,0,9.700528733683701e-06
674,0.74375093,-0.5631965,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-2.067456,-0.78003865,-0.67742556,-0.62333846,-1.1372938,0,9.700528733683701e-06
675,0.74375093,-0.5631965,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-2.067456,-0.78003865,-0.67742556,-0.62333846,-1.1372938,0,9.700528733683701e-06
676,0.74375093,-0.5631965,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-2.067456,-0.78003865,-0.67742556,-0.62333846,-1.1372938,0,9.700528733683701e-06
677,0.74375093,-0.5631965,-0.54905343,-0.5315504,1.7287908,-0.3213848,0.64405185,-0.78003865,-0.67742556,-0.62333846,0.09611485,0,5.113373365887871e-05
678,0.89372224,0.32178906,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.005744173267310998
679,0.89372224,0.32178906,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.005744173267310998
680,0.89372224,0.32178906,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.005744173267310998
681,0.89372224,0.32178906,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.005744173267310998
682,0.89372224,0.32178906,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.005744173267310998
683,0.89372224,0.32178906,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.005744173267310998
684,0.89372224,0.32178906,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.005744173267310998
685,0.89372224,0.32178906,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.005744173267310998
686,0.89372224,0.32178906,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.005744173267310998
687,0.89372224,0.32178906,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.005744173267310998
688,0.89372224,0.32178906,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.005744173267310998
689,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,3.601981446480263e-06
690,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,-1.2220947,-0.78005403,-0.5219732,-0.62333846,-0.8289416,0,9.172975963458837e-06
691,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,-1.2220947,-0.78005403,-0.5219732,-0.62333846,-0.8289416,0,9.172975963458837e-06
692,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,-0.6156727,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,6.937639156031925e-06
693,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,-1.2220947,-0.78005403,-0.5219732,-0.62333846,-0.8289416,0,9.172975963458837e-06
694,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,-1.3975185,-0.78005403,-0.5219732,-0.62333846,-0.8289416,0,1.0399233839195562e-05
695,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,3.601981446480263e-06
696,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,3.601981446480263e-06
697,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,3.601981446480263e-06
698,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,3.601981446480263e-06
699,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,3.601981446480263e-06
700,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,3.601981446480263e-06
701,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,3.601981446480263e-06
702,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,3.601981446480263e-06
703,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,3.601981446480263e-06
704,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,3.601981446480263e-06
714,-0.4560197,1.1499776,1.4555937,0.57373697,1.7287908,5.693103,-2.4999666,2.1238265,-0.79723275,-0.62333846,-1.7539982,1,0.9995358660594476
715,-0.4560197,1.1499776,1.4555937,0.57373697,1.7287908,5.693103,-2.4999666,2.1238265,-0.79723275,-0.62333846,-1.7539982,1,0.9995358660594476
776,-0.4560197,-0.36987385,1.4555937,0.57373697,1.7287908,2.685859,0.64405185,-0.05293235,-0.5937585,-0.62333846,0.40446702,1,0.7943903138372316
705,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,4.95440587548969e-06
706,2.0934927,-0.45825696,-0.54905343,-0.10824888,-0.45056695,-0.3213848,-0.39790517,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,8.625485595540974e-06
707,2.0934927,-0.45825696,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,4.424097012558721e-06
708,2.0934927,-0.45825696,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,4.1910659983913395e-06
709,2.0934927,-0.45825696,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,4.1910659983913395e-06
710,-0.7559623,2.5386572,1.4555937,-0.5315504,1.7287908,-0.3213848,0.64405185,-0.7801437,-0.83139265,-0.62333846,-0.8289416,0,0.0006305170159142558
711,-0.7559623,2.5386572,1.4555937,0.68652135,1.7287908,-0.3213848,0.64405185,-0.7801437,-0.83139265,-0.62333846,-0.8289416,0,0.0010200740121574423
712,-0.7559623,2.5386572,1.4555937,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.7801437,-0.83139265,-0.62333846,-0.8289416,0,0.00010426038546749455
713,-0.7559623,2.5386572,1.4555937,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.7801437,-0.83139265,-0.62333846,-0.8289416,0,0.00010426038546749455
716,-0.7559623,-0.0718023,1.4555937,-0.5315504,-0.45056695,-0.3213848,-2.501479,4.7095156,-0.81109476,-0.62333846,-1.7539982,0,0.03881499235196241
717,-0.4560197,0.22225618,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.7833262,-0.7714891,-0.62333846,-0.5205895,0,0.005080872765164405
718,-0.4560197,0.22225618,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.7833262,-0.7714891,-0.62333846,-0.5205895,0,0.005080872765164405
719,0.29383692,0.485546,-0.54905343,1.9553461,-0.81379324,-0.3213848,0.64405185,-0.78024215,-0.67594033,-0.62333846,0.09611485,0,1.1365171566001866e-05
720,0.29383692,0.485546,-0.54905343,1.9553461,-0.81379324,-0.3213848,0.64405185,-0.78024215,-0.67594033,-0.62333846,0.09611485,0,1.1365171566001866e-05
721,0.29383692,0.485546,-0.54905343,1.9553461,-0.81379324,-0.3213848,0.64405185,-0.78024215,-0.67594033,-0.62333846,0.09611485,0,1.1365171566001866e-05
722,1.0436935,-0.43361297,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00561343435770944
723,1.0436935,-0.43361297,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00561343435770944
724,1.0436935,-0.43361297,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00561343435770944
725,1.0436935,-0.43361297,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00561343435770944
726,1.0436935,-0.43361297,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00561343435770944
727,1.0436935,-0.43361297,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00561343435770944
728,1.0436935,-0.43361297,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00561343435770944
729,1.0436935,-0.43361297,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00561343435770944
730,1.0436935,-0.43361297,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00561343435770944
731,1.0436935,-0.43361297,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00561343435770944
732,1.0436935,-0.43361297,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00561343435770944
733,-0.4560197,-0.53938884,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,0.00016421064762484012
734,-0.4560197,-0.53938884,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,9.012212549877915e-05
735,-0.4560197,-0.53938884,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,9.012212549877915e-05
736,-0.4560197,-0.53938884,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-2.4545984,-0.23265986,0.65035534,1.1980149,-1.7539982,0,0.000955906920826576
737,-0.4560197,-0.53938884,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,9.012212549877915e-05
738,-0.4560197,-0.53938884,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,9.012212549877915e-05
739,-0.4560197,-0.53938884,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,3.0193682,-0.2122373,0,0.0003146798107645377
740,-0.4560197,-0.53938884,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,3.0193682,-0.2122373,0,0.0003146798107645377
741,-0.4560197,-0.53938884,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,9.012212549877915e-05
742,-0.4560197,-0.53938884,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,9.012212549877915e-05
743,-0.4560197,-0.53938884,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,3.0193682,-0.2122373,0,0.0003146798107645377
744,-0.4560197,-0.53938884,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,0.0002216549247016543
745,-0.4560197,-0.53938884,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,0.00016421064762484012
746,-0.4560197,-0.53938884,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.23265986,0.65035534,-0.62333846,-0.2122373,0,4.702374509420052e-05
747,-0.4560197,-0.53938884,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,0.00016421064762484012
748,-0.4560197,-0.53938884,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,0.00016421064762484012
749,-0.4560197,-0.53938884,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,0.00016421064762484012
750,-0.4560197,-0.53938884,-0.54905343,-0.5315504,1.7287908,-0.3213848,-1.9555478,-0.23265986,0.65035534,1.1980149,-1.1372938,0,0.004959217073825458
751,-0.4560197,-0.53938884,-0.54905343,-0.5315504,1.7287908,-0.3213848,-1.9555478,-0.23265986,0.65035534,-0.62333846,-1.1372938,0,0.0014250100380900298
752,-0.4560197,-0.53938884,-0.54905343,-0.5315504,1.7287908,-0.3213848,-1.9555478,-0.23265986,0.65035534,-0.62333846,-1.1372938,0,0.0014250100380900298
753,-0.4560197,-0.53938884,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,0.0002216549247016543
754,-0.7559623,0.1592187,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,0.24169987,-0.770994,1.1980149,-0.2122373,0,5.8496159533909626e-05
755,-0.605991,-0.028566618,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77411824,-0.39127436,3.0193682,0.09611485,0,0.12416978317045956
756,-0.7559623,2.0214221,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.7759647,-1.3418111,-0.62333846,-0.2122373,0,2.6779829995342595e-06
757,-0.30604836,-0.5294633,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.7742382,-0.47939706,-0.62333846,0.09611485,0,0.012936443079634208
758,-0.30604836,-0.5294633,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.7742382,-0.47939706,1.1980149,0.09611485,0,0.04376909225027916
759,-0.30604836,-0.5294633,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.7742382,-0.47939706,1.1980149,0.09611485,0,0.04376909225027916
760,-0.7559623,3.440107,-0.54905343,1.9553461,-0.81379324,-0.3213848,0.55331534,1.9823097,-0.55167747,-0.62333846,-0.2122373,0,7.3121186663198985e-06
761,-0.7559623,-0.4058059,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.55331534,-0.3695836,-0.6912875,-0.62333846,-0.2122373,0,2.8832886585838474e-05
762,-0.7559623,-0.4058059,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.55331534,-0.3695836,-0.6912875,1.1980149,-0.2122373,0,7.874095279531721e-05
763,-0.7559623,0.3455798,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.7803475,-0.8308976,-0.62333846,-0.5205895,0,1.0597700584502356e-05
764,-0.7559623,0.41468638,-0.54905343,-0.10824888,-0.45056695,-0.3213848,-0.47654343,-0.7803852,-0.81802577,-0.62333846,-1.1372938,0,1.6061637701198678e-05
765,-0.7559623,-0.2715089,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.25929502,-0.6214825,-0.62333846,0.40446702,0,4.363418413174363e-05
766,-0.7559623,-0.2715089,1.4555937,-0.5315504,-0.45056695,-0.3213848,-2.4228406,0.25929502,-0.6214825,-0.62333846,-1.1372938,0,0.012549247164574413
767,-0.4560197,3.3500154,-0.54905343,4.4422426,-0.45056695,-0.3213848,0.64405185,2.4710238,-0.85070044,-0.62333846,1.0211712,0,3.934783248954229e-05
768,-0.7559623,-0.46198115,-0.54905343,-0.5315504,-0.08734065,-0.3213848,-1.2220947,1.4671817,0.5201516,-0.62333846,-0.5205895,0,0.00046901749184230084
769,-0.7559623,-0.46198115,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,1.4671817,0.5201516,-0.62333846,0.71281916,0,0.0001945411078388436
770,-0.7559623,-0.46198115,1.4555937,-0.5315504,-0.45056695,-0.3213848,-2.4228406,1.4671817,0.5201516,-0.62333846,-1.1372938,0,0.04650047195848311
771,-0.605991,0.7330481,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7771307,-0.83584833,-0.62333846,0.71281916,0,5.453843198802781e-06
772,-0.7559623,-0.42623398,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.24394533,-0.3511736,-0.62333846,0.40446702,0,4.292304665360255e-05
773,-0.7559623,-0.42623398,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.24394533,-0.3511736,-0.62333846,0.40446702,0,5.794087392077311e-05
774,-0.4560197,-0.36987385,-0.54905343,-0.5315504,-0.08734065,2.685859,-0.9014926,-0.05293235,-0.5937585,-0.62333846,-0.5205895,0,0.01993177663596186
775,-0.4560197,-0.36987385,1.4555937,-0.5315504,-0.45056695,2.685859,-2.4228406,-0.05293235,-0.5937585,-0.62333846,-1.1372938,0,0.7316165500327249
777,-0.4560197,-0.36987385,1.4555937,0.57373697,1.7287908,2.685859,0.64405185,-0.05293235,-0.5937585,-0.62333846,0.40446702,1,0.8259115959906419
778,1.3436362,0.35791576,3.460241,9.416036,-0.08734065,5.693103,-2.5271876,1.5808065,-0.84773004,-0.62333846,-1.7539982,1,0.9999989312408779
779,1.3436362,0.35791576,3.460241,9.416036,-0.45056695,5.693103,-0.9014926,1.5808065,-0.84773004,1.1980149,-0.2122373,1,0.9999992916351625
780,1.3436362,0.35791576,3.460241,1.9553461,-0.81379324,5.693103,-2.3169813,1.5808065,-0.84773004,-0.62333846,-1.4456459,1,0.9999622027429759
781,-0.605991,-0.2665005,1.4555937,-0.5315504,-0.45056695,-0.3213848,-2.4228406,-0.4596722,-0.7209918,-0.62333846,-1.1372938,0,0.008229459916307457
782,-0.605991,1.8988733,-0.54905343,-0.5315504,-0.08734065,-0.3213848,-0.3449756,-0.77734333,-0.83832365,-0.62333846,-0.8289416,0,6.0642957443682886e-06
783,-0.605991,1.8988733,-0.54905343,-0.5315504,-0.08734065,-0.3213848,-0.3449756,-0.77734333,-0.83832365,-0.62333846,-0.8289416,0,6.0642957443682886e-06
784,-0.7559623,-0.19602759,-0.54905343,1.223906,1.7287908,-0.3213848,-0.8848576,-0.78051555,-0.7997081,1.1980149,-1.4456459,0,0.0010659258077600406
785,-0.7559623,-0.24178812,-0.54905343,1.223906,1.7287908,-0.3213848,-0.8848576,-0.77509606,-0.7932722,-0.62333846,-1.1372938,0,0.0003689205262433014
