,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
24,1.0112346,0.98726386,-0.19413544,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.08110677,1.2376341,3.5886726,2.351365,-1.318145,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,1.5572611,0.99417984,0.04683696,1.5570979,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,2.447374078074957e-05
25,1.0112346,0.98726386,-0.19413544,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,-0.035077397,1.2376341,3.5886726,2.351365,-1.318145,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,1.5572611,0.99417984,0.04683696,1.5570979,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,2.3995802260798524e-05
26,1.0112346,0.98726386,-0.19413544,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.1101529,1.2376341,3.5886726,2.351365,-1.318145,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,1.5572611,0.99417984,0.04683696,1.5570979,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,2.4594705820300452e-05
27,1.0112346,0.98726386,-0.19413544,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.13919884,1.2376341,3.5886726,2.351365,-1.318145,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,1.5572611,0.99417984,0.04683696,1.5570979,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,2.471626791972477e-05
28,1.0112346,0.98726386,-0.19413544,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.023014683,1.2376341,3.5886726,2.351365,-1.318145,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,1.5572611,0.99417984,0.04683696,1.5570979,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,2.423359332351348e-05
29,1.0112346,0.98726386,-0.19413544,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,-0.0060314564,1.2376341,3.5886726,2.351365,-1.318145,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,1.5572611,0.99417984,0.04683696,1.5570979,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,2.4114404287223805e-05
30,1.0112346,0.98726386,-0.19413544,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.052060623,1.2376341,3.5886726,2.351365,-1.318145,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,1.5572611,0.99417984,0.04683696,1.5570979,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,2.4353370627279872e-05
31,1.0112346,0.98726386,-0.19413544,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.16824499,1.2376341,3.5886726,2.351365,-1.318145,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,1.5572611,0.99417984,0.04683696,1.5570979,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,2.4838431718145965e-05
32,1.0112346,0.98726386,-0.19413544,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.14945039,1.2376341,3.5886726,2.351365,-1.318145,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,3.6999435,0.99417984,0.04683696,3.7004154,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,1.9625760463399404e-05
33,1.0112346,0.98726386,-0.1751801,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.15884769,1.2376341,3.5886726,2.351365,-1.3725061,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,3.6999435,0.99417984,0.04683696,3.7004154,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,1.9343465943998236e-05
34,1.0112346,0.98726386,-0.19413544,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.062312182,1.2376341,3.5886726,2.351365,-1.318145,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,3.6999435,0.99417984,0.04683696,3.7004154,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,1.933760326762689e-05
35,1.0112346,0.98726386,-0.1751801,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.07170948,1.2376341,3.5886726,2.351365,-1.3725061,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,3.6999435,0.99417984,0.04683696,3.7004154,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,1.905945347475909e-05
36,1.0112346,0.98726386,-0.19413544,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,-0.053871978,1.2376341,3.5886726,2.351365,-1.318145,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,3.6999435,0.99417984,0.04683696,3.7004154,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,1.895996456426059e-05
37,1.0112346,0.98726386,-0.1751801,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,-0.04447469,1.2376341,3.5886726,2.351365,-1.3725061,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,3.6999435,0.99417984,0.04683696,3.7004154,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,1.8687246556588252e-05
38,1.0112346,0.98726386,-0.19413544,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.09135833,1.2376341,3.5886726,2.351365,-1.318145,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,3.6999435,0.99417984,0.04683696,3.7004154,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,1.9433182727313595e-05
39,1.0112346,0.98726386,-0.1751801,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.10075562,1.2376341,3.5886726,2.351365,-1.3725061,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,3.6999435,0.99417984,0.04683696,3.7004154,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,1.9153658145049955e-05
40,1.0112346,0.98726386,-0.19413544,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.12040446,1.2376341,3.5886726,2.351365,-1.318145,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,3.6999435,0.99417984,0.04683696,3.7004154,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,1.952923455879067e-05
41,1.0112346,0.98726386,-0.1751801,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.12980156,1.2376341,3.5886726,2.351365,-1.3725061,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,3.6999435,0.99417984,0.04683696,3.7004154,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,1.9248327772099853e-05
42,1.0112346,0.98726386,-0.19413544,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.0042200987,1.2376341,3.5886726,2.351365,-1.318145,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,3.6999435,0.99417984,0.04683696,3.7004154,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,1.914785296028964e-05
43,1.0112346,0.98726386,-0.1751801,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.013617391,1.2376341,3.5886726,2.351365,-1.3725061,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,3.6999435,0.99417984,0.04683696,3.7004154,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,1.887243245437783e-05
44,1.0112346,0.98726386,-0.19413544,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,-0.024825841,1.2376341,3.5886726,2.351365,-1.318145,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,3.6999435,0.99417984,0.04683696,3.7004154,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,1.905367749059428e-05
45,1.0112346,0.98726386,-0.1751801,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,-0.015428549,1.2376341,3.5886726,2.351365,-1.3725061,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,3.6999435,0.99417984,0.04683696,3.7004154,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,1.8779611569808715e-05
46,1.0112346,0.98726386,-0.19413544,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.03326624,1.2376341,3.5886726,2.351365,-1.318145,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,3.6999435,0.99417984,0.04683696,3.7004154,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,1.9242494550514327e-05
47,1.0112346,0.98726386,-0.1751801,1.8879957,1.0674683,-0.605991,0.97634614,1.0524594,0.57813674,0.60358304,0.04266353,1.2376341,3.5886726,2.351365,-1.3725061,0.3199755,0.9941797,0.046836965,-0.40096387,0.6133628,0.6739104,3.6999435,0.99417984,0.04683696,3.7004154,-0.54905343,0.46320823,0.021801338,-0.33675015,0.8670261,0.4632082,-0.45056695,0.74823207,0.8670261,-0.13757694,-0.3213848,1.687093,0.64405185,0.61868346,0.64405185,1.081942,2.6920524,1.0877885,0.7176568,1.0874087,1.086653,0.21152742,1.4977403,3.1450884,4.010237,3.217386,3.1317914,-0.25265446,1.9748315,1.8513548,3.9737043,1.0734082,1.0689131,1.0876768,1.6987131,1.0753267,1.0769768,0.52665126,-0.6228499,-0.6411676,-0.80753475,-0.7992249,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,2.2545798,0,1.8965712752218688e-05
