,F67,F104,F94,F116,F117,F121,F115,F70,F40,F130,F1,F71,category,1
594,-0.15607703,-0.33593827,-1.5243543,-0.54905343,-0.5315504,-0.81379324,1.8657014,0.64405185,-0.7833262,-0.6506917,-0.62333846,-0.5205895,0,0.00013594079193500903
595,-0.15607703,-0.33593827,-1.5243543,-0.54905343,-0.5315504,-0.08734065,1.8657014,0.64405185,-0.7833262,-0.6506917,-0.62333846,-0.5205895,0,0.0002986313694681502
596,-0.15607703,-0.33593827,-1.5243543,-0.54905343,-0.39465702,-0.45056695,1.8657014,0.64405185,-0.7833262,-0.6506917,1.1980149,-0.5205895,0,0.0006532529724661111
597,-0.15607703,-0.33593827,-1.5243543,-0.54905343,-0.39465702,-0.45056695,1.8657014,0.64405185,-0.7833262,-0.6506917,1.1980149,-0.5205895,0,0.0006532529724661111
598,-0.7559623,-0.5278327,-1.2953967,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,1.1980149,-0.5205895,0,3.006197855987841e-05
599,-0.7559623,-0.5278327,-1.2953967,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,1.1980149,-0.5205895,0,3.006197855987841e-05
600,-0.7559623,-0.5278327,-1.2953967,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,-0.62333846,-0.5205895,0,1.0021711259403241e-05
601,-0.7559623,-0.5278327,-1.2953967,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,-0.62333846,-0.5205895,0,1.0021711259403241e-05
602,-0.7559623,-0.5278327,-1.2953967,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,-0.62333846,-0.5205895,0,1.0021711259403241e-05
603,-0.7559623,-0.5278327,-1.2953967,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,-0.62333846,-0.5205895,0,1.0021711259403241e-05
604,-0.7559623,-0.5278327,-1.2953967,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,-0.62333846,-0.5205895,0,1.0021711259403241e-05
605,-0.7559623,-0.5278327,-1.2953967,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,1.1980149,-0.5205895,0,3.006197855987841e-05
606,-0.7559623,-0.5278327,-1.2953967,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,1.1980149,-0.5205895,0,3.006197855987841e-05
607,-0.7559623,-0.5278327,-1.2953967,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,1.1980149,-0.5205895,0,3.006197855987841e-05
608,-0.7559623,-0.5278327,-1.2953967,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.7728767,-0.30810243,1.1980149,-0.5205895,0,3.499310905647537e-05
609,-0.7559623,-0.5278327,-1.2953967,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.7728767,-0.30810243,3.0193682,-0.5205895,0,0.00010496306862277965
610,-0.7559623,-0.5278327,-1.2953967,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,1.1980149,-0.5205895,0,2.3608006946040627e-05
611,-0.7559623,-0.10040854,-1.2953967,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.77303094,-0.7675285,-0.62333846,-0.8289416,0,5.801192699977676e-06
612,-0.7559623,-0.10040854,-1.2953967,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77303094,-0.7675285,-0.62333846,-0.8289416,0,3.91372188601011e-06
613,-0.7559623,1.5597185,-1.2953967,3.460241,4.4422426,-0.45056695,5.693103,0.64405185,-0.7727713,-0.66554385,-0.62333846,0.40446702,1,0.9999031299323916
614,-0.7559623,1.5597185,-1.2953967,3.460241,9.416036,-0.45056695,5.693103,0.64405185,-0.7727713,-0.66554385,-0.62333846,0.40446702,1,0.9999943384287618
615,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,3.602088424050609e-05
616,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,3.602088424050609e-05
617,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,3.602088424050609e-05
618,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,3.602088424050609e-05
619,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,3.602088424050609e-05
620,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,3.602088424050609e-05
621,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,3.602088424050609e-05
622,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,-0.62333846,0.40446702,0,1.2008269332475075e-05
623,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,3.602088424050609e-05
624,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,-0.62333846,0.40446702,0,1.2008269332475075e-05
625,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.77318066,-0.27938828,-0.62333846,0.40446702,0,1.779942838944392e-05
626,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,5.339185081591452e-05
627,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,-0.62333846,0.40446702,0,1.2984457841017224e-05
628,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,1.0802748699466135e-05
629,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.77318066,-0.27938828,-0.62333846,0.40446702,0,5.465462670081663e-06
630,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,9.514057224475913e-06
631,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,9.514057224475913e-06
632,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,9.514057224475913e-06
633,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,9.514057224475913e-06
634,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,9.514057224475913e-06
635,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,9.514057224475913e-06
636,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,9.514057224475913e-06
637,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,9.514057224475913e-06
638,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,9.514057224475913e-06
639,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,9.514057224475913e-06
640,-0.7559623,-0.47800538,-1.2953967,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,9.514057224475913e-06
641,-0.7559623,-0.16056247,-1.5315093,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.779876,-0.7398045,-0.62333846,-0.5205895,0,3.768754533114938e-06
642,-0.7559623,-0.16056247,-1.5315093,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.779876,-0.7398045,-0.62333846,-0.5205895,0,3.768754533114938e-06
643,-0.7559623,-0.16056247,-1.5315093,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.779876,-0.7398045,-0.62333846,-0.5205895,0,3.768754533114938e-06
644,-0.7559623,-0.16056247,-1.5315093,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.779876,-0.7398045,-0.62333846,-0.5205895,0,3.768754533114938e-06
645,-0.7559623,-0.33334514,-1.5315093,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77989304,-0.7739644,1.1980149,-0.5205895,0,1.2843879899345987e-05
646,-0.7559623,-0.3535031,-1.5315093,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77990985,-0.77000386,1.1980149,-0.5205895,0,1.304750821725529e-05
647,-0.7559623,-0.3535031,-1.5315093,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.7799265,-0.6982185,-0.62333846,-0.5205895,0,4.390399991510161e-06
648,-0.7559623,-0.24068059,-1.5315093,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.779943,-0.7690137,-0.62333846,-0.5205895,0,3.911330547715113e-06
649,-0.7559623,-0.34262884,-1.5315093,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.7799593,-0.77198416,-0.62333846,-0.5205895,0,4.180650981471907e-06
650,-0.7559623,0.06167652,-1.5315093,3.460241,0.46320823,-1.1770196,5.693103,0.64405185,-0.7799755,-0.8051539,1.1980149,-0.5205895,1,0.9995197581022062
651,-0.7559623,-0.32849228,-1.5315093,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.7799915,-0.701684,-0.62333846,-0.5205895,0,4.308930368965968e-06
652,2.0934927,-0.45825696,-1.1522982,1.4555937,0.57373697,1.7287908,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,0.0023354245992709102
653,-0.7559623,3.8284714,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7745892,-1.0992262,-0.62333846,0.40446702,0,1.767938214836201e-07
654,-0.7559623,3.8284714,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7745892,-1.0992262,1.1980149,0.40446702,0,5.471394834827979e-07
655,-0.7559623,3.8284714,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7745892,-1.0992262,-0.62333846,0.40446702,0,1.767938214836201e-07
656,-0.7559623,3.8284714,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.521525,-0.7745892,-1.0992262,1.1980149,-0.2122373,0,1.9067107290863787e-06
657,-0.7559623,3.8284714,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7745892,-1.0992262,-0.62333846,0.40446702,0,1.767938214836201e-07
658,-0.7559623,-0.42597613,-1.1522982,-0.54905343,-0.5315504,-0.08734065,-0.3213848,-0.00017705196,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,2.6896971291742217e-05
659,-0.7559623,-0.42597613,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.45839614,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,1.1939133295961636e-05
660,-0.7559623,-0.42597613,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.45839614,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,1.1939133295961636e-05
661,-0.7559623,-0.42597613,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.45839614,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,1.1939133295961636e-05
662,-0.7559623,-0.42597613,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.45839614,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,1.1939133295961636e-05
663,-0.7559623,-0.42597613,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.45839614,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,1.1939133295961636e-05
664,-0.7559623,-0.42597613,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.5124514,-0.014842393,-0.31552848,-0.62333846,-0.5205895,0,1.9080163469784902e-05
665,-0.7559623,-0.42597613,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.45839614,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,1.1939133295961636e-05
666,-0.7559623,-0.42597613,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.5124514,-0.014842393,-0.31552848,-0.62333846,-0.5205895,0,1.9080163469784902e-05
667,-0.7559623,-0.42597613,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.5124514,-0.014842393,-0.31552848,-0.62333846,-0.5205895,0,1.9080163469784902e-05
668,-0.7559623,-0.42597613,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.5124514,-0.014842393,-0.31552848,-0.62333846,-0.5205895,0,1.9080163469784902e-05
669,-0.7559623,-0.42597613,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2523402,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,2.0835705317802067e-05
670,-0.7559623,-0.42597613,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2523402,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,2.0835705317802067e-05
671,-0.7559623,-0.42597613,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.45839614,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,1.1939133295961636e-05
672,-0.7559623,-0.42597613,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.45839614,-0.014842393,-0.31552848,-0.62333846,0.09611485,0,1.1939133295961636e-05
673,0.74375093,-0.5631965,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-2.067456,-0.78003865,-0.67742556,-0.62333846,-1.1372938,0,6.6829346512694094e-06
674,0.74375093,-0.5631965,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-2.067456,-0.78003865,-0.67742556,-0.62333846,-1.1372938,0,6.6829346512694094e-06
675,0.74375093,-0.5631965,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-2.067456,-0.78003865,-0.67742556,-0.62333846,-1.1372938,0,6.6829346512694094e-06
676,0.74375093,-0.5631965,-1.1522982,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-2.067456,-0.78003865,-0.67742556,-0.62333846,-1.1372938,0,6.6829346512694094e-06
677,0.74375093,-0.5631965,-1.1522982,-0.54905343,-0.5315504,1.7287908,-0.3213848,0.64405185,-0.78003865,-0.67742556,-0.62333846,0.09611485,0,3.521814545590321e-05
678,0.89372224,0.32178906,-1.1522982,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.00410004287645786
679,0.89372224,0.32178906,-1.1522982,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.00410004287645786
680,0.89372224,0.32178906,-1.1522982,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.00410004287645786
681,0.89372224,0.32178906,-1.1522982,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.00410004287645786
682,0.89372224,0.32178906,-1.1522982,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.00410004287645786
683,0.89372224,0.32178906,-1.1522982,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.00410004287645786
684,0.89372224,0.32178906,-1.1522982,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.00410004287645786
685,0.89372224,0.32178906,-1.1522982,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.00410004287645786
686,0.89372224,0.32178906,-1.1522982,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.00410004287645786
687,0.89372224,0.32178906,-1.1522982,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.00410004287645786
688,0.89372224,0.32178906,-1.1522982,1.4555937,0.57373697,1.7287908,-0.3213848,-1.3854203,-0.7833262,-0.82297647,-0.62333846,-1.7539982,0,0.00410004287645786
689,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,2.306671335915702e-06
690,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,-1.2220947,-0.78005403,-0.5219732,-0.62333846,-0.8289416,0,5.863080811543558e-06
691,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,-1.2220947,-0.78005403,-0.5219732,-0.62333846,-0.8289416,0,5.863080811543558e-06
692,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,-0.6156727,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,4.386684685087675e-06
693,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,-1.2220947,-0.78005403,-0.5219732,-0.62333846,-0.8289416,0,5.863080811543558e-06
694,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,-1.3975185,-0.78005403,-0.5219732,-0.62333846,-0.8289416,0,6.630717392747692e-06
695,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,2.306671335915702e-06
696,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,2.306671335915702e-06
697,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,2.306671335915702e-06
698,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,2.306671335915702e-06
699,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,2.306671335915702e-06
700,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,2.306671335915702e-06
701,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,2.306671335915702e-06
702,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,2.306671335915702e-06
703,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,2.306671335915702e-06
704,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,2.306671335915702e-06
714,-0.4560197,1.1499776,-1.5887487,1.4555937,0.57373697,1.7287908,5.693103,-2.4999666,2.1238265,-0.79723275,-0.62333846,-1.7539982,1,0.9992415601058067
715,-0.4560197,1.1499776,-1.5887487,1.4555937,0.57373697,1.7287908,5.693103,-2.4999666,2.1238265,-0.79723275,-0.62333846,-1.7539982,1,0.9992415601058067
776,-0.4560197,-0.36987385,-1.4742699,1.4555937,0.57373697,1.7287908,2.685859,0.64405185,-0.05293235,-0.5937585,-0.62333846,0.40446702,1,0.7054389566736948
705,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,4.652205063928803e-06
706,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.10824888,-0.45056695,-0.3213848,-0.39790517,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,8.078715398110573e-06
707,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,4.146087945117333e-06
708,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,3.924013314930452e-06
709,2.0934927,-0.45825696,-1.1522982,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.30076554,-0.78005403,-0.5219732,-0.62333846,-0.5205895,0,3.924013314930452e-06
710,-0.7559623,2.5386572,-1.567284,1.4555937,-0.5315504,1.7287908,-0.3213848,0.64405185,-0.7801437,-0.83139265,-0.62333846,-0.8289416,0,0.0005797620458764878
711,-0.7559623,2.5386572,-1.567284,1.4555937,0.68652135,1.7287908,-0.3213848,0.64405185,-0.7801437,-0.83139265,-0.62333846,-0.8289416,0,0.0009458543362203844
712,-0.7559623,2.5386572,-1.567284,1.4555937,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.7801437,-0.83139265,-0.62333846,-0.8289416,0,9.441093124730227e-05
713,-0.7559623,2.5386572,-1.567284,1.4555937,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.7801437,-0.83139265,-0.62333846,-0.8289416,0,9.441093124730227e-05
716,-0.7559623,-0.0718023,-1.5887487,1.4555937,-0.5315504,-0.45056695,-0.3213848,-2.501479,4.7095156,-0.81109476,-0.62333846,-1.7539982,0,0.03516481202188896
717,-0.4560197,0.22225618,-1.273932,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.7833262,-0.7714891,-0.62333846,-0.5205895,0,0.004829150452205957
718,-0.4560197,0.22225618,-1.273932,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.7833262,-0.7714891,-0.62333846,-0.5205895,0,0.004829150452205957
719,0.29383692,0.485546,-1.273932,-0.54905343,1.9553461,-0.81379324,-0.3213848,0.64405185,-0.78024215,-0.67594033,-0.62333846,0.09611485,0,1.0647110539004875e-05
720,0.29383692,0.485546,-1.273932,-0.54905343,1.9553461,-0.81379324,-0.3213848,0.64405185,-0.78024215,-0.67594033,-0.62333846,0.09611485,0,1.0647110539004875e-05
721,0.29383692,0.485546,-1.273932,-0.54905343,1.9553461,-0.81379324,-0.3213848,0.64405185,-0.78024215,-0.67594033,-0.62333846,0.09611485,0,1.0647110539004875e-05
722,1.0436935,-0.43361297,-1.273932,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00529775207610695
723,1.0436935,-0.43361297,-1.273932,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00529775207610695
724,1.0436935,-0.43361297,-1.273932,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00529775207610695
725,1.0436935,-0.43361297,-1.273932,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00529775207610695
726,1.0436935,-0.43361297,-1.273932,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00529775207610695
727,1.0436935,-0.43361297,-1.273932,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00529775207610695
728,1.0436935,-0.43361297,-1.273932,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00529775207610695
729,1.0436935,-0.43361297,-1.273932,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00529775207610695
730,1.0436935,-0.43361297,-1.273932,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00529775207610695
731,1.0436935,-0.43361297,-1.273932,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00529775207610695
732,1.0436935,-0.43361297,-1.273932,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.77360487,-0.22493048,-0.62333846,-0.2122373,0,0.00529775207610695
733,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,0.0001481408585525735
734,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,8.088933286203702e-05
735,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,8.088933286203702e-05
736,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-2.4545984,-0.23265986,0.65035534,1.1980149,-1.7539982,0,0.0008619804734935252
737,-0.4560197,-0.53938884,-1.273932,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.23265986,0.65035534,1.1980149,-0.2122373,0,8.088933286203702e-05
