,F72,F25,F65,F67,F34,F68,F102,F103,F104,F105,F108,F94,F109,F22,F79,F111,F113,F116,F117,F118,F120,F110,F121,F122,F123,F115,F61,F77,F88,F70,F40,F127,F130,F16,F3,F12,F17,F18,F1,F9,F71,category,1
50,0.28789595,0.3494873,-0.8374482,-0.7559623,0.97634614,0.60358304,-0.632807,-0.33898476,-0.4964923,-0.24255866,0.3199755,0.9941797,-0.43597358,0.6739104,1.5572611,0.99417984,1.5570979,-0.54905343,-0.10824888,-0.19345725,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.4278274,0.64405185,0.61868346,0.64405185,-0.6799923,-0.3696051,-0.5818768,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-0.8289416,0,1.363799720656519e-05
51,0.28789595,0.3494873,-0.8374482,-0.7559623,0.97634614,0.60358304,-0.632807,-0.33898476,-0.4964923,-0.9396789,0.3199755,0.9941797,-0.43597358,0.6739104,1.5572611,0.99417984,1.5570979,-0.54905343,-0.10824888,-0.19345725,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.4278274,0.64405185,0.61868346,0.64405185,-0.6799923,-0.3696051,-0.5818768,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-0.8289416,0,1.1080354791549327e-05
52,0.28789595,0.3494873,-0.8374482,-0.7559623,0.97634614,0.60358304,-0.632807,-0.33898476,-0.4964923,1.151682,0.3199755,0.9941797,-0.43597358,0.6739104,1.5572611,0.99417984,1.5570979,-0.54905343,-0.10824888,-0.19345725,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.4278274,0.64405185,0.61868346,0.64405185,-0.6799923,-0.3696051,-0.5818768,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-0.8289416,0,2.0660634407608087e-05
53,0.28789595,0.3494873,-0.8374482,-0.7559623,0.97634614,0.60358304,-0.632807,-0.33898476,-0.4964923,0.8031217,0.3199755,0.9941797,-0.43597358,0.6739104,1.5572611,0.99417984,1.5570979,-0.54905343,-0.10824888,-0.19345725,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.4278274,0.64405185,0.61868346,0.64405185,-0.6799923,-0.3696051,-0.5818768,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-0.8289416,0,1.8622821916531518e-05
54,0.28789595,0.3494873,-0.8374482,-0.7559623,0.97634614,0.60358304,-0.632807,-0.33898476,-0.4964923,0.10600154,0.3199755,0.9941797,-0.43597358,0.6739104,1.5572611,0.99417984,1.5570979,-0.54905343,-0.10824888,-0.19345725,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.4278274,0.64405185,0.61868346,0.64405185,-0.6799923,-0.3696051,-0.5818768,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-0.8289416,0,1.5130350171468684e-05
55,0.28789595,0.3494873,-0.8374482,-0.7559623,0.97634614,0.60358304,-0.632807,-0.33898476,-0.4964923,0.45456153,0.3199755,0.9941797,-0.43597358,0.6739104,1.5572611,0.99417984,1.5570979,-0.54905343,-0.10824888,-0.19345725,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.4278274,0.64405185,0.61868346,0.64405185,-0.6799923,-0.3696051,-0.5818768,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-0.8289416,0,1.678600172964928e-05
56,0.28789595,0.3494873,-0.8374482,-0.7559623,0.97634614,0.60358304,-0.632807,-0.33898476,-0.4964923,-0.5911189,0.3199755,0.9941797,-0.43597358,0.6739104,1.5572611,0.99417984,1.5570979,-0.54905343,-0.10824888,-0.19345725,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.4278274,0.64405185,0.61868346,0.64405185,-0.6799923,-0.3696051,-0.5818768,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-0.8289416,0,1.2292837739691343e-05
57,0.28789595,0.3494873,-0.8374482,-0.7559623,-2.57784,0.60358304,-0.632807,-0.33898476,-0.4964923,1.2187127,-3.1252398,0.9941797,-0.43597358,0.6739104,0.21808472,0.99417984,0.21752442,-0.54905343,-0.10824888,-0.19345725,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.6504505,0.52609444,0.5604197,0.52609444,-0.6799923,-0.3696051,-0.5818768,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-1.1372938,0,2.9945609452678752e-05
58,0.28789595,0.3494873,-0.8374482,-0.7559623,-0.20838265,0.60358304,-0.632807,-0.33898476,-0.4964923,0.5844981,0.3199755,0.9941797,1.5595809,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.798866,-0.6202095,-0.32770917,-0.6202095,-0.6799923,-0.3696051,-0.5818768,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-1.4456459,0,2.5969055922536995e-05
59,0.28789595,0.3494873,-0.8374482,-0.7559623,-2.57784,0.60358304,-0.632807,-0.33898476,-0.4964923,1.2187127,0.3199755,0.9941797,1.5595809,0.6739104,0.21808472,0.99417984,0.21752442,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.6504505,0.52609444,0.5604197,0.52609444,-0.6799923,-0.3696051,-0.5818768,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-1.1372938,0,6.322362904842695e-06
60,0.28789595,0.3494873,-0.8374482,-0.7559623,-2.57784,0.60358304,-0.632807,-0.33898476,-0.4964923,1.2187127,0.3199755,0.9941797,1.5595809,0.6739104,0.21808472,0.99417984,0.21752442,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.6504505,0.52609444,0.5604197,0.52609444,-0.6799923,-0.3696051,-0.5818768,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-1.1372938,0,6.322362904842695e-06
61,1.0112346,0.98726386,-0.6893262,-0.7559623,-0.20838265,0.60358304,-0.5816979,-0.3581017,-0.5892823,-1.3725061,0.3199755,0.9941797,1.5595809,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.9101776,-2.3230305,-2.4441013,-2.3230305,0.40486044,-0.41902342,-0.54524153,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-1.4456459,0,0.00023893691569222772
62,1.0112346,0.98726386,-0.6893262,-0.7559623,-0.20838265,0.60358304,-0.5816979,-0.3581017,-0.5892823,-1.3725061,0.3199755,0.9941797,1.5595809,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.9101776,-2.3230305,-2.4441013,-2.3230305,0.40486044,-0.41902342,-0.54524153,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-1.4456459,0,0.00023893691569222772
63,1.0112346,0.98726386,-0.6893262,-0.7559623,-0.20838265,0.60358304,-0.5816979,-0.3581017,-0.5892823,-1.3725061,0.3199755,0.9941797,1.5595809,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.9101776,-2.3230305,-2.4441013,-2.3230305,0.40486044,-0.41902342,-0.54524153,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-1.4456459,0,0.00023893691569222772
64,1.0112346,0.98726386,-0.6893262,-0.7559623,-0.20838265,0.60358304,-0.5816979,-0.3581017,-0.5892823,-1.3725061,0.3199755,0.9941797,1.5595809,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.9101776,-2.3230305,-2.4441013,-2.3230305,0.40486044,-0.41902342,-0.54524153,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-1.4456459,0,0.00023893691569222772
65,1.0112346,0.98726386,-0.6893262,-0.7559623,-0.20838265,0.60358304,-0.5816979,-0.3581017,-0.5892823,-1.3725061,0.3199755,0.9941797,1.5595809,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.9101776,-2.3230305,-2.4441013,-2.3230305,0.40486044,-0.41902342,-0.54524153,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-1.4456459,0,0.00023893691569222772
66,1.0112346,0.98726386,-0.6893262,-0.7559623,-0.20838265,0.60358304,-0.5816979,-0.3581017,-0.5892823,-1.3725061,0.3199755,0.9941797,1.5595809,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.9101776,-2.3230305,-2.4441013,-2.3230305,0.40486044,-0.41902342,-0.54524153,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-1.4456459,0,0.00023893691569222772
67,1.0112346,0.98726386,-0.6893262,-0.7559623,-0.20838265,0.60358304,-0.5816979,-0.3581017,-0.5892823,-1.3725061,0.3199755,0.9941797,1.5595809,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.9101776,-2.3230305,-2.4441013,-2.3230305,0.40486044,-0.41902342,-0.54524153,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-1.4456459,0,0.00023893691569222772
68,1.0112346,0.98726386,-0.6893262,-0.7559623,-0.20838265,0.60358304,-0.5816979,-0.3581017,-0.5892823,-1.3725061,0.3199755,0.9941797,1.5595809,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.9101776,-2.3230305,-2.4441013,-2.3230305,0.40486044,-0.41902342,-0.54524153,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-1.4456459,0,0.00023893691569222772
69,1.0112346,0.98726386,-0.6893262,-0.7559623,-0.20838265,0.60358304,-0.5816979,-0.3581017,-0.5892823,-1.3725061,0.3199755,0.9941797,1.5595809,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.3213848,-0.9101776,-2.3230305,-2.4441013,-2.3230305,0.40486044,-0.41902342,-0.54524153,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,-1.4456459,0,0.00023893691569222772
70,1.0112346,0.98726386,1.5621275,-0.30604836,-2.57784,0.60358304,1.7334688,-0.23036593,-0.56395143,1.2187127,0.3199755,0.9941797,-0.43597358,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.10824888,-0.19345725,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,1.3295234,0,0.0008365851495535031
71,1.0112346,0.98726386,1.5621275,-0.30604836,-2.57784,0.60358304,1.7334688,-0.23036593,-0.56395143,1.2187127,0.3199755,0.9941797,-0.7860708,-0.9660078,0.21808472,0.99417984,0.21752442,0.78737795,1.223906,0.9564223,-1.2152728,1.2239059,1.7287908,0.16114898,-1.2152728,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,1.3295234,0,0.1754692943156295
72,1.0112346,0.98726386,1.5621275,-0.30604836,0.97634614,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.1173104,-3.1252398,0.9941797,-0.7860708,-0.9660078,0.48592,0.99417984,0.48543918,0.45327014,1.223906,0.9564223,-1.2152728,1.2239059,1.7287908,0.16114898,-1.2152728,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,1.3295234,0,0.27159288581833757
73,1.0112346,0.98726386,1.5621275,-0.30604836,-2.57784,0.60358304,1.7334688,-0.23036593,-0.56395143,1.2187127,-3.1252398,0.9941797,-0.7860708,-0.9660078,0.21808472,0.99417984,0.21752442,0.78737795,1.223906,0.9564223,-1.2152728,1.2239059,1.7287908,0.16114898,-1.2152728,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.061898444,1.3295234,0,0.3784595110017468
74,1.0112346,0.98726386,1.5621275,-0.30604836,-0.8007471,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.063809894,-3.1252398,0.9941797,-0.7860708,0.6739104,-0.3175859,0.99417984,-0.3183049,1.2328552,1.223906,0.9564223,-1.2152728,1.2239059,1.7287908,0.16114898,-1.2152728,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.061898455,4.8407216,-0.061898444,1.3295234,1,0.62345713239906
75,1.0112346,0.98726386,1.5621275,-0.30604836,-0.5045649,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.18595484,-3.1252398,0.9941797,-0.7860708,0.6739104,-0.3175859,0.99417984,-0.22900002,1.1214858,1.223906,0.9564223,-1.2152728,1.2239059,1.7287908,0.16114898,-1.2152728,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.061898455,4.8407216,-0.061898444,1.3295234,1,0.5844046122368158
76,1.0112346,0.98726386,1.5621275,-0.30604836,-0.8007471,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.19467944,-3.1252398,0.9941797,-0.7860708,0.6739104,-0.3175859,0.99417984,-0.3183049,1.2328552,1.223906,0.9564223,-1.2152728,1.2239059,1.7287908,0.16114898,-1.2152728,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.061898455,4.8407216,-0.061898444,1.3295234,1,0.6142610055199093
77,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.6658102,0.3199755,0.9941797,-0.9261098,-0.9660078,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.2152728,-0.5315504,1.7287908,0.16114898,-1.2152728,-0.12353984,-0.4278274,-1.2220947,-1.174896,-1.2220947,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,0.09611485,0,0.01882929604899499
219,1.0112346,0.98726386,1.5621275,-0.30604836,0.97634614,0.60358304,1.7334688,-0.23036593,-0.56395143,1.2187127,0.3199755,0.9941797,-0.039196655,0.6739104,-0.5854212,0.99417984,-0.5862196,1.4555937,0.57373697,0.530955,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,3.4172237,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,1.3295234,1,0.7070938329065828
78,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.6658102,0.3199755,0.9941797,-0.9261098,-0.9660078,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.2152728,-0.5315504,1.7287908,0.16114898,-1.2152728,-0.12353984,-0.4278274,-1.2220947,-1.174896,-1.2220947,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,0.09611485,0,0.013414285127331272
79,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,0.39423388,0.3199755,0.9941797,-0.68104166,-0.9660078,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,0.9414501,-0.019932736,1.9365501,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.061898444,0.71281916,0,0.001809652327707288
80,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,0.11940769,0.3199755,0.9941797,-0.68104166,-0.9660078,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.061898444,0.71281916,0,0.0011327289621640149
81,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,0.11940769,0.3199755,0.9941797,-0.68104166,-0.9660078,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,0.71281916,0,0.0004283030673626085
82,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,0.39423388,0.3199755,0.9941797,-0.68104166,-0.9660078,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,0.71281916,0,0.0004522465805077467
83,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,0.11940769,0.3199755,0.9941797,-0.68104166,-0.9660078,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.061898444,0.71281916,0,0.0011327289621640149
84,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,0.11940769,0.3199755,0.9941797,-0.68104166,-0.9660078,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,0.71281916,0,0.0004283030673626085
85,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,0.39423388,0.3199755,0.9941797,-0.68104166,-0.9660078,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,0.71281916,0,0.0004522465805077467
86,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,0.11940769,0.3199755,0.9941797,-0.68104166,-0.9660078,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.061898444,0.71281916,0,0.0011327289621640149
87,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,0.11940769,0.3199755,0.9941797,-0.68104166,-0.9660078,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,0.71281916,0,0.0004283030673626085
88,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,0.39423388,0.3199755,0.9941797,-0.68104166,-0.9660078,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,0.71281916,0,0.0004522465805077467
89,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,0.11940769,0.3199755,0.9941797,-0.68104166,-0.9660078,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.061898444,0.71281916,0,0.0007484520530829657
90,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,0.11940769,0.3199755,0.9941797,-0.68104166,-0.9660078,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,0.71281916,0,0.0004283030673626085
91,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,0.39423388,0.3199755,0.9941797,-0.68104166,-0.9660078,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.62333846,-0.061898444,0.71281916,0,0.0004522465805077467
92,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,0.11940769,0.3199755,0.9941797,-0.68104166,-0.9660078,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.12353984,0.20293833,0.48072618,0.53207517,0.4807262,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,1.1980149,-0.061898444,0.71281916,0,0.0007484520530829657
