,F104,F105,F109,F79,F116,F117,F110,F114,F115,F77,F70,F45,F46,F126,F38,F132,F134,F83,F74,F84,F146,F4,category,1
85,-0.67428994,-1.453537,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,-0.13454743,-0.16339336,2.1394188,0.16018412,-0.4168445,-0.20537937,-0.28990114,-0.2896863,-0.4454895,0,0.0001196730431009219
86,-0.67428994,-2.0305946,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,-0.13454743,-0.16339336,2.1394188,0.16018412,-0.4168445,-0.20537937,-0.28990114,-0.2896863,1.6189138,0,0.0006663028889559585
87,-0.67428994,0.6729433,-0.9711296,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,-0.13454743,-0.16339336,2.1394188,0.16018412,-0.4168445,-0.20537937,-0.28990114,-0.2896863,-0.4454895,0,8.605223696268621e-06
88,-0.67428994,0.6729433,-0.9711296,0.9255693,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,-0.13454743,-0.16339336,2.1394188,0.16018412,-0.4168445,-0.20537937,-0.28990114,-0.2896863,-0.4454895,0,1.3046529513766198e-05
89,-0.67428994,0.6729433,-0.9711296,0.9255693,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,-0.13454743,-0.16339336,2.1394188,0.16018412,-0.4168445,-0.20537937,-0.28990114,-0.2896863,-0.4454895,0,1.3046529513766198e-05
90,-0.67428994,0.6729433,-0.9711296,0.9255693,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,-0.13454743,-0.16339336,2.1394188,0.16018412,-0.4168445,-0.20537937,-0.28990114,-0.2896863,-0.4454895,0,1.3046529513766198e-05
91,-0.67428994,0.6729433,-0.9711296,0.9255693,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,-0.13454743,-0.16339336,2.1394188,0.16018412,-0.4168445,-0.20537937,-0.28990114,-0.2896863,-0.4454895,0,1.3046529513766198e-05
92,-0.67428994,0.6729433,-0.9711296,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,-0.13454743,-0.16339336,2.1394188,0.16018412,-0.4168445,-0.20537937,-0.28990114,-0.2896863,-0.4454895,0,8.605223696268621e-06
93,-0.67428994,0.6729433,-0.779551,0.9255693,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,-0.13454743,-0.16339336,2.1394188,0.16018412,-0.4168445,-0.20537937,-0.28990114,-0.2896863,-0.4454895,0,1.426546016380701e-05
94,-0.67428994,0.6729433,-0.779551,0.9255693,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,-0.13454743,-0.16339336,2.1394188,0.16018412,-0.4168445,-0.20537937,-0.28990114,-0.2896863,-0.4454895,0,1.426546016380701e-05
95,-0.6367295,-1.3881068,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,-0.39043453,-0.16339336,2.1394188,0.16018412,-0.4168445,-0.20537937,-0.28990114,-0.2896863,-0.4454895,0,0.00010001593326270096
96,-0.6367295,-2.2156496,-0.8342877,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,-0.39043453,-0.16339336,2.1394188,0.16018412,-0.4168445,-0.20537937,-0.28990114,-0.2896863,1.6189138,0,0.0001552372829501517
97,-0.6367295,0.5688499,-0.095341735,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,-0.39043453,-0.16339336,2.1394188,0.16018412,-0.4168445,-0.20537937,-0.28990114,-0.2896863,-0.4454895,0,1.4389995020851421e-05
98,-0.6367295,0.6729433,-0.3416571,-0.35606685,-0.4835828,-0.2642475,-0.26424757,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,-0.39043453,-0.16339336,2.1394188,0.16018412,-0.4168445,-0.20537937,-0.28990114,-0.2896863,-0.4454895,0,1.3004819563685896e-05
99,-0.6367295,-2.0107157,-0.7932352,-0.35606685,-0.4835828,-0.005736988,-0.0057369797,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,-0.39043453,-0.16339336,2.1394188,0.16018412,-0.4168445,-0.20537937,-0.28990114,-0.2896863,-0.4454895,0,5.4605302769157764e-05
100,-0.6367295,-1.7722039,-0.23218362,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,-0.39043453,-0.16339336,2.1394188,0.16018412,-0.4168445,-0.20537937,-0.28990114,-0.2896863,1.6189138,0,0.00013640292911718349
101,1.9583592,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,-0.17497432,-0.31939963,-0.31775007,-0.31775007,-0.53877485,-0.15867624,-0.32482246,-0.16339336,2.1394188,0.16018412,-0.30440566,0.03769657,-0.28990114,-0.2896863,-0.4454895,0,0.0006987286814946743
102,-0.8510169,0.6729433,-1.0258664,1.5663875,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,0.86275625,-0.16339336,2.1394188,0.16018412,-0.35093206,-0.06288658,-0.28990114,-0.2896863,-0.4454895,0,2.644129681951821e-05
103,-0.8510169,0.6729433,-1.0258664,1.5663875,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,0.86275625,-0.16339336,2.1394188,0.16018412,-0.35093206,-0.06288658,-0.28990114,-0.2896863,-0.4454895,0,2.644129681951821e-05
104,-0.8510169,0.6729433,-1.0258664,1.5663875,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,0.86275625,-0.16339336,2.1394188,0.16018412,-0.35093206,-0.06288658,-0.28990114,-0.2896863,-0.4454895,0,2.644129681951821e-05
105,-0.8510169,0.6729433,-1.0258664,1.5663875,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-1.813822,-0.53877485,-0.15867624,0.86275625,-0.16339336,2.1394188,0.16018412,-0.35093206,-0.06288658,-0.28990114,-0.2896863,-0.4454895,0,2.644129681951821e-05
106,-0.6589343,-1.1672801,-0.23218362,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,0.5925211,0.5925211,-0.53877485,-0.15867624,1.4362057,-0.16339336,2.1394188,0.16018412,-0.35093206,-0.06288658,-0.28990114,-0.2896863,-0.4454895,0,1.6193290680341002e-05
107,1.8705573,0.6729433,-0.90270865,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,0.23437586,0.23437586,-0.53877485,-0.15867624,-0.5032873,-0.16339336,2.1394188,0.16018412,-0.12519287,0.42512795,-0.28990114,-0.2896863,-0.4454895,0,5.42201445557422e-07
108,0.8195699,0.6729433,0.055184297,-0.996885,1.4697074,-0.32172576,-0.32172582,-0.17497432,-0.31939963,-0.43105167,-0.43105167,-0.53877485,-0.15867624,-0.3366326,-0.16339336,2.1394188,0.16018412,-0.35093206,-0.06288658,-0.28990114,-0.2896863,-0.4454895,0,0.0010984751300651269
109,-0.69631773,0.6729433,0.055184297,-0.996885,1.4697074,-0.32172576,-0.32172582,-0.17497432,-0.31939963,0.59427494,0.59427494,-0.53877485,-0.15867624,0.70003825,-0.16339336,2.1394188,0.16018412,-0.38798088,-0.14298056,-0.28990114,-0.2896863,-0.4454895,0,0.0022995047485283872
110,-0.72447354,-0.1858276,-0.10902593,-0.35606685,-0.4835828,-0.30363646,-0.3036363,-0.17497432,-0.31939963,-1.8324133,-1.8324133,-0.53877485,-0.15867624,-0.4245528,-0.16339336,2.1394188,0.16018412,-0.31000608,0.025589341,-0.28990114,-0.2896863,-0.4454895,0,1.8441498601662933e-05
111,-0.72447354,-1.00166,-0.36902544,-0.35606685,-0.4835828,-0.25792032,-0.25792018,-0.17497432,-0.31939963,0.31751046,0.31751046,-0.53877485,-0.15867624,-0.4245528,-0.16339336,2.1394188,0.16018412,-0.31000608,0.025589341,-0.28990114,-0.2896863,-0.4454895,0,8.131333404938903e-06
112,0.35398093,0.6729433,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.79488,-1.79488,-0.53877485,-0.15867624,-0.4849159,-0.16339336,2.1394188,0.16018412,-0.28717366,0.074949585,-0.28990114,-0.2896863,-0.4454895,0,5.720005440266611e-06
113,-0.31374922,0.6729433,-0.88902456,-0.996885,1.4697074,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.8222407,-1.8222407,-0.53877485,-0.15867624,-0.24346349,-0.16339336,2.1394188,0.16018412,-0.29751286,0.05259778,-0.28990114,-0.2896863,-0.4454895,0,0.0020888225975387613
114,0.97024065,-1.3308555,-0.9437612,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,0.22946496,0.22946496,-0.53877485,-0.15867624,0.04522967,-0.16339336,2.1394188,0.16018412,-0.46121684,-0.3013059,-0.28990114,-0.2896863,-0.4454895,0,3.910047084852297e-06
115,-0.35375482,-1.8252993,0.15097365,-0.35606685,-0.4835828,-0.23134618,-0.23134615,-0.17497432,-0.31939963,-1.4914563,-1.4914563,-0.53877485,-0.15867624,-0.2815185,-0.16339336,2.1394188,0.16018412,-0.40693608,-0.18395889,-0.28990114,-0.2896863,-0.4454895,0,4.1597752822690175e-05
116,-0.35375482,0.6729433,-0.779551,-0.996885,1.4697074,-0.02496504,-0.024965132,-0.17497432,-0.31939963,0.59427494,0.59427494,-0.53877485,-0.15867624,-0.2815185,-0.16339336,2.1394188,0.16018412,-0.40693608,-0.18395889,-0.28990114,-0.2896863,-0.4454895,0,0.0013287439615738117
117,-0.21341972,0.6729433,0.055184297,-0.996885,1.4697074,-0.32172576,-0.32172582,-0.17497432,-0.31939963,0.59427494,0.59427494,-0.53877485,-0.15867624,0.0557276,-0.16339336,2.1394188,0.16018412,-0.4151213,-0.20165406,-0.28990114,-0.2896863,-0.4454895,0,0.0013572498362272754
118,-0.21341972,0.6729433,0.055184297,-0.996885,1.4697074,-0.32172576,-0.32172582,-0.17497432,-0.31939963,0.59427494,0.59427494,-0.53877485,-0.15867624,0.0557276,-0.16339336,2.1394188,0.16018412,-0.4151213,-0.20165406,-0.28990114,-0.2896863,-0.4454895,0,0.0013572498362272754
119,-0.21341972,0.6729433,0.055184297,-0.996885,1.4697074,-0.32172576,-0.32172582,-0.17497432,-0.31939963,-1.79488,-1.79488,-0.53877485,-0.15867624,0.0557276,-0.16339336,2.1394188,0.16018412,-0.4151213,-0.20165406,-0.28990114,-0.2896863,1.6189138,0,0.02033485189925335
120,-0.21341972,0.6729433,0.055184297,-0.996885,1.4697074,-0.32172576,-0.32172582,-0.17497432,-0.31939963,0.59427494,0.59427494,-0.53877485,-0.15867624,0.0557276,-0.16339336,2.1394188,0.16018412,-0.4151213,-0.20165406,-0.28990114,-0.2896863,-0.4454895,0,0.0013572498362272754
121,1.9583592,0.6729433,-0.8479719,-0.996885,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.66642433,-0.66642433,-0.44548059,-0.5445867,-0.5255954,-0.16339336,-1.0078657,-0.7639075,-0.28717366,0.074949585,1.188876,1.18707,-0.4454895,0,0.00038701135699733744
122,-0.28099698,-1.6817511,-0.8342877,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.66642433,-0.66642433,-0.44548059,-0.5445867,-0.52034646,-0.16339336,-1.0078657,-0.7639075,-0.28717366,0.074949585,1.188876,1.18707,-0.4454895,0,9.764747940438418e-06
123,-1.1775742,0.6729433,-0.8479719,-0.996885,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.59427494,0.59427494,-0.44548059,-0.5014503,-0.4626078,-0.16339336,0.7698058,3.2605247,-0.28717366,0.074949585,-0.263707,-0.26357004,1.6189138,0,0.0315903040951111
124,0.012751136,-2.3101556,-0.9437612,0.9255693,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.17919244,-0.17919244,-0.44548059,-0.5014503,-0.50066286,-0.16339336,0.7698058,3.2605247,-0.29751286,0.05259778,-0.263707,-0.26357004,-0.4454895,0,0.00011055990176306371
125,0.012751136,-2.4231517,-0.7658669,0.9255693,-0.4835828,0.72994506,0.7299452,-0.495448,-0.31939963,-0.60082865,-0.60082865,-0.44548059,-0.5014503,-0.50066286,-0.16339336,0.7698058,3.2605247,-0.29751286,0.05259778,-0.263707,-0.26357004,3.683317,0,0.018961973839926264
126,0.012751136,0.6729433,-0.8069194,0.9255693,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.60082865,-0.60082865,-0.44548059,-0.5014503,-0.50066286,-0.16339336,0.7698058,3.2605247,-0.29751286,0.05259778,-0.263707,-0.26357004,3.683317,0,0.0006947693095397699
127,-0.62301373,-1.8057816,-0.9300771,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.59427494,0.59427494,-0.44548059,-0.5014503,0.19220072,-0.16339336,0.7698058,3.2605247,-0.3996125,-0.16812636,-0.263707,-0.26357004,-0.4454895,0,8.338486255207622e-05
128,-1.106599,0.6729433,-0.779551,-0.996885,1.4697074,-0.02496504,-0.024965132,-0.495448,-0.31939963,0.59427494,0.59427494,-0.44548059,-0.5014503,-0.5085363,-0.16339336,0.7698058,3.2605247,-0.29751286,0.05259778,-0.263707,-0.26357004,-0.4454895,0,0.01433854230723089
129,-0.35461035,-2.5116653,-0.42376217,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.59427494,0.59427494,-0.44548059,-0.5014503,0.66067094,-0.08125436,0.7698058,3.2605247,-0.5499616,-0.49409026,-0.263707,-0.26357004,1.6189138,0,0.0008095294153243035
130,-0.35461035,0.6729433,-0.42376217,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.66067094,-0.08125436,0.7698058,3.2605247,-0.5499616,-0.49409026,-0.263707,-0.26357004,-0.4454895,0,4.4380783006765036e-05
131,-0.35461035,0.6729433,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.79488,-1.79488,-0.44548059,-0.5014503,0.66067094,-0.08125436,0.7698058,3.2605247,-0.5499616,-0.49409026,-0.263707,-0.26357004,-0.4454895,0,0.0001842429263849843
132,-0.35461035,-0.5691208,-0.27323616,-0.35606685,-0.4835828,0.1735076,0.1735077,-0.495448,-0.31939963,0.59427494,0.59427494,-0.44548059,-0.5014503,0.66067094,-0.08125436,0.7698058,3.2605247,-0.5499616,-0.49409026,-0.263707,-0.26357004,1.6189138,0,0.0009599263216656307
133,0.37012333,-1.765966,-0.42376217,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.59427494,0.59427494,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,8.30619371485997e-05
134,0.37012333,-1.5046543,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,0.59427494,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0003015577117019746
135,0.37012333,0.6729433,2.0530756,0.9255693,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,0.59427494,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00016957405499140935
136,0.37012333,0.6729433,2.0530756,0.9255693,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,0.59427494,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00016957405499140935
137,0.37012333,0.6729433,2.0530756,0.9255693,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,0.59427494,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00016957405499140935
138,0.37012333,0.6729433,2.0530756,1.5663875,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00020898495975914553
139,0.37012333,0.6729433,2.0530756,1.5663875,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,0.59427494,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00020879003967874042
140,0.37012333,0.6729433,2.0530756,1.5663875,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,0.59427494,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00020879003967874042
141,0.37012333,0.6729433,2.0530756,1.5663875,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00020898495975914553
142,0.37012333,0.6729433,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,0.59427494,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00011185353429342274
143,0.37012333,0.6729433,2.0530756,0.9255693,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00016973237042727346
144,0.37012333,0.6729433,2.0530756,0.9255693,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00016973237042727346
145,0.37012333,0.6729433,2.0530756,0.9255693,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00016973237042727346
146,0.37012333,-0.5115683,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-1.7896184,-1.7896184,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0006818446099524366
147,0.37012333,-0.22806218,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0001687640620459585
148,0.37012333,-1.0005589,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00023992487043819895
149,0.37012333,-0.8244007,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00022142834424814398
150,0.37012333,-1.5255102,2.0530756,1.5663875,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-1.7896184,-1.7896184,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0020174327896124457
151,0.37012333,-0.70109004,2.0530756,1.5663875,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,0.59427494,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00039035666088940767
152,0.37012333,-0.28888002,2.0530756,1.5663875,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,0.59427494,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00032355000182117264
153,0.37012333,0.12332982,2.0530756,1.5663875,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,0.59427494,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00026817376345798224
154,0.37012333,-0.576178,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00019775914213418394
155,0.37012333,-1.5942118,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-1.7896184,-1.7896184,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0011160419359281608
156,0.37012333,-0.8244007,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00022142834424814398
157,0.37012333,-0.29592636,2.0530756,0.28475124,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,0.59427494,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00021411552922828442
158,0.37012333,-0.8244007,2.0530756,0.28475124,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0002726329570274622
159,0.37012333,-0.5459574,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00019505589133376485
160,0.37012333,-0.4720845,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0001886024348578192
161,0.37012333,-0.5459574,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00019505589133376485
162,0.37012333,-0.5459574,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00019505589133376485
163,0.37012333,-0.5459574,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00019505589133376485
164,0.37012333,-0.2310261,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,0.5925211,-0.44548059,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00016899203457379025
