,F105,F109,F116,F117,F110,F114,F115,F77,F46,F126,F38,F132,F134,F83,F74,F84,F146,F4,category,1
102,0.6729433,-1.0258664,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-0.15867624,0.86275625,-0.16339336,2.1394188,0.16018412,-0.35093206,-0.06288658,-0.28990114,-0.2896863,-0.4454895,0,7.802338677748575e-06
103,0.6729433,-1.0258664,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-0.15867624,0.86275625,-0.16339336,2.1394188,0.16018412,-0.35093206,-0.06288658,-0.28990114,-0.2896863,-0.4454895,0,7.802338677748575e-06
104,0.6729433,-1.0258664,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-0.15867624,0.86275625,-0.16339336,2.1394188,0.16018412,-0.35093206,-0.06288658,-0.28990114,-0.2896863,-0.4454895,0,7.802338677748575e-06
105,0.6729433,-1.0258664,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.813822,-0.15867624,0.86275625,-0.16339336,2.1394188,0.16018412,-0.35093206,-0.06288658,-0.28990114,-0.2896863,-0.4454895,0,7.802338677748575e-06
106,-1.1672801,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,0.5925211,-0.15867624,1.4362057,-0.16339336,2.1394188,0.16018412,-0.35093206,-0.06288658,-0.28990114,-0.2896863,-0.4454895,0,1.0683697219232594e-05
107,0.6729433,-0.90270865,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,0.23437586,-0.15867624,-0.5032873,-0.16339336,2.1394188,0.16018412,-0.12519287,0.42512795,-0.28990114,-0.2896863,-0.4454895,0,1.2592096261198032e-06
108,0.6729433,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.17497432,-0.31939963,-0.43105167,-0.15867624,-0.3366326,-0.16339336,2.1394188,0.16018412,-0.35093206,-0.06288658,-0.28990114,-0.2896863,-0.4454895,0,0.0017327898096524514
109,0.6729433,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.17497432,-0.31939963,0.59427494,-0.15867624,0.70003825,-0.16339336,2.1394188,0.16018412,-0.38798088,-0.14298056,-0.28990114,-0.2896863,-0.4454895,0,0.0016968586282457697
110,-0.1858276,-0.10902593,-0.4835828,-0.30363646,-0.3036363,-0.17497432,-0.31939963,-1.8324133,-0.15867624,-0.4245528,-0.16339336,2.1394188,0.16018412,-0.31000608,0.025589341,-0.28990114,-0.2896863,-0.4454895,0,1.2336694474963844e-05
111,-1.00166,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.17497432,-0.31939963,0.31751046,-0.15867624,-0.4245528,-0.16339336,2.1394188,0.16018412,-0.31000608,0.025589341,-0.28990114,-0.2896863,-0.4454895,0,6.007055096249309e-06
112,0.6729433,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.79488,-0.15867624,-0.4849159,-0.16339336,2.1394188,0.16018412,-0.28717366,0.074949585,-0.28990114,-0.2896863,-0.4454895,0,6.037010961761769e-06
113,0.6729433,-0.88902456,1.4697074,-0.4287542,-0.4287542,-0.17497432,-0.31939963,-1.8222407,-0.15867624,-0.24346349,-0.16339336,2.1394188,0.16018412,-0.29751286,0.05259778,-0.28990114,-0.2896863,-0.4454895,0,0.0018780456229099637
114,-1.3308555,-0.9437612,-0.4835828,-0.4287542,-0.4287542,-0.17497432,-0.31939963,0.22946496,-0.15867624,0.04522967,-0.16339336,2.1394188,0.16018412,-0.46121684,-0.3013059,-0.28990114,-0.2896863,-0.4454895,0,6.085787990273725e-06
115,-1.8252993,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.17497432,-0.31939963,-1.4914563,-0.15867624,-0.2815185,-0.16339336,2.1394188,0.16018412,-0.40693608,-0.18395889,-0.28990114,-0.2896863,-0.4454895,0,3.548179871481512e-05
116,0.6729433,-0.779551,1.4697074,-0.02496504,-0.024965132,-0.17497432,-0.31939963,0.59427494,-0.15867624,-0.2815185,-0.16339336,2.1394188,0.16018412,-0.40693608,-0.18395889,-0.28990114,-0.2896863,-0.4454895,0,0.0012935282794970342
117,0.6729433,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.17497432,-0.31939963,0.59427494,-0.15867624,0.0557276,-0.16339336,2.1394188,0.16018412,-0.4151213,-0.20165406,-0.28990114,-0.2896863,-0.4454895,0,0.0013088626963998283
118,0.6729433,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.17497432,-0.31939963,0.59427494,-0.15867624,0.0557276,-0.16339336,2.1394188,0.16018412,-0.4151213,-0.20165406,-0.28990114,-0.2896863,-0.4454895,0,0.0013088626963998283
119,0.6729433,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.17497432,-0.31939963,-1.79488,-0.15867624,0.0557276,-0.16339336,2.1394188,0.16018412,-0.4151213,-0.20165406,-0.28990114,-0.2896863,1.6189138,0,0.019587741132112806
120,0.6729433,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.17497432,-0.31939963,0.59427494,-0.15867624,0.0557276,-0.16339336,2.1394188,0.16018412,-0.4151213,-0.20165406,-0.28990114,-0.2896863,-0.4454895,0,0.0013088626963998283
121,0.6729433,-0.8479719,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.66642433,-0.5445867,-0.5255954,-0.16339336,-1.0078657,-0.7639075,-0.28717366,0.074949585,1.188876,1.18707,-0.4454895,0,0.0009066942882484308
122,-1.6817511,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.66642433,-0.5445867,-0.52034646,-0.16339336,-1.0078657,-0.7639075,-0.28717366,0.074949585,1.188876,1.18707,-0.4454895,0,7.646311414661562e-06
123,0.6729433,-0.8479719,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.59427494,-0.5014503,-0.4626078,-0.16339336,0.7698058,3.2605247,-0.28717366,0.074949585,-0.263707,-0.26357004,1.6189138,0,0.02120228897010492
124,-2.3101556,-0.9437612,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.17919244,-0.5014503,-0.50066286,-0.16339336,0.7698058,3.2605247,-0.29751286,0.05259778,-0.263707,-0.26357004,-0.4454895,0,7.727437022024581e-05
125,-2.4231517,-0.7658669,-0.4835828,0.72994506,0.7299452,-0.495448,-0.31939963,-0.60082865,-0.5014503,-0.50066286,-0.16339336,0.7698058,3.2605247,-0.29751286,0.05259778,-0.263707,-0.26357004,3.683317,0,0.017035922723019317
126,0.6729433,-0.8069194,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.60082865,-0.5014503,-0.50066286,-0.16339336,0.7698058,3.2605247,-0.29751286,0.05259778,-0.263707,-0.26357004,3.683317,0,0.00046630030277295276
127,-1.8057816,-0.9300771,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.59427494,-0.5014503,0.19220072,-0.16339336,0.7698058,3.2605247,-0.3996125,-0.16812636,-0.263707,-0.26357004,-0.4454895,0,6.154843613295694e-05
128,0.6729433,-0.779551,1.4697074,-0.02496504,-0.024965132,-0.495448,-0.31939963,0.59427494,-0.5014503,-0.5085363,-0.16339336,0.7698058,3.2605247,-0.29751286,0.05259778,-0.263707,-0.26357004,-0.4454895,0,0.009856441295352843
129,-2.5116653,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.59427494,-0.5014503,0.66067094,-0.08125436,0.7698058,3.2605247,-0.5499616,-0.49409026,-0.263707,-0.26357004,1.6189138,0,0.0006977752177856605
130,0.6729433,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.5925211,-0.5014503,0.66067094,-0.08125436,0.7698058,3.2605247,-0.5499616,-0.49409026,-0.263707,-0.26357004,-0.4454895,0,3.120416721401338e-05
131,0.6729433,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.79488,-0.5014503,0.66067094,-0.08125436,0.7698058,3.2605247,-0.5499616,-0.49409026,-0.263707,-0.26357004,-0.4454895,0,0.0001217331161029041
132,-0.5691208,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.495448,-0.31939963,0.59427494,-0.5014503,0.66067094,-0.08125436,0.7698058,3.2605247,-0.5499616,-0.49409026,-0.263707,-0.26357004,1.6189138,0,0.0008136520569113571
133,-1.765966,-0.42376217,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.59427494,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,9.371479301517348e-05
134,-1.5046543,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0003295888236929382
135,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00011046201560429258
136,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00011046201560429258
137,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00011046201560429258
138,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00011056051878852613
139,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00011046201560429258
140,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00011046201560429258
141,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00011056051878852613
142,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00011046201560429258
143,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00011056051878852613
144,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00011056051878852613
145,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00011056051878852613
146,-0.5115683,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-1.7896184,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.000672181345303228
147,-0.22806218,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00017379971860928713
148,-1.0005589,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00025613367727485086
149,-0.8244007,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00023445658272961054
150,-1.5255102,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-1.7896184,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00111788338574183
151,-0.70109004,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0002201871215760593
152,-0.28888002,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00017902834849086816
153,0.12332982,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0001455621271951759
154,-0.576178,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0002069884121631711
155,-1.5942118,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-1.7896184,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.001157073064706653
156,-0.8244007,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00023445658272961054
157,-0.29592636,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0001796627654569423
158,-0.8244007,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00023445658272961054
159,-0.5459574,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00020387189928136276
160,-0.4720845,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00019644980677456145
161,-0.5459574,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00020387189928136276
162,-0.5459574,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00020387189928136276
163,-0.5459574,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00020387189928136276
164,-0.2310261,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0001740585168306749
165,-0.5695338,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00020629916814226412
166,-1.0080551,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0002568702887327629
167,-0.8244007,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00023445658272961054
168,-0.61521304,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.59427494,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,6.0971587604675295e-05
169,-0.61521304,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.59427494,-0.5014503,0.5517549,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,6.0971587604675295e-05
170,-1.5353247,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,0.021609323,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.000264208756497751
171,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.21578458,-0.5014503,0.021609323,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00010568684376802751
172,-0.40052032,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.495448,-0.31939963,-1.79488,-0.5014503,0.021609323,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0001738133133785034
173,-2.271414,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.59427494,-0.5014503,0.021609323,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00011054046967095886
174,-1.6171124,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.59427494,-0.5014503,0.021609323,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,7.958943056336927e-05
175,-0.5459574,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,-0.3235102,-0.16339336,0.7698058,3.2605247,-0.30440566,0.03769657,-0.263707,-0.26357004,-0.4454895,0,0.00011893104658359247
176,-0.4720845,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,-0.3235102,-0.16339336,0.7698058,3.2605247,-0.30440566,0.03769657,-0.263707,-0.26357004,-0.4454895,0,0.00011460092803170981
177,0.6729433,-0.36902544,1.4697074,-0.08708645,-0.08708645,-0.495448,-0.31939963,0.59427494,-0.5014503,-0.28414297,-0.16339336,0.7698058,3.2605247,-0.4168445,-0.20537937,-0.263707,-0.26357004,-0.4454895,0,0.013213538717306504
178,0.6729433,-0.36902544,1.4697074,-0.08708645,-0.08708645,-0.495448,-0.31939963,0.59427494,-0.5014503,-0.28414297,-0.16339336,0.7698058,3.2605247,-0.4168445,-0.20537937,-0.263707,-0.26357004,-0.4454895,0,0.013213538717306504
179,-1.9304885,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,-0.40618142,-0.16339336,0.7698058,3.2605247,-0.4151213,-0.20165406,-0.263707,-0.26357004,-0.4454895,0,0.00025673004896029517
180,-0.576178,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,-0.40618142,-0.16339336,0.7698058,3.2605247,-0.4151213,-0.20165406,-0.263707,-0.26357004,-0.4454895,0,0.0001301946219686089
181,-1.0445985,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,-0.40618142,-0.16339336,0.7698058,3.2605247,-0.4151213,-0.20165406,-0.263707,-0.26357004,-0.4454895,0,0.00016471133464098636
182,-0.7734077,-0.3416571,-0.4835828,-0.2642475,-0.26424757,-0.495448,-0.31939963,0.5925211,-0.5014503,-0.40618142,-0.16339336,0.7698058,3.2605247,-0.4151213,-0.20165406,-0.263707,-0.26357004,-0.4454895,0,4.969918424303024e-05
183,-1.6825426,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.4690837,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0003476331049331206
184,-1.5598611,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.4690837,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0003268720460560099
185,-1.7561513,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.4690837,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00036071718328577277
186,-1.6171124,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.4690837,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0003364016147135654
187,-0.4720845,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.4690837,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0001893359518272397
188,-0.4720845,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.4690837,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0001893359518272397
189,-1.1442773,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,0.4690837,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00026509027930401486
190,-0.4720845,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.4690837,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0001893359518272397
191,-1.7438833,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.4690837,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00035850281880657654
192,-0.29592636,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.4690837,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00017331109954054526
193,-0.8244007,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.5925211,-0.5014503,0.4690837,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00022596673465759672
194,-1.8660314,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,0.4690837,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.00038083055883265666
195,-1.7913557,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,0.4690837,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0003668206969045427
196,-1.8286935,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.59427494,-0.5014503,0.4690837,-0.16339336,0.7698058,3.2605247,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.4454895,0,0.0003737600045219748
