,F72,F25,F62,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
23,-0.94337815,-0.99061865,-0.2098804,0.10126782,0.43715435,-0.68489,-0.16260709,-0.6993273,-0.81064314,-0.025800342,0.47059986,0.42802542,-0.38400543,-0.30364594,0.35824183,-0.96196413,0.46687186,-0.88902456,0.4120787,0.9860403,0.9255693,-0.96196413,0.46687192,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.52634066,-0.8496173,-0.495448,-0.31939963,-0.47780767,-1.6556208,-1.7032303,-1.6556208,-0.45504063,5.815812,-0.6238786,-0.40432134,-0.4868812,1.0885307,0.383788,-0.1755886,0.048448704,0.19902861,-0.17151433,0.66210645,-0.041366924,1.3456732,-0.060719617,-0.8185809,-0.10695323,-0.6611485,-0.5327876,-0.024001688,-0.8139971,-0.8049353,0.45841724,-0.5120512,-0.4121336,-0.054154027,-0.054639872,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,-0.7304608,0,2.4048077681100604e-05
24,-0.94337815,-0.99061865,-0.12364703,0.10126782,0.43715435,-0.68489,-0.22735034,-0.6993273,-0.1553167,-0.025800342,0.47059986,0.42802542,0.07553738,-0.30364594,0.35824183,-0.96196413,0.46687186,-0.88902456,0.4120787,0.9860403,0.9255693,-0.96196413,0.46687192,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.52634066,-0.8496173,-0.495448,-0.31939963,0.40846723,-0.47630215,-0.18917191,-0.47630215,-0.45504063,5.815812,-0.6238786,-0.40432134,-0.4868812,1.0885307,0.383788,-0.1755886,0.048448704,0.19902861,-0.17151433,0.66210645,-0.041366924,1.3456732,-0.060719617,-0.8185809,-0.10695323,-0.6611485,-0.5327876,-0.024001688,-0.8139971,-0.8049353,0.45841724,-0.5120512,-0.4121336,-0.054154027,-0.054639872,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,-0.2848975,0,1.0870452037774565e-05
25,-0.94337815,-0.99061865,-0.2098804,0.10126782,0.43715435,-0.68489,-0.16260709,-0.6993273,-0.88756645,-0.025800342,0.47059986,0.42802542,-0.38400543,-0.30364594,0.35824183,-0.96196413,0.46687186,-0.88902456,0.4120787,0.9860403,0.9255693,-0.96196413,0.46687192,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.52634066,-0.8496173,-0.495448,-0.31939963,-0.47780767,-1.6556208,-1.7032303,-1.6556208,-0.45504063,5.815812,-0.6238786,-0.40432134,-0.4868812,1.0885307,0.383788,-0.1755886,0.048448704,0.19902861,-0.17151433,0.66210645,-0.041366924,1.3456732,-0.060719617,-0.8185809,-0.10695323,-0.6611485,-0.5327876,-0.024001688,-0.8139971,-0.8049353,0.45841724,-0.5120512,-0.4121336,-0.054154027,-0.054639872,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,-0.7304608,0,2.3760342375675584e-05
26,-0.94337815,-0.99061865,-0.2357504,0.10126782,1.0380844,-0.68489,-0.22735034,-0.6993273,1.0399516,-0.025800342,0.47059986,0.42802542,-1.0445985,-0.30364594,0.35824183,-0.96196413,0.46687186,-0.88902456,0.4120787,0.9860403,0.9255693,-0.96196413,0.46687192,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.52634066,-0.8496173,-0.495448,-0.31939963,1.5796162,0.6040968,0.49403128,0.6040968,-0.45504063,5.815812,-0.6238786,-0.40432134,-0.4868812,1.0885307,0.383788,-0.1755886,0.048448704,0.19902861,-0.17151433,0.66210645,-0.041366924,1.3456732,-0.060719617,-0.8185809,-0.10695323,-0.6611485,-0.5327876,-0.024001688,-0.8139971,-0.8049353,0.45841724,-0.5120512,-0.4121336,-0.054154027,-0.054639872,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,2.2101955,-0.22758977,-0.10036197,-0.10627735,-0.060024012,2.5313683,-0.27725005,-0.11189366,-0.048979998,-0.40217903,1.6189138,-0.13519551,-0.08785022,1.0517925,0,5.85923427933452e-05
27,-0.94337815,-0.99061865,-0.2098804,0.10126782,1.0380844,-0.68489,-0.19497871,-0.6993273,1.072496,-0.025800342,0.47059986,0.42802542,-1.4409542,0.5346475,0.35824183,-0.96196413,0.46687186,-0.88902456,0.4120787,0.9860403,1.5663875,-0.96196413,0.46687192,1.5668995,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.52634066,-0.8496173,-0.495448,-0.31939963,1.5796162,0.6040968,0.49403128,0.6040968,-0.45504063,5.815812,-0.6238786,-0.40432134,-0.4868812,1.0885307,0.383788,-0.1755886,0.048448704,0.19902861,-0.17151433,0.66210645,-0.041366924,1.3456732,-0.060719617,-0.8185809,-0.10695323,-0.6611485,-0.5327876,-0.024001688,-0.8139971,-0.8049353,0.45841724,-0.5120512,-0.4121336,-0.054154027,-0.054639872,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,2.2101955,-0.22758977,-0.10036197,-0.10627735,-0.060024012,2.5313683,-0.27725005,-0.11189366,-0.048979998,-0.40217903,1.6189138,-0.13519551,-0.08785022,1.0517925,0,8.797534581941066e-05
28,-0.94337815,-0.99061865,-0.2357504,0.10126782,1.0380844,-0.68489,-0.22735034,-0.6993273,1.041431,-0.025800342,0.47059986,0.42802542,-0.70109004,-0.30364594,0.35824183,-0.96196413,0.46687186,-0.8342877,-1.1178455,0.9860403,0.9255693,-0.96196413,0.46687192,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8840736,-0.4287542,-1.2633326,-0.52634066,-0.8840736,-0.495448,-0.31939963,0.091940485,-1.0287789,-0.73389924,-1.0287789,-0.45504063,5.815812,-0.6238786,-0.40432134,-0.4868812,1.0885307,0.383788,-0.1755886,0.048448704,0.19902861,-0.17151433,0.66210645,-0.041366924,1.3456732,-0.060719617,-0.8185809,-0.10695323,-0.6611485,-0.5327876,-0.024001688,-0.8139971,-0.8049353,0.45841724,-0.5120512,-0.4121336,-0.054154027,-0.054639872,-0.39276016,1.4219556,-0.18086517,-0.098452196,-0.22026181,2.2101955,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,1.6189138,-0.13519551,-0.08785022,-0.50767916,0,5.828580823036699e-05
29,-0.94337815,-0.99061865,-0.2098804,0.10126782,-0.76470554,-0.68489,-0.19497871,-0.6993273,1.0754546,-0.025800342,0.47059986,0.42802542,0.6729433,0.5346475,0.35824183,-0.96196413,0.46687186,-0.8342877,-1.1178455,0.9860403,1.5663875,-0.96196413,0.46687192,1.5668995,-0.4835828,-0.4287542,-0.4502305,-0.8840736,-0.4287542,-1.2633326,-0.52634066,-0.8840736,-0.495448,-0.31939963,0.091940485,-1.0287789,-0.73389924,-1.0287789,-0.45504063,5.815812,-0.6238786,-0.40432134,-0.4868812,1.0885307,0.383788,-0.1755886,0.048448704,0.19902861,-0.17151433,0.66210645,-0.041366924,1.3456732,-0.060719617,-0.8185809,-0.10695323,-0.6611485,-0.5327876,-0.024001688,-0.8139971,-0.8049353,0.45841724,-0.5120512,-0.4121336,-0.054154027,-0.054639872,-0.39276016,1.4219556,-0.18086517,-0.098452196,-0.22026181,2.2101955,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,1.6189138,-0.13519551,-0.08785022,-0.50767916,0,4.031605163075925e-05
30,-0.94337815,-0.99061865,-0.2529971,0.10126782,-0.76470554,-0.68489,-0.22735034,-0.6993273,0.5798916,-0.025800342,0.47059986,0.42802542,0.6729433,-0.30364594,0.35824183,-0.96196413,0.46687186,-0.5469199,-2.2652886,-0.691031,0.9255693,-0.96196413,0.46687192,0.9250165,-0.4835828,-0.20097572,1.715579,-0.8840736,-0.20097569,-1.2633326,-0.52634066,-0.8840736,-0.495448,-0.31939963,1.8011849,0.7149429,0.69757414,0.7149429,-0.45504063,5.815812,-0.6238786,-0.40432134,-0.4868812,1.0885307,0.383788,-0.1755886,0.048448704,0.19902861,-0.17151433,0.66210645,-0.041366924,1.3456732,-0.060719617,-0.8185809,-0.10695323,-0.6611485,-0.5327876,-0.024001688,-0.8139971,-0.8049353,0.45841724,-0.5120512,-0.4121336,-0.054154027,-0.054639872,-0.39276016,1.4219556,-0.18086517,-0.098452196,-0.22026181,4.7754545,-0.22758977,-0.10036197,-0.10627735,-0.060024012,5.381005,-0.27725005,-0.11189366,-0.048979998,-0.40217903,3.683317,-0.13519551,-0.08785022,1.4973558,0,0.00022159534276954202
31,-0.94337815,-0.99061865,-0.22712708,0.10126782,0.43715435,-0.68489,-0.25972196,-0.6993273,-0.6922998,-0.025800342,0.47059986,0.42802542,-0.576178,-0.30364594,0.35824183,-0.96196413,0.46687186,-0.5469199,-1.1178455,0.9860403,0.9255693,-0.96196413,0.46687192,0.9250165,-0.4835828,-0.20097572,1.715579,-0.8840736,-0.20097569,-1.2633326,-0.52634066,-0.8840736,-0.495448,-0.31939963,-0.47780767,-1.6556208,-1.7032303,-1.6556208,-0.45504063,5.815812,-0.6238786,-0.40432134,-0.4868812,1.0885307,0.383788,-0.1755886,0.048448704,0.19902861,-0.17151433,0.66210645,-0.041366924,1.3456732,-0.060719617,-0.8185809,-0.10695323,-0.6611485,-0.5327876,-0.024001688,-0.8139971,-0.8049353,0.45841724,-0.5120512,-0.4121336,-0.054154027,-0.054639872,-0.39276016,1.4219556,-0.18086517,-0.098452196,-0.22026181,2.2101955,4.1278877,-0.10036197,-0.10627735,-0.060024012,2.5313683,3.3428848,-0.11189366,-0.048979998,-0.40217903,1.6189138,-0.13519551,-0.08785022,-0.7304608,0,0.00027488306866842795
32,-0.94337815,-0.99061865,-0.2098804,0.10126782,0.43715435,-0.68489,-0.16260709,-0.6993273,-0.81064314,-0.025800342,0.47059986,0.42802542,-0.38400543,-0.30364594,0.35824183,-0.96196413,0.46687186,-0.5469199,-1.1178455,0.9860403,0.9255693,-0.96196413,0.46687192,0.9250165,-0.4835828,-0.20097572,1.715579,-0.8840736,-0.20097569,-1.2633326,-0.52634066,-0.8840736,-0.495448,-0.31939963,-0.47780767,-1.6556208,-1.7032303,-1.6556208,-0.45504063,5.815812,-0.6238786,-0.40432134,-0.4868812,1.0885307,0.383788,-0.1755886,0.048448704,0.19902861,-0.17151433,0.66210645,-0.041366924,1.3456732,-0.060719617,-0.8185809,-0.10695323,-0.6611485,-0.5327876,-0.024001688,-0.8139971,-0.8049353,0.45841724,-0.5120512,-0.4121336,-0.054154027,-0.054639872,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,-0.7304608,0,3.745464762052451e-05
33,-0.94337815,-0.99061865,-0.12364703,0.10126782,0.43715435,-0.68489,-0.22735034,-0.6993273,-0.1553167,-0.025800342,0.47059986,0.42802542,0.07553738,-0.30364594,0.35824183,-0.96196413,0.46687186,-0.5469199,-1.1178455,0.9860403,0.9255693,-0.96196413,0.46687192,0.9250165,-0.4835828,-0.20097572,1.715579,-0.8840736,-0.20097569,-1.2633326,-0.52634066,-0.8840736,-0.495448,-0.31939963,0.40846723,-0.47630215,-0.18917191,-0.47630215,-0.45504063,5.815812,-0.6238786,-0.40432134,-0.4868812,1.0885307,0.383788,-0.1755886,0.048448704,0.19902861,-0.17151433,0.66210645,-0.041366924,1.3456732,-0.060719617,-0.8185809,-0.10695323,-0.6611485,-0.5327876,-0.024001688,-0.8139971,-0.8049353,0.45841724,-0.5120512,-0.4121336,-0.054154027,-0.054639872,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,-0.2848975,0,1.6930747942607993e-05
34,-0.94337815,-0.99061865,-0.2098804,0.10126782,0.43715435,-0.68489,-0.16260709,-0.6993273,-0.88756645,-0.025800342,0.47059986,0.42802542,-0.38400543,-0.30364594,0.35824183,-0.96196413,0.46687186,-0.5469199,-1.1178455,0.9860403,0.9255693,-0.96196413,0.46687192,0.9250165,-0.4835828,-0.20097572,1.715579,-0.8840736,-0.20097569,-1.2633326,-0.52634066,-0.8840736,-0.495448,-0.31939963,-0.47780767,-1.6556208,-1.7032303,-1.6556208,-0.45504063,5.815812,-0.6238786,-0.40432134,-0.4868812,1.0885307,0.383788,-0.1755886,0.048448704,0.19902861,-0.17151433,0.66210645,-0.041366924,1.3456732,-0.060719617,-0.8185809,-0.10695323,-0.6611485,-0.5327876,-0.024001688,-0.8139971,-0.8049353,0.45841724,-0.5120512,-0.4121336,-0.054154027,-0.054639872,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,-0.7304608,0,3.7006508610914694e-05
35,-0.94337815,-0.99061865,-0.2098804,0.10126782,0.43715435,-0.68489,-0.19497871,-0.6993273,1.0813717,-0.025800342,0.47059986,0.42802542,-0.11976826,0.5346475,0.35824183,-0.96196413,0.46687186,-0.5469199,-1.1178455,0.9860403,1.5663875,-0.96196413,0.46687192,1.5668995,-0.4835828,-0.20097572,1.715579,-0.8840736,-0.20097569,-1.2633326,-0.52634066,-0.8840736,-0.495448,-0.31939963,0.091940485,-1.0287789,-0.73389924,-1.0287789,-0.45504063,5.815812,-0.6238786,-0.40432134,-0.4868812,1.0885307,0.383788,-0.1755886,0.048448704,0.19902861,-0.17151433,0.66210645,-0.041366924,1.3456732,-0.060719617,-0.8185809,-0.10695323,-0.6611485,-0.5327876,-0.024001688,-0.8139971,-0.8049353,0.45841724,-0.5120512,-0.4121336,-0.054154027,-0.054639872,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,2.2101955,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,1.6189138,-0.13519551,-0.08785022,-0.50767916,0,9.372306449462184e-05
36,-0.86135143,-0.8509991,-0.27886713,-0.40547568,0.43715435,-0.65606815,-0.25972196,-0.6993273,0.6224213,-0.5856642,-0.49927622,2.0639758,-1.3881068,-0.09407255,0.35824183,-1.1135993,-0.67674494,2.0530756,-0.35288337,-0.691031,-0.35606685,-1.1135994,-0.676745,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.46991643,-0.18798219,-0.495448,-0.31939963,-0.5727657,-1.6861385,-1.7449399,-1.6861385,-0.4882779,-0.3004012,-0.6238786,-0.44273663,-0.5141086,-0.36086097,-0.4337385,-0.320224,-0.35449424,-0.4923407,-0.17151433,-0.39016557,-0.14691742,2.825289,-0.16339336,-0.86844957,-0.10695323,-0.7358722,-0.73133355,-0.13071524,-0.9142459,-0.84082794,0.43503386,-0.15233326,0.36645445,-0.3089514,-0.30867997,2.5118113,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,2.4540896,-0.4454895,-0.13519551,-0.08785022,-1.1760241,0,2.599204393915622e-05
37,1.3494945,1.2861978,-0.1408937,-0.40547568,1.0380844,-0.65606815,-0.033120558,-0.6993273,-0.8241946,-0.4837525,-0.4118625,0.026719596,-0.93764526,-0.30364594,0.35824183,-1.1135993,-0.67674494,-0.23218362,0.4120787,-0.691031,-0.35606685,-1.1135994,-0.676745,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.46991643,-0.18798219,-0.495448,-0.31939963,0.18689851,0.7145921,0.69757414,0.7145921,-0.4882779,-0.3004012,-0.6238786,-0.44273663,-0.5141086,-0.36086097,0.097719334,-0.10059244,-0.265889,-0.070987746,-0.17151433,0.20716983,-0.14691742,0.663715,-0.16339336,-0.86844957,-0.10695323,-0.7358722,-0.73133355,-0.13071524,-0.9142459,-0.84082794,0.43503386,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,1.4219556,-0.18086517,-0.098452196,-0.22026181,2.2101955,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,3.683317,-0.13519551,-0.08785022,0.8290108,0,0.00024650401336288706
38,0.05708937,0.3583096,-0.32198378,-0.40547568,-0.013543103,-0.65606815,-0.25972196,-0.6993273,0.075053155,-0.5965059,-0.57836485,-0.2526497,0.6729433,-0.30364594,0.35824183,-1.1135993,-0.67674494,-0.9711296,-0.73536444,-0.691031,-0.996885,-1.1135994,-0.676745,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.52634066,-0.8496173,-0.495448,-0.31939963,-0.5727657,-0.68922496,-0.3668548,-0.68922496,-0.4882779,-0.3004012,-0.6238786,-0.44273663,-0.5141086,-0.36086097,-0.4875404,-0.320224,-0.35449424,-0.52499753,-0.17151433,-0.4659883,-0.14691742,1.1328439,-0.16339336,-0.86844957,-0.10695323,-0.7358722,-0.73133355,-0.13071524,-0.9142459,-0.84082794,0.43503386,-0.3789341,-0.123422734,-0.3089514,-0.30867997,2.5118113,-0.3739349,-0.18086517,6.396802,-0.22026181,-0.3550638,-0.22758977,9.963936,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,2.4540896,-0.4454895,-0.13519551,9.088838,-0.9532425,0,0.00029175501200878913
39,-0.9685675,-1.0175245,0.10918307,-0.40547568,-0.76470554,-0.65606815,0.1287376,-0.6993273,1.0573047,-0.47941583,-0.45903814,-0.38209006,0.6729433,1.7920878,0.35824183,-1.1135993,-0.67674494,-0.23218362,0.4120787,-0.691031,-0.35606685,-1.1135994,-0.676745,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.46991643,-0.18798219,-0.495448,-0.31939963,0.12359316,0.7145921,0.69757414,0.7145921,-0.4882779,-0.3004012,-0.6238786,-0.44273663,-0.5141086,-0.36086097,-0.41667935,-0.29879653,-0.35449424,-0.47561404,-0.17151433,-0.3809189,-0.14691742,-0.1641768,-0.16339336,-0.86844957,-0.10695323,-0.7358722,-0.73133355,-0.13071524,-0.9142459,-0.84082794,0.43503386,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,1.4219556,-0.18086517,-0.098452196,-0.22026181,2.2101955,-0.22758977,-0.10036197,-0.10627735,-0.060024012,2.5313683,-0.27725005,-0.11189366,-0.048979998,-0.40217903,1.6189138,-0.13519551,-0.08785022,1.0517925,0,7.508986180213357e-05
40,0.25343677,0.51320004,-0.26162043,-0.40547568,1.0380844,-0.65606815,-0.22735034,-0.6993273,-0.4414091,-0.5778582,-0.46875077,2.1773589,-0.3085091,-0.30364594,0.35824183,-1.1135993,-0.5887744,-0.9848138,-3.0302505,-0.691031,0.28475124,-1.1135994,-0.58877444,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8779136,-0.4287542,-1.0574044,-0.55455273,-0.8779136,-0.495448,-0.31939963,-0.47780767,-0.47595137,-0.18917191,-0.47595137,-0.4882779,-0.3004012,-0.6238786,-0.44273663,-0.5141086,-0.36086097,-0.53478116,-0.27469063,-0.35449424,-0.5401312,-0.17151433,-0.56400305,-0.14691742,-0.018134028,-0.16339336,-0.86844957,-0.10695323,-0.7358722,-0.73133355,-0.13071524,-0.9142459,-0.84082794,0.43503386,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,-0.7304608,0,3.732370449752333e-06
41,0.25343677,0.51320004,-0.26162043,-0.40547568,1.0380844,-0.65606815,-0.22735034,-0.6993273,-0.4414091,-0.5778582,-0.46875077,2.1773589,-0.3085091,-0.30364594,0.35824183,-1.1135993,-0.5887744,-0.9848138,-3.0302505,-0.691031,0.28475124,-1.1135994,-0.58877444,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8779136,-0.4287542,-1.0574044,-0.55455273,-0.8779136,-0.495448,-0.31939963,-0.47780767,-0.47595137,-0.18917191,-0.47595137,-0.4882779,-0.3004012,-0.6238786,-0.44273663,-0.5141086,-0.36086097,-0.53478116,-0.27469063,-0.35449424,-0.5401312,-0.17151433,-0.56400305,-0.14691742,-0.018134028,-0.16339336,-0.86844957,-0.10695323,-0.7358722,-0.73133355,-0.13071524,-0.9142459,-0.84082794,0.43503386,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,-0.7304608,0,3.732370449752333e-06
42,1.3494945,1.2861978,-0.2529971,-0.40547568,0.58738685,-0.65606815,-0.19497871,-0.6993273,-0.4957359,-0.4837525,-0.4118625,0.026719596,-0.921917,-0.09407255,0.35824183,-1.1135993,-0.67674494,-1.0532347,-0.35288337,-0.691031,0.28475124,-1.1135994,-0.676745,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.46991643,-0.18798219,-0.495448,-0.31939963,0.18689851,0.7145921,0.69757414,0.7145921,-0.4882779,-0.3004012,-0.6238786,-0.44273663,-0.5141086,-0.36086097,0.097719334,-0.10059244,-0.265889,-0.070987746,-0.17151433,0.20716983,-0.14691742,0.663715,-0.16339336,-0.86844957,-0.10695323,-0.7358722,-0.73133355,-0.13071524,-0.9142459,-0.84082794,0.43503386,-0.3789341,-0.123422734,-0.3089514,-0.30867997,2.5118113,1.4219556,-0.18086517,-0.098452196,-0.22026181,2.2101955,-0.22758977,-0.10036197,-0.10627735,-0.060024012,2.5313683,-0.27725005,-0.11189366,-0.048979998,2.4540896,1.6189138,-0.13519551,-0.08785022,0.8290108,0,4.2195885078295185e-05
43,-0.3346366,-0.119450964,-0.18401039,-0.40547568,-0.76470554,-0.65606815,-0.00074892753,-0.6993273,0.724135,-0.48288515,-0.27172303,1.1182165,0.6729433,-0.30364594,0.35824183,-1.1135993,-0.41283336,-1.0532347,-0.73536444,-0.691031,0.9255693,-1.1135994,-0.41283336,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.52634066,-0.8496173,-0.495448,-0.31939963,0.47177258,0.7149429,0.69757414,0.7149429,-0.4882779,-0.3004012,-0.6238786,-0.44273663,-0.5141086,-0.36086097,-0.49016488,-0.25862002,-0.33339778,-0.5003058,-0.17151433,-0.51222163,-0.14691742,-0.436491,-0.16339336,-0.86844957,-0.10695323,-0.7358722,-0.73133355,-0.13071524,-0.9142459,-0.84082794,0.43503386,-0.33326927,-0.024702232,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,0.6062291,0,3.989890016878694e-06
44,-0.3346366,-0.119450964,-0.28749046,-0.40547568,0.43715435,-0.65606815,-0.22735034,-0.6993273,1.4506602,-0.48288515,-0.27172303,1.1182165,-0.1858276,-0.30364594,0.35824183,-1.1135993,-0.41283336,0.15097365,0.7945597,0.9860403,0.28475124,-1.1135994,-0.41283336,0.28313348,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.46991643,-0.18798219,-0.495448,-0.31939963,-0.41450232,-0.67554456,-0.36018124,-0.67554456,-0.4882779,-0.3004012,-0.6238786,-0.44273663,-0.5141086,-0.36086097,-0.49016488,-0.25862002,-0.33339778,-0.5003058,-0.17151433,-0.51222163,-0.14691742,-0.436491,-0.16339336,-0.86844957,-0.10695323,-0.7358722,-0.73133355,-0.13071524,-0.9142459,-0.84082794,0.43503386,-0.33326927,-0.024702232,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,-0.7304608,0,3.821562818323833e-05
45,-0.3346366,-0.119450964,-0.28749046,-0.40547568,0.43715435,-0.65606815,-0.22735034,-0.6993273,1.4913458,-0.48288515,-0.27172303,1.1182165,-0.1858276,-0.23378813,0.35824183,-1.1135993,-0.41283336,0.15097365,0.7945597,0.9860403,0.28475124,-1.1135994,-0.41283336,0.28313348,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.46991643,-0.18798219,-0.495448,-0.31939963,-0.41450232,-0.67554456,-0.36018124,-0.67554456,-0.4882779,-0.3004012,-0.6238786,-0.44273663,-0.5141086,-0.36086097,-0.49016488,-0.25862002,-0.33339778,-0.5003058,-0.17151433,-0.51222163,-0.14691742,-0.436491,-0.16339336,-0.86844957,-0.10695323,-0.7358722,-0.73133355,-0.13071524,-0.9142459,-0.84082794,0.43503386,-0.33326927,-0.024702232,-0.3089514,-0.30867997,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.060024012,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.08785022,-0.7304608,0,3.8558586763467586e-05
