,F109,F116,F117,F110,F114,F115,F46,F84,F4,category,1
184,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
185,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
186,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
187,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
188,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
189,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
190,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
191,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
192,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
193,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
194,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
195,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
196,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
197,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,9.458935474761207e-06
198,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,9.458935474761207e-06
199,-0.3416571,-0.4835828,-0.2642475,-0.26424757,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,9.47263432204849e-06
200,-0.9300771,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,5.257303186239318e-06
201,-0.9711296,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,5.154326384324753e-06
202,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
203,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
204,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
205,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
206,-1.0532347,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,4.954384237408625e-06
207,-1.0395505,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,4.987160949614098e-06
208,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,9.458935474761207e-06
209,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,9.458935474761207e-06
210,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,7.3588818251058296e-06
211,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
212,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
213,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
214,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
215,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
216,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
217,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
218,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
219,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
220,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,2.951803110253752e-05
221,-0.998498,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,5.0867980184562394e-06
222,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,0.005885573462482288
223,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,1.276665828063352e-05
224,-1.0121821,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,5.053366618097431e-06
225,-1.0121821,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,5.053366618097431e-06
226,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,7.860475477439118e-06
227,-0.88902456,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,5.362337320980349e-06
228,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,1.276665828063352e-05
229,-1.0669188,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,4.921822939862163e-06
230,-0.7384985,-0.4835828,-0.07341976,-0.07341979,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,1.1148153455347996e-05
231,-1.0532347,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5014503,-0.263707,-0.4454895,0,4.954384237408625e-06
232,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.495448,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,4.944533911158453e-06
233,-1.0532347,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,2.5908031524372514e-06
234,-0.49218312,1.4697074,-0.2221644,-0.22216427,-0.495448,-0.31939963,-0.5445867,0.6816626,1.6189138,0,0.014656219779364849
235,1.7383393,-0.4835828,2.5467408,2.5467408,-0.495448,-0.31939963,-0.5445867,0.6816626,1.6189138,0,0.012759940923426917
236,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.6816626,1.6189138,0,2.359367660262026e-05
237,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.6816626,1.6189138,0,2.359367660262026e-05
238,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.6816626,1.6189138,0,2.359367660262026e-05
239,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,1.5436086618423838e-05
240,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,3.4401232840116447e-06
249,-0.9437612,3.4229977,4.0129266,4.0129266,7.979301,4.916629,-0.5445867,0.3935273,3.683317,1,0.9999462369919283
250,-0.9437612,3.4229977,4.0129266,4.0129266,7.979301,4.916629,-0.5445867,0.3935273,1.6189138,1,0.9997205271584185
251,-1.0121821,3.4229977,8.454608,8.454608,7.979301,4.916629,-0.5445867,0.3935273,1.6189138,1,0.9999999238975159
252,-1.0121821,1.4697074,8.454608,8.454608,7.979301,4.916629,-0.5445867,0.3935273,-0.4454895,1,0.9997728024126226
253,1.7383393,3.4229977,2.5467408,2.5467408,7.979301,4.916629,-0.5445867,0.3935273,1.6189138,1,0.9988353145151656
254,1.7383393,3.4229977,2.5467408,2.5467408,7.979301,4.916629,-0.5445867,0.3935273,3.683317,1,0.9997757857057747
255,1.7383393,3.4229977,2.5467408,2.5467408,7.979301,4.916629,-0.5445867,0.3935273,1.6189138,1,0.9988353145151656
291,-0.9437612,3.4229977,4.0129266,4.0129266,3.1365876,3.0466185,-0.5445867,0.6816626,1.6189138,1,0.9999611168478537
293,1.7383393,3.4229977,2.5467408,2.5467408,3.1365876,3.0466185,-0.5445867,0.6816626,1.6189138,1,0.9998378332955612
411,1.7383393,3.4229977,2.5467408,2.5467408,0.78067243,3.7198226,0.016195346,-0.32800168,1.6189138,1,0.9999955555452911
241,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,6.2021410480437875e-06
242,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.495448,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,6.815771230768633e-06
243,-1.0532347,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,3.7246284485128337e-06
244,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,6.2021410480437875e-06
245,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,6.2021410480437875e-06
246,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,6.2021410480437875e-06
247,-0.49218312,1.4697074,-0.2221644,-0.22216427,-0.495448,-0.31939963,-0.5445867,0.6816626,1.6189138,0,0.015144497149447222
248,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,6.2021410480437875e-06
256,1.7383393,1.4697074,2.5467408,2.5467408,7.979301,4.916629,-0.5445867,0.3935273,-0.4454895,0,0.6001116460565786
257,-0.49218312,1.4697074,-0.2221644,-0.22216427,7.979301,4.916629,-0.5445867,0.3935273,-0.4454895,0,0.004091819519360069
258,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5445867,0.63165563,-0.4454895,0,1.9778870134265428e-05
259,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.5445867,0.63165563,-0.4454895,0,1.9778870134265428e-05
260,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,1.5282161,-0.13273638,-0.4454895,0,3.766368726014407e-05
261,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,1.5282161,-0.13273638,-0.4454895,0,3.766368726014407e-05
262,-1.0669188,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,1.5282161,-0.13273638,-0.4454895,0,0.012612076395372377
263,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,2.5971091897762152e-05
264,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,2.5971091897762152e-05
265,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,2.5971091897762152e-05
266,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,2.5971091897762152e-05
267,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,2.5971091897762152e-05
268,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,2.5971091897762152e-05
269,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,2.5971091897762152e-05
270,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,2.5971091897762152e-05
271,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,2.5971091897762152e-05
272,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,2.5971091897762152e-05
273,-0.5469199,-0.4835828,-0.20097572,-0.20097569,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,3.2915999770034154e-05
274,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,2.5971091897762152e-05
275,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,1.9356554682626628e-05
276,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,-0.4454895,0,4.233108139413032e-06
277,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,-0.4454895,0,4.233108139413032e-06
278,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,-0.4454895,0,4.233108139413032e-06
279,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,1.9356554682626628e-05
280,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,1.9356554682626628e-05
281,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,-0.4454895,0,4.233108139413032e-06
282,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,1.9356554682626628e-05
283,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,1.9356554682626628e-05
284,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,-0.4454895,0,4.233108139413032e-06
285,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,-0.4454895,0,6.403709649841018e-06
286,1.7383393,-0.4835828,2.5467408,2.5467408,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,0.011720838356692348
287,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.495448,-0.31939963,-0.5445867,0.63165563,-0.4454895,0,7.033080403676184e-06
288,-0.7384985,-0.4835828,-0.07341976,-0.07341979,-0.495448,-0.31939963,-0.5445867,0.63165563,-0.4454895,0,8.303374989632016e-06
289,-0.90270865,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.63165563,1.6189138,0,1.8784570052609173e-05
290,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.495448,-0.31939963,-0.5445867,2.1580586,-0.4454895,0,2.649533926336343e-06
292,-0.9437612,-0.4835828,-0.4287542,-0.4287542,3.1365876,3.0466185,-0.5445867,0.6816626,-0.4454895,0,1.2042538102756197e-05
294,-0.3416571,-0.4835828,-0.2642475,-0.26424757,3.1365876,3.0466185,-0.5445867,0.6816626,-0.4454895,0,2.100730135595251e-05
295,-0.7384985,-0.4835828,-0.07341976,-0.07341979,3.1365876,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,8.644123931464427e-07
296,-0.8479719,1.4697074,-0.4287542,-0.4287542,3.1365876,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,0.00021414867410724932
297,-0.8479719,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.6816626,1.6189138,0,0.009030066763445465
298,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.6816626,1.6189138,0,2.4410336013047693e-05
299,-0.9711296,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,3.8611382098504086e-06
300,-1.0532347,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,3.7246284485128337e-06
301,-1.0669188,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,3.6152406,-0.068441726,-0.4454895,0,0.00010609493008036394
302,-0.998498,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,3.6152406,-0.068441726,-0.4454895,0,0.00010932519311122409
303,-0.75218266,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,3.6152406,-0.068441726,-0.4454895,0,0.00012179016045362594
304,-0.49218312,1.4697074,-0.2221644,-0.22216427,-0.495448,-0.31939963,3.6152406,-0.068441726,1.6189138,0,0.30589337466073657
305,-1.0669188,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,3.6152406,-0.068441726,-0.4454895,0,0.00010609493008036394
306,-0.8479719,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,3.6152406,-0.068441726,-0.4454895,0,0.05402519324475748
307,-0.88902456,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,3.6152406,-0.068441726,-0.4454895,0,0.00011469941068844333
308,-0.7384985,-0.4835828,-0.07341976,-0.07341979,-0.495448,-0.31939963,-0.5445867,12.080868,-0.4454895,0,5.4839417146829895e-09
309,-0.7658669,-0.4835828,0.72994506,0.7299452,-0.495448,-0.31939963,-0.5445867,0.022047054,1.6189138,0,0.0002310677818869759
310,-0.8069194,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.022047054,1.6189138,0,2.8930857290300563e-05
311,-0.8479719,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.38155794,-0.05653531,-0.4454895,0,1.239543848811072e-05
312,-0.8479719,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.38155794,-0.05653531,-0.4454895,0,1.239543848811072e-05
313,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.38155794,-0.05653531,-0.4454895,0,1.2470023624842289e-05
314,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.38155794,-0.05653531,-0.4454895,0,1.2470023624842289e-05
315,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.38155794,-0.05653531,-0.4454895,0,1.724079443706699e-05
316,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.38155794,-0.05653531,1.6189138,0,7.883258853958156e-05
317,-0.8479719,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.38155794,-0.05653531,-0.4454895,0,1.239543848811072e-05
318,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.38155794,-0.05653531,-0.4454895,0,1.2470023624842289e-05
319,-0.88902456,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.38155794,-0.05653531,-0.4454895,0,0.005917834714802464
320,-0.8069194,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.38155794,-0.05653531,-0.4454895,0,1.262054229064391e-05
321,-0.88902456,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.38155794,-0.05653531,-0.4454895,0,1.2174349019835921e-05
322,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.38155794,-0.05653531,-0.4454895,0,1.724079443706699e-05
323,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.38155794,-0.05653531,-0.4454895,0,1.724079443706699e-05
324,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.495448,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,8.969711402691023e-06
325,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,5.668403114735797e-06
326,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,0.6816626,-0.4454895,0,5.668403114735797e-06
327,1.7383393,-0.4835828,2.5467408,2.5467408,-0.495448,-0.31939963,0.49292314,-0.13273638,1.6189138,0,0.03810815452900679
328,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.495448,-0.31939963,-0.5445867,4.1297617,1.6189138,0,0.0018017264859493405
329,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.495448,-0.31939963,-0.5445867,0.74119467,-0.4454895,0,8.634611989193025e-06
330,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.495448,-0.31939963,-0.5445867,0.74119467,-0.4454895,0,8.634611989193025e-06
331,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.495448,-0.31939963,-0.5445867,0.74119467,-0.4454895,0,6.557222476461919e-06
332,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.495448,-0.31939963,-0.5445867,0.74119467,-0.4454895,0,6.557222476461919e-06
333,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.495448,-0.31939963,-0.5445867,0.74119467,-0.4454895,0,8.634611989193025e-06
334,-0.95744544,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.25638953,-0.15893051,-0.4454895,0,0.003952785113575536
335,-1.0121821,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.25638953,-0.15893051,-0.4454895,0,7.923347487460982e-06
336,-1.0121821,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.25638953,-0.15893051,-0.4454895,0,7.923347487460982e-06
337,-0.95744544,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.25638953,-0.15893051,-0.4454895,0,0.003952785113575536
338,-0.8479719,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5445867,1.0245675,-0.4454895,0,0.0015977710201226425
339,-0.88902456,0.49306235,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.18429022,-0.20179361,-0.4454895,0,0.00025769461854371363
340,-0.779551,1.4697074,-0.02496504,-0.024965132,-0.495448,-0.31939963,0.18429022,-0.20179361,-0.4454895,0,0.012111143378664842
341,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.18429022,-0.20179361,-0.4454895,0,1.5546238282340006e-05
342,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.18429022,-0.20179361,-0.4454895,0,1.8061734933952033e-05
343,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.18429022,-0.20179361,-0.4454895,0,1.8061734933952033e-05
344,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.18429022,-0.20179361,-0.4454895,0,1.8061734933952033e-05
345,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.18429022,-0.20179361,-0.4454895,0,1.8061734933952033e-05
346,-0.8479719,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.18429022,-0.20179361,-0.4454895,0,0.005769857954308762
347,-0.88902456,0.49306235,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.18429022,-0.20179361,-0.4454895,0,0.00025769461854371363
348,-0.88902456,0.49306235,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.18429022,-0.20179361,-0.4454895,0,0.00025769461854371363
349,-0.8479719,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.18429022,-0.20179361,-0.4454895,0,0.005769857954308762
350,-0.8479719,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.18429022,-0.20179361,-0.4454895,0,0.005769857954308762
351,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.18429022,-0.20179361,-0.4454895,0,5.578516682812384e-05
