,F72,F62,F65,F64,F67,F69,F68,F105,F108,F94,F79,F111,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F43,F42,F45,F126,F127,F128,F129,F130,F131,F38,F37,F133,F134,F136,F137,F83,F73,F17,F2,F18,F19,F71,category,1
44,1.4484988,-0.22751237,0.6753887,-0.73890764,-0.44910866,-0.23482592,-0.72312117,-0.5186941,0.04003775,-0.9465353,-0.22326696,-0.94653535,0.18542351,-0.22330233,-1.0179702,-0.17642866,-0.19724192,-0.756238,-0.23474766,0.37234372,0.81038,0.621792,0.81038,-0.56640613,-0.21744296,-0.48740232,-0.45113695,17.974142,18.804974,5.3563194,18.42648,-1.2180123,1.6145045,-0.31513354,-0.18068781,6.2481456,0.30720365,-0.7926765,1.2307119,0.24260987,0.12364409,-0.124163374,3.7988195,-0.23827,-0.04189153,0.6189773,0,0.0002775456318153929
45,1.4484988,-0.08109792,0.6753887,-0.73890764,-0.44910866,-0.23482592,-0.72312117,0.31740448,0.04003775,-0.9465353,-0.22326696,-0.94653535,0.18542351,-0.22330233,-1.0179702,-0.17642866,-0.19724192,-0.756238,-0.23474766,0.26291543,0.20655422,-0.022331456,0.20655422,-0.56640613,-0.21744296,-0.48740232,-0.45113695,17.974142,18.804974,5.3563194,18.42648,-1.2180123,1.6145045,-0.31513354,-0.18068781,6.2481456,0.30720365,-0.7926765,1.2307119,0.24260987,0.12364409,-0.124163374,3.7988195,-0.23827,-0.04189153,0.3189918,0,0.00017115118582531307
46,1.4484988,0.6021695,0.6753887,-0.73890764,-0.44910866,-0.23482592,-0.72312117,-2.9253027,-1.304367,-0.9465353,-0.22326696,-0.94653535,0.18542351,-0.22330233,-1.0179702,-0.06616451,-0.16867809,-0.756238,-0.23474766,0.42705786,0.81299126,0.62281936,0.81299126,-0.56640613,-0.21744296,-0.48740232,-0.45113695,17.974142,18.804974,5.3563194,18.42648,-1.2180123,1.6145045,-0.31513354,-0.18068781,6.2481456,0.30720365,-0.7926765,1.2307119,0.24260987,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.6189773,0,0.004564750154042453
47,1.4484988,-0.26411596,0.6753887,-0.73890764,-0.44910866,-0.23482592,-0.72312117,-0.5186941,0.04003775,-0.9465353,-0.22326696,-0.94653535,0.18542351,-0.22330233,-1.0179702,1.6211703,1.5302528,-0.756238,-0.23474766,0.37234372,0.81038,0.621792,0.81038,-0.56640613,-0.21744296,-0.48740232,-0.45113695,17.974142,18.804974,5.3563194,18.42648,-1.2180123,1.6145045,-0.31513354,-0.18068781,6.2481456,0.30720365,-0.7926765,1.2307119,0.24260987,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.6189773,0,0.011690208705394589
48,1.4484988,-0.15430515,0.6753887,-0.73890764,-0.44910866,-0.19225797,-0.72312117,-0.95764595,0.04003775,-0.9465353,-0.22326696,-0.94653535,0.18542351,-0.22330233,-1.0179702,1.6211703,1.5302528,-0.756238,-0.23474766,0.42705786,0.81299126,0.62281936,0.81299126,-0.56640613,-0.21744296,-0.48740232,-0.45113695,17.974142,18.804974,5.3563194,18.42648,-1.2180123,1.6145045,-0.31513354,-0.18068781,6.2481456,0.30720365,-0.7926765,1.2307119,0.24260987,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.6189773,0,0.013623433845258607
49,1.4484988,-0.26411596,0.6753887,-0.73890764,-0.44910866,-0.23482592,-0.72312117,-0.5186941,0.04003775,-0.9465353,-0.22326696,-0.94653535,0.18542351,-0.22330233,-1.0179702,1.6211703,1.5302528,-0.756238,-0.23474766,0.37234372,0.81038,0.621792,0.81038,-0.56640613,-0.21744296,-0.48740232,-0.45113695,17.974142,18.804974,5.3563194,18.42648,-1.2180123,1.6145045,-0.31513354,-0.18068781,6.2481456,0.30720365,-0.7926765,1.2307119,0.24260987,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.6189773,0,0.011690208705394589
50,1.4484988,-0.3007196,0.6753887,-0.73890764,-0.44910866,-0.23482592,-0.72312117,0.73545384,0.04003775,-0.9465353,-0.25606793,-0.94653535,0.18542351,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.756238,-0.23474766,0.42705786,0.81299126,0.62281936,0.81299126,-0.56640613,-0.21744296,-0.48740232,-0.45113695,17.974142,18.804974,5.3563194,18.42648,-1.2180123,1.6145045,-0.31513354,-0.18068781,6.2481456,0.30720365,-0.7926765,1.2307119,0.24260987,0.12364409,-0.124163374,-0.2481344,4.196919,-0.04189153,0.6189773,0,0.0783653816571168
51,0.35957047,0.21173094,-0.6554242,-0.73890764,-0.6090709,0.27598944,-0.72312117,-0.5410898,0.04003775,-0.9465353,-0.22326696,-0.94653535,-0.74474937,-0.22330233,-1.0179702,1.063153,0.97756284,-0.756238,-0.23474766,-0.284226,-0.13721633,-0.21135654,-0.13721633,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.19122735,-0.11712595,-0.22901282,-0.15856183,-0.46565452,0.7386828,-0.31513354,-0.18068781,6.2481456,0.30720365,-0.7926765,1.2307119,0.16294841,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.58096445,0,0.9196047056844379
52,1.7852918,0.06531651,0.4219005,0.95908535,0.03077812,0.14828557,1.054989,-0.85414094,0.04003775,0.19339606,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.9189627,1,0.9999999897584525
53,0.7823268,0.3093406,-0.338564,-0.6730619,-0.6090709,0.3611253,-0.74641514,-1.4467638,0.04003775,-1.0116743,-0.12486401,-1.0116743,-0.2796629,-0.12489857,-1.0179702,-1.004832,-1.002375,-0.756238,-0.23474766,-0.36629722,0.23067038,0.0023239886,0.23067038,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.15359946,-0.12173002,-0.2457187,-0.14204991,-0.21446607,-0.037727047,-0.31513354,-0.18068781,-0.5685891,-0.50531757,-0.7121396,-0.27853367,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.58096445,0,0.0003032100915538942
54,0.7823268,0.3093406,-0.338564,-0.6730619,-0.6090709,0.3611253,-0.74641514,-1.4467638,0.04003775,-1.0116743,-0.12486401,-1.0116743,-0.2796629,-0.12489857,-1.0179702,-1.004832,-1.002375,-0.756238,-0.23474766,-0.36629722,0.23067038,0.0023239886,0.23067038,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.15359946,-0.12173002,-0.2457187,-0.14204991,-0.21446607,-0.037727047,-0.31513354,-0.18068781,-0.5685891,-0.50531757,-0.7121396,-0.27853367,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.58096445,0,0.0003032100915538942
55,0.7823268,0.3093406,-0.338564,-0.6730619,-0.6090709,0.3611253,-0.74641514,-1.4467638,0.04003775,-1.0116743,-0.12486401,-1.0116743,-0.2796629,-0.12489857,-1.0179702,-1.004832,-1.002375,-0.756238,-0.23474766,-0.36629722,0.23067038,0.0023239886,0.23067038,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.15359946,-0.12173002,-0.2457187,-0.14204991,-0.21446607,-0.037727047,-0.31513354,-0.18068781,-0.5685891,-0.50531757,-0.7121396,-0.27853367,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.58096445,0,0.0003032100915538942
56,0.7823268,0.3093406,-0.338564,-0.6730619,-0.6090709,0.3611253,-0.74641514,-1.4467638,0.04003775,-1.0116743,-0.12486401,-1.0116743,-0.2796629,-0.12489857,-1.0179702,-1.004832,-1.002375,-0.756238,-0.23474766,-0.36629722,0.23067038,0.0023239886,0.23067038,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.15359946,-0.12173002,-0.2457187,-0.14204991,-0.21446607,-0.037727047,-0.31513354,-0.18068781,-0.5685891,-0.50531757,-0.7121396,-0.27853367,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.58096445,0,0.0003032100915538942
57,1.7852918,0.06531651,0.4219005,0.95908535,0.03077812,0.14828557,1.054989,-0.85414094,0.04003775,0.19339606,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.9189627,1,0.9999999897584525
58,1.7852918,0.06531651,0.4219005,0.95908535,0.03077812,0.14828557,1.054989,-0.85414094,0.04003775,0.19339606,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.9189627,1,0.9999999897584525
59,1.7852918,0.06531651,0.4219005,0.95908535,0.03077812,0.14828557,1.054989,-0.85414094,0.04003775,0.19339606,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.9189627,1,0.9999999897584525
60,0.53802836,-0.044494316,-0.90891236,-0.71632284,-0.6090709,0.020581748,-0.72312117,-0.6978581,0.04003775,-0.96282,-0.22326696,-0.96282005,-0.6284777,-0.22330233,-1.0179702,-0.95700777,-1.0188934,-0.5367657,-0.2024719,-0.5577968,-1.1182988,-1.0136858,-1.1182988,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.17787552,-0.103104465,-0.25685596,-0.14543433,-0.46686214,-0.5874332,-0.31513354,-0.18068781,-0.5307626,-0.54694265,-0.70017576,-0.8542674,0.16294841,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-1.1809354,0,0.00012897854044219105
61,0.53802836,-0.3007196,-0.90891236,-0.71632284,-0.6090709,-0.23482592,-0.72312117,0.73545384,0.04003775,-0.96282,-0.25606793,-0.96282005,-0.6284777,-0.2561036,0.24932778,1.5670482,1.3900499,-0.5367657,-0.2024719,-0.09272651,1.1661319,0.98751444,1.1661319,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.17787552,-0.103104465,-0.25685596,-0.14543433,-0.46686214,-0.5874332,-0.31513354,-0.18068781,-0.5307626,-0.54694265,-0.70017576,-0.8542674,0.16294841,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.019006386,1,0.9016425133960945
62,1.7852918,0.06531651,0.4219005,0.95908535,0.03077812,0.14828557,1.054989,-0.85414094,0.04003775,0.19339606,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.9189627,1,0.9999999897584525
63,1.4484988,-0.15430515,-0.338564,-0.57445234,-0.6090709,-0.23482592,-0.71535647,-2.0863793,-1.304367,-0.8651116,-0.22326696,-0.86511165,-0.5122061,-0.22330233,1.5166258,-0.2595713,0.3490423,0.95564574,-0.19171329,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.46825832,-0.45113695,-0.06721716,-0.068992496,-0.23458144,-0.072207555,-0.003129621,-0.54661405,-0.14600874,0.15003884,-0.43615887,-0.5386176,-0.4795745,-0.8839449,-0.77928394,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.3189918,1,0.9999171860936896
64,1.4484988,0.23613335,-0.338564,-0.57445234,-0.6090709,0.0631497,-0.71535647,-2.5139298,0.04003775,-0.8651116,-0.19046597,-0.86511165,-0.5122061,-0.19050106,0.24932778,-0.7292734,-0.82716113,0.95564574,-0.19171329,-0.5304397,-1.1182988,-1.0136858,-1.1182988,-0.5558797,-0.19969223,-0.46825832,-0.45113695,-0.06721716,-0.068992496,-0.23458144,-0.072207555,-0.003129621,-0.54661405,-0.14600874,0.15003884,-0.43615887,-0.5386176,-0.4795745,-0.8839449,-0.77928394,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.8809499,0,0.5166489190847697
65,1.4484988,2.3835452,-0.338564,-0.57445234,-0.6090709,1.2550521,-0.71535647,-2.736256,-1.304367,-0.8651116,-0.19046597,-0.86511165,-0.5122061,-0.19050106,0.24932778,0.83640033,0.6329534,0.95564574,-0.19171329,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.46825832,-0.45113695,-0.06721716,-0.068992496,-0.23458144,-0.072207555,-0.003129621,-0.54661405,-0.14600874,0.15003884,-0.43615887,-0.5386176,-0.4795745,-0.8839449,-0.77928394,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.3189918,1,0.9938878099380041
66,1.4484988,2.261533,-0.8455403,-0.57445234,-0.6090709,1.2124842,-0.71535647,-1.9505131,-1.304367,-0.8651116,-0.22326696,-0.86511165,-0.74474937,-0.22330233,1.5166258,-0.06616451,-0.16867809,0.95564574,-0.17019612,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.46825832,-0.45113695,-0.10403585,-0.079665564,-0.2624246,-0.096616484,-0.16133006,-0.6661981,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,3.075731,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.019006386,1,0.9997373621857467
67,0.086676426,-0.23971358,-0.8455403,-0.57445234,-0.6090709,-0.107122086,-0.71535647,0.73545384,0.04003775,-0.8651116,-0.19046597,-0.86511165,-0.6284777,-0.19050106,1.5166258,-0.04037694,0.17869559,0.95564574,-0.17019612,-0.12008358,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.46825832,-0.45113695,-0.18455143,-0.10833637,-0.2624246,-0.1514853,-0.47652325,-0.9542191,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,2.2362878,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.019006386,1,0.9990448438108274
68,0.086676426,-0.23971358,-0.8455403,-0.57445234,-0.6090709,-0.107122086,-0.71535647,0.73545384,0.04003775,-0.8651116,-0.19046597,-0.86511165,-0.6284777,-0.19050106,1.5166258,0.31156883,0.40902352,0.95564574,-0.17019612,-0.12008358,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.46825832,-0.45113695,-0.18455143,-0.10833637,-0.2624246,-0.1514853,-0.47652325,-0.9542191,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,2.2362878,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.019006386,1,0.9994004818045155
69,1.4484988,-0.21531117,-0.8455403,-0.57445234,-0.6090709,-0.23482592,-0.71535647,-1.9520061,0.04003775,-0.8651116,-0.22326696,-0.86511165,-0.74474937,-0.22330233,1.5166258,-0.52491176,-0.6580953,0.95564574,-0.17019612,-0.09272651,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.46825832,-0.45113695,-0.17079501,-0.10059316,-0.2624246,-0.14071664,-0.4390865,-0.70254505,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,3.075731,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.28097907,1,0.9982779157393933
70,1.4484988,-0.15430515,0.16841236,-0.57445234,-0.6090709,-0.23482592,-0.71535647,0.73545384,0.04003775,-0.8651116,-0.157665,-0.86511165,0.069151916,-0.15769981,1.5166258,-0.74383783,-0.7403843,0.95564574,-0.17826506,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.46825832,-0.45113695,0.09239792,-0.008930306,-0.2512873,0.037837744,0.60310405,-0.65083927,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,0.16294841,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.019006386,1,0.9987463919893458
71,1.4484988,-0.06889672,0.16841236,-0.57445234,-0.6090709,0.020581748,-0.71535647,-1.83885,0.04003775,-0.8651116,-0.22326696,-0.86511165,0.069151916,-0.22330233,1.5166258,0.83640033,0.6329534,0.95564574,-0.17826506,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.46825832,-0.45113695,0.09239792,-0.008930306,-0.2512873,0.037837744,0.60310405,-0.65083927,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,0.16294841,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.019006386,1,0.9999211363732641
72,1.4484988,-0.15430515,0.16841236,-0.57445234,-0.6090709,-0.23482592,-0.71535647,-2.0863793,-1.304367,-0.8651116,-0.22326696,-0.86511165,0.069151916,-0.22330233,1.5166258,-0.2595713,0.3490423,0.95564574,-0.17826506,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.46825832,-0.45113695,0.09239792,-0.008930306,-0.2512873,0.037837744,0.60310405,-0.65083927,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,0.16294841,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.019006386,1,0.9998610889261828
73,1.4484988,0.23613335,0.16841236,-0.57445234,-0.6090709,-0.021986196,-0.71535647,-2.5139298,0.04003775,-0.8651116,-0.19046597,-0.86511165,0.069151916,-0.19050106,0.24932778,-0.7292734,-0.82716113,0.95564574,-0.17826506,-0.5577968,-1.1182988,-1.0136858,-1.1182988,-0.5558797,-0.19969223,-0.46825832,-0.45113695,0.09239792,-0.008930306,-0.2512873,0.037837744,0.60310405,-0.65083927,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,0.16294841,0.12364409,-0.124163374,3.7988195,-0.23827,-0.04189153,-1.1809354,0,0.16855243628892663
74,1.4484988,-0.15430515,0.16841236,-0.57445234,-0.6090709,-0.23482592,-0.71535647,0.73545384,0.04003775,-0.8651116,-0.157665,-0.86511165,0.069151916,-0.15769981,1.5166258,-0.7292734,-0.82716113,0.95564574,-0.17826506,-0.5577968,-1.1182988,-1.0136858,-1.1182988,-0.5558797,-0.19969223,-0.46825832,-0.45113695,0.09239792,-0.008930306,-0.2512873,0.037837744,0.60310405,-0.65083927,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,0.16294841,0.12364409,-0.124163374,3.7988195,-0.23827,-0.04189153,-1.1809354,1,0.980530380725199
75,1.4484988,-0.15430515,0.16841236,-0.57445234,-0.6090709,-0.23482592,-0.71535647,0.73545384,0.04003775,-0.8651116,-0.157665,-0.86511165,0.069151916,-0.15769981,1.5166258,-0.31176043,-0.043025505,0.95564574,-0.17826506,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.46825832,-0.45113695,0.09239792,-0.008930306,-0.2512873,0.037837744,0.60310405,-0.65083927,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,0.16294841,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.019006386,1,0.9994038766276809
76,1.4484988,2.3835452,0.16841236,-0.57445234,-0.6090709,0.8293727,-0.71535647,-2.699034,-1.304367,-0.8651116,-0.19046597,-0.86511165,0.069151916,-0.19050106,0.24932778,0.83640033,0.6329534,0.95564574,-0.17826506,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.46825832,-0.45113695,0.09239792,-0.008930306,-0.2512873,0.037837744,0.60310405,-0.65083927,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,0.16294841,0.12364409,-0.124163374,3.7988195,-0.23827,-0.04189153,0.019006386,1,0.9708859731265874
77,1.4484988,-0.12990274,0.16841236,-0.57445234,-0.6090709,-0.021986196,-0.71535647,0.73545384,0.04003775,-0.8651116,-0.22326696,-0.86511165,0.069151916,-0.22330233,1.5166258,-0.43261945,-0.3233789,0.95564574,-0.17826506,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.46825832,-0.45113695,0.09239792,-0.008930306,-0.2512873,0.037837744,0.60310405,-0.65083927,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,0.16294841,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.019006386,1,0.9991673380053853
78,1.7852918,0.06531651,0.4219005,0.95908535,0.03077812,0.14828557,1.054989,-0.85414094,0.04003775,0.19339606,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.9189627,1,0.9999999897584525
79,1.7852918,0.06531651,0.4219005,0.95908535,0.03077812,0.14828557,1.054989,-0.85414094,0.04003775,0.19339606,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.9189627,1,0.9999999897584525
80,0.7018354,-0.3007196,-0.6554242,-0.70709807,-0.44910866,-0.23482592,-0.74641514,0.73545384,0.04003775,-1.0768132,-0.25606793,-1.0768133,-0.74474937,-0.2561036,0.24932778,-0.990219,-0.88123953,-0.756238,-0.23474766,0.37234372,1.3735001,1.3604281,1.3735001,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.09432542,-0.04304228,-0.17332654,-0.072105,-0.31469992,0.43120223,-0.31513354,-0.18068781,-0.5035396,-0.5261301,-0.6985222,-0.07580082,0.2927195,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.6189773,0,0.14239482774007595
81,1.7852918,0.06531651,0.4219005,0.95908535,0.03077812,0.14828557,1.054989,-0.85414094,0.04003775,0.19339606,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.9189627,1,0.9999999897584525
82,0.53802836,-0.26411596,-0.338564,-0.7147324,-0.6090709,-0.23482592,-0.71535647,-0.5186941,0.04003775,-0.8488269,-0.22326696,-0.84882694,-0.5122061,-0.22330233,1.5166258,0.30178002,0.13437776,0.97210616,-0.17019612,-0.36629722,1.3735001,1.3604281,1.3735001,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.17605482,-0.10226736,-0.2624246,-0.14420363,-0.46082395,-0.9050565,-0.31513354,-0.18068781,-0.4330756,-0.54444516,-0.5059339,-0.88843834,3.3314188,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.8809499,1,0.9993457485685153
83,0.53802836,-0.23971358,-0.338564,-0.7147324,-0.6090709,-0.23482592,-0.71535647,-0.76952374,0.04003775,-0.8488269,-0.19046597,-0.84882694,-0.5122061,-0.19050106,1.5166258,-0.52491176,-0.6580953,0.97210616,-0.17019612,-0.36629722,1.3735001,1.3604281,1.3735001,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.17605482,-0.10226736,-0.2624246,-0.14420363,-0.46082395,-0.9050565,-0.31513354,-0.18068781,-0.4330756,-0.54444516,-0.5059339,-0.88843834,3.3314188,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.8809499,1,0.9980274846375172
