,F67,F68,F108,F79,F113,F116,F110,F114,F115,F70,F41,F127,F133,F134,F136,F73,category,1
121,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
122,-0.6090709,-0.75417984,1.3844424,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.756238,-0.23474766,0.7733609,-0.56640613,-0.123194955,-0.57265,-0.54777515,-0.76116204,0.12364409,0,0.0018149383354175018
123,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
124,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.756238,-0.23474766,0.7733609,-0.56640613,-0.123194955,-0.54475015,-0.54611015,-0.73276013,0.12364409,0,0.003831408545356842
125,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
126,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
127,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
128,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
129,-0.6090709,-0.7308858,1.3844424,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.756238,-0.23474766,0.6102312,-0.56640613,-0.123194955,-0.58009493,-0.54694265,-0.73451096,0.12364409,0,0.0016331239985204918
130,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
131,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
132,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
133,-0.6090709,-0.75417984,1.3844424,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.756238,-0.23474766,0.7733609,-0.56640613,-0.123194955,-0.57265,-0.54777515,-0.76116204,0.12364409,0,0.0018149383354175018
134,0.19074038,-0.7075918,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.0705136,-0.756238,-0.23474766,-0.9539402,-0.56640613,-0.100174606,-0.56121933,-0.5228001,-0.64337194,0.12364409,0,0.0001249726157156315
135,0.19074038,-0.7075918,0.04003775,-0.19046597,-0.19050106,-1.0179702,0.17869559,-0.756238,-0.23474766,-0.893573,-0.56640613,-0.100174606,-0.56121933,-0.5228001,-0.64337194,0.12364409,0,0.0008068600260674989
136,0.19074038,-0.7075918,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.17869559,-0.756238,-0.23474766,-0.8991028,-0.56640613,-0.100174606,-0.56121933,-0.5228001,-0.64337194,0.12364409,0,0.0007773401410380516
137,0.19074038,-0.7075918,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.23229964,-0.756238,-0.23474766,-0.893573,-0.56640613,-0.100174606,-0.56121933,-0.5228001,-0.64337194,0.12364409,0,0.0004251315964755763
138,0.19074038,-0.7075918,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.756238,-0.23474766,-0.893573,-0.56640613,-0.100174606,-0.56121933,-0.5228001,-0.64337194,0.12364409,0,0.1894095438151858
139,0.19074038,-0.7075918,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.0705136,-0.756238,-0.23474766,-0.90755117,-0.56640613,-0.100174606,-0.56121933,-0.5228001,-0.64337194,0.12364409,0,0.0001228852812438086
140,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
141,-0.6090709,-0.7075918,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19724192,-0.756238,-0.23474766,-0.893573,-0.56640613,-0.1106384,-0.56121933,-0.5228001,-0.64337194,0.12364409,0,0.000326265018468019
142,-0.6090709,-0.7075918,41.71658,-0.22326696,-0.22330233,-1.0179702,-0.19724192,-0.756238,-0.23474766,-0.893573,-0.56640613,-0.1106384,-0.56121933,-0.5228001,-0.64337194,0.12364409,0,1.3032429587338765e-14
143,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
144,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
145,-0.44910866,-0.72312117,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,-0.756238,-0.23474766,0.8191355,-0.56640613,-0.092012845,-0.5593393,-0.54777515,-0.7566878,0.12364409,0,0.16165518973698195
146,-0.44910866,-0.72312117,0.04003775,-0.19046597,-0.19050106,-1.0179702,0.10743946,-0.756238,-0.23474766,0.8191355,-0.56640613,-0.092012845,-0.5593393,-0.54777515,-0.7566878,0.12364409,0,0.0012021766848955798
147,-0.44910866,-0.72312117,0.04003775,-0.19046597,-0.19050106,-1.0179702,0.10743946,-0.756238,-0.23474766,0.8191355,-0.56640613,-0.092012845,-0.5593393,-0.54777515,-0.7566878,0.12364409,0,0.0012021766848955798
148,-0.44910866,-0.72312117,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.756238,-0.23474766,0.8191355,-0.56640613,-0.092012845,-0.5593393,-0.54777515,-0.7566878,0.12364409,0,0.001160733754523667
149,-0.2891464,-0.7075918,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.09890646,-0.756238,-0.23474766,0.8166778,-0.56640613,-0.09431488,-0.52234006,-0.54694265,-0.71748924,0.12364409,0,0.23418290919303852
150,-0.6090709,-0.7075918,1.3844424,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.756238,-0.23474766,0.8166778,-0.56640613,-0.103104465,-0.52234006,-0.54694265,-0.71748924,0.12364409,0,0.0004920676446278017
151,-0.6090709,-0.7075918,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.756238,-0.23474766,0.8166778,-0.56640613,-0.10059316,-0.52234006,-0.54694265,-0.71748924,0.12364409,0,0.0010647094871919834
152,-0.6090709,-0.7075918,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.756238,-0.23474766,0.8166778,-0.56640613,-0.10059316,-0.52234006,-0.54694265,-0.71748924,0.12364409,0,0.0010647094871919834
153,-0.6090709,-0.7075918,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.756238,-0.23474766,0.8166778,-0.56640613,-0.10059316,-0.52234006,-0.54694265,-0.71748924,0.12364409,0,0.0010647094871919834
154,-0.6090709,-0.7075918,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.82716113,-0.756238,-0.23474766,0.8166778,-0.56640613,-0.10101171,-0.52234006,-0.54694265,-0.71748924,0.12364409,0,0.0002685896314965917
155,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
156,-0.44910866,-0.7075918,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.82716113,-0.756238,-0.23474766,-0.3559515,-0.56640613,-0.12068364,-0.52234006,-0.54694265,-0.71748924,0.12364409,0,0.00018023752822862393
157,-0.44910866,-0.7075918,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.756238,-0.23474766,-0.3559515,-0.56640613,-0.12068364,-0.52234006,-0.54694265,-0.71748924,0.12364409,0,0.19230541835750548
158,-0.6090709,-0.77747387,0.04003775,-0.25606793,-0.2561036,0.24932778,0.29467633,-0.756238,-0.23474766,0.8166778,-0.56640613,-0.1106384,-0.5758837,-0.54860765,-0.76330197,0.12364409,0,0.33751175489655477
159,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
160,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
161,-0.44910866,-0.76194453,1.3844424,-0.22326696,-0.22330233,1.5166258,0.10743946,0.23138721,-0.17019612,0.8842645,-0.56640613,-0.06355132,-0.5594145,-0.54860765,-0.7674844,0.12364409,1,0.9948345326274468
162,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
163,-0.6090709,-0.75417984,0.04003775,-0.19046597,-0.19050106,-1.0179702,1.0588201,-0.756238,-0.23474766,0.7733609,-0.56640613,-0.123194955,-0.57129633,-0.54611015,-0.7583413,0.12364409,0,0.004574319379586495
164,-0.6090709,-0.75417984,1.3844424,-0.19046597,-0.19050106,-1.0179702,0.97756284,-0.756238,-0.23474766,0.7733609,-0.56640613,-0.123194955,-0.57129633,-0.54611015,-0.7583413,0.12364409,0,0.001879424057401885
165,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
166,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
167,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
168,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
169,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
170,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
171,-0.6090709,-0.60665107,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.756238,-0.23474766,0.061703626,-0.5652365,-0.122567125,-0.57595885,-0.5369526,-0.37472084,0.12364409,0,0.0005694471916444623
172,-0.6090709,-0.60665107,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.6580953,-0.756238,-0.23474766,0.061703626,-0.5652365,-0.122567125,-0.57595885,-0.5369526,-0.37472084,0.12364409,0,0.0001770727968287532
173,-0.2891464,-0.6532391,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.638336,-0.756238,-0.23474766,0.061703626,-0.5570493,-0.122567125,-0.581223,-0.54611015,-0.6442473,0.12364409,0,6.036321830515807e-05
174,-0.44910866,-0.6532391,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.53338426,-0.756238,-0.23474766,0.061703626,-0.5570493,-0.12173002,-0.581223,-0.54611015,-0.6442473,0.12364409,0,0.0002889165399346999
175,-0.44910866,-0.6532391,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.0008947598,-0.756238,-0.23474766,0.061703626,-0.5570493,-0.12173002,-0.581223,-0.54611015,-0.6442473,0.12364409,0,0.0006333014123901619
176,-0.44910866,-0.6532391,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.756238,-0.23474766,0.061703626,-0.5570493,-0.12173002,-0.581223,-0.54611015,-0.6442473,0.12364409,0,0.1984037846200995
177,-0.6090709,-0.7308858,0.04003775,-0.25606793,-0.2561036,0.24932778,0.29467633,-0.756238,-0.23474766,0.061703626,-0.56640613,-0.123194955,-0.5834038,-0.54860765,-0.7269241,0.12364409,0,0.2613867779375651
178,-0.6090709,-0.7308858,0.04003775,-0.25606793,-0.2561036,0.24932778,0.29467633,-0.756238,-0.23474766,0.061703626,-0.56640613,-0.123194955,-0.5834038,-0.54860765,-0.7269241,0.12364409,0,0.2613867779375651
179,-0.6090709,-0.7308858,0.04003775,-0.25606793,-0.2561036,0.24932778,0.29467633,-0.756238,-0.23474766,0.061703626,-0.56640613,-0.123194955,-0.5834038,-0.54860765,-0.7269241,0.12364409,0,0.2613867779375651
180,-0.6090709,-0.7308858,0.04003775,-0.25606793,-0.2561036,0.24932778,0.29467633,-0.756238,-0.23474766,0.061703626,-0.56640613,-0.123194955,-0.5834038,-0.54860765,-0.7269241,0.12364409,0,0.2613867779375651
181,-0.6090709,-0.77747387,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.124143004,1.2190124,-0.17019612,0.061703626,-0.56640613,-0.122985676,-0.58302784,-0.54444516,-0.6484298,0.12364409,1,0.9978225975172758
182,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
183,-0.44910866,-0.74641514,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.756238,-0.23474766,0.50654703,-0.56640613,-0.122776404,-0.58032054,-0.54860765,-0.73703986,0.12364409,0,0.0036507784883095195
184,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
185,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
186,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
187,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
188,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
189,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
190,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
191,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
192,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
193,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
194,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
195,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
196,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999996826965
205,-0.6090709,-0.3970049,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.756238,-0.23474766,-0.13721633,-0.44242838,-0.11817233,-0.26357093,-0.5228001,-0.362757,0.12364409,0,0.0019374792177493032
206,-0.6090709,-0.3970049,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.46605748,-0.756238,-0.23474766,0.81283766,-0.44242838,-0.06710901,-0.26357093,-0.5228001,-0.362757,0.12364409,0,0.10328096729395947
208,-0.6090709,-0.75417984,0.04003775,-0.22326696,-0.22330233,-1.0179702,1.2007757,-0.756238,-0.23474766,-0.08975203,-0.56640613,-0.122985676,-0.5761093,-0.5211351,-0.72031,0.12364409,0,0.0038309152296088474
209,-0.6090709,-0.75417984,0.04003775,-0.25606793,-0.2561036,0.24932778,0.29467633,-0.756238,-0.23474766,-0.08975203,-0.56640613,-0.122985676,-0.5761093,-0.5211351,-0.72031,0.12364409,0,0.2572965599531227
216,-0.6090709,-0.7308858,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.756238,-0.23474766,-0.64580625,-0.56640613,-0.12173002,-0.57099557,-0.54694265,-0.71204233,0.12364409,0,0.19330969837221898
223,-0.6090709,-0.6842978,0.04003775,-0.25606793,-0.2561036,0.24932778,0.29467633,-0.47405937,-0.23474766,1.1355642,-0.56640613,-0.11628885,-0.5430957,-0.54694265,-0.6960906,0.12364409,0,0.40407484982674274
225,-0.6090709,-0.6842978,0.04003775,-0.25606793,-0.2561036,0.24932778,0.29467633,-0.47405937,-0.23474766,1.1355642,-0.56640613,-0.1167074,-0.5430957,-0.54694265,-0.6960906,0.12364409,0,0.4040735874454739
233,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.043025505,-0.756238,-0.23474766,0.7821164,-0.56640613,-0.123194955,-0.57866615,-0.54361266,-0.70669264,0.12364409,0,0.0008250914581179163
234,-0.6090709,-0.7308858,1.3844424,-0.22326696,-0.22330233,-1.0179702,-0.043025505,-0.756238,-0.23474766,-0.13721633,-0.56640613,-0.11607958,-0.57866615,-0.54361266,-0.70669264,0.12364409,0,0.000265480027745463
236,-0.6090709,-0.6687684,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.756238,-0.23474766,0.7733609,-0.56640613,-0.123194955,-0.56610745,-0.54860765,-0.6807224,0.12364409,0,0.003467965032499562
239,-0.6090709,-0.6687684,1.3844424,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.756238,-0.23474766,0.6102312,-0.56640613,-0.123194955,-0.56610745,-0.54860765,-0.6807224,0.12364409,0,0.0015051299281632396
240,0.03077812,-0.6687684,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.53338426,-0.756238,-0.23474766,0.6102312,-0.56640613,-0.12131147,-0.56610745,-0.54860765,-0.6807224,0.12364409,0,0.0004527270336561271
241,0.03077812,-0.6687684,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.53338426,-0.756238,-0.23474766,0.6102312,-0.56640613,-0.12131147,-0.56610745,-0.54860765,-0.6807224,0.12364409,0,0.0004527270336561271
242,0.03077812,-0.6687684,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.6580953,-0.756238,-0.23474766,0.6102312,-0.56640613,-0.12131147,-0.56610745,-0.54860765,-0.6807224,0.12364409,0,0.00037671148573309383
243,-0.6090709,-0.7852385,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.0008947598,-0.756238,-0.23474766,0.33512256,-0.5652365,-0.039693866,-0.5533984,-0.54694265,-0.74919826,0.12364409,0,0.0008018788590263694
247,-0.2891464,-0.75417984,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,-0.756238,-0.23474766,1.3844061,-0.56640613,0.027274424,-0.5098566,-0.46868753,-0.70659536,0.12364409,0,0.21695220909979165
252,-0.6090709,-0.77747387,-1.304367,-0.22326696,-0.22330233,-1.0179702,1.0588201,-0.756238,-0.23474766,-1.1825062,-0.56640613,-0.123194955,-0.5834038,-0.54860765,-0.75036544,0.12364409,0,0.004432397986601329
255,-0.6090709,-0.64547443,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.002375,-0.2914732,-0.23474766,0.7126865,-0.56640613,-0.123194955,1.5184089,0.21313101,0.83090174,0.12364409,0,0.0004951102699819599
256,-0.6090709,-0.64547443,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.002375,-0.2914732,-0.23474766,0.7126865,-0.56640613,-0.123194955,1.5184089,0.21313101,0.83090174,0.12364409,0,0.0004951102699819599
258,-0.6090709,-0.64547443,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.46605748,-0.2914732,-0.23474766,0.7126865,-0.56640613,-0.11712595,1.5184089,0.21313101,0.83090174,0.12364409,0,0.26547579608793814
259,-0.6090709,-0.64547443,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19724192,-0.2914732,-0.23474766,0.7126865,-0.56640613,-0.1158703,1.5184089,0.21313101,0.83090174,0.12364409,0,0.0015653156434571396
260,-0.6090709,-0.64547443,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19724192,-0.2914732,-0.23474766,0.7126865,-0.56640613,-0.1158703,1.5184089,0.21313101,0.83090174,0.12364409,0,0.0015653156434571396
261,-0.6090709,-0.64547443,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19724192,-0.2914732,-0.23474766,0.7126865,-0.56640613,-0.1158703,1.5184089,0.21313101,0.83090174,0.12364409,0,0.0015653156434571396
262,-0.6090709,-0.64547443,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19724192,-0.2914732,-0.23474766,0.7126865,-0.56640613,-0.1158703,1.5184089,0.21313101,0.83090174,0.12364409,0,0.0015653156434571396
263,-0.6090709,-0.64547443,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.2914732,-0.23474766,0.7126865,-0.56640613,-0.1158703,1.5184089,0.21313101,0.83090174,0.12364409,0,0.49919806243227705
264,-0.6090709,-0.64547443,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.2914732,-0.23474766,0.7126865,-0.56640613,-0.1158703,1.5184089,0.21313101,0.83090174,0.12364409,0,0.49919806243227705
265,-0.6090709,-0.64547443,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.2914732,-0.23474766,0.7126865,-0.56640613,-0.1158703,1.5184089,0.21313101,0.83090174,0.12364409,0,0.49919806243227705
266,-0.6090709,-0.64547443,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.2914732,-0.23474766,0.7126865,-0.56640613,-0.1158703,1.5184089,0.21313101,0.83090174,0.12364409,0,0.49919806243227705
