,F67,F68,F108,F79,F111,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F43,F127,F128,F131,F38,F37,F133,F134,F136,F137,F83,F73,F17,F2,F71,category,1
63,-0.6090709,-0.71535647,-1.304367,-0.22326696,-0.86511165,-0.5122061,-0.22330233,1.5166258,-0.2595713,0.3490423,0.95564574,-0.19171329,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.068992496,-0.23458144,-0.54661405,-0.14600874,0.15003884,-0.43615887,-0.5386176,-0.4795745,-0.8839449,-0.77928394,0.12364409,-0.124163374,-0.2481344,0.3189918,1,0.9998731804963374
64,-0.6090709,-0.71535647,0.04003775,-0.19046597,-0.86511165,-0.5122061,-0.19050106,0.24932778,-0.7292734,-0.82716113,0.95564574,-0.19171329,-0.5304397,-1.1182988,-1.0136858,-1.1182988,-0.5558797,-0.19969223,-0.068992496,-0.23458144,-0.54661405,-0.14600874,0.15003884,-0.43615887,-0.5386176,-0.4795745,-0.8839449,-0.77928394,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.2657998423131318
65,-0.6090709,-0.71535647,-1.304367,-0.19046597,-0.86511165,-0.5122061,-0.19050106,0.24932778,0.83640033,0.6329534,0.95564574,-0.19171329,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.068992496,-0.23458144,-0.54661405,-0.14600874,0.15003884,-0.43615887,-0.5386176,-0.4795745,-0.8839449,-0.77928394,0.12364409,-0.124163374,-0.2481344,0.3189918,1,0.9725329363387446
66,-0.6090709,-0.71535647,-1.304367,-0.22326696,-0.86511165,-0.74474937,-0.22330233,1.5166258,-0.06616451,-0.16867809,0.95564574,-0.17019612,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.079665564,-0.2624246,-0.6661981,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,3.075731,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9987448014231796
67,-0.6090709,-0.71535647,0.04003775,-0.19046597,-0.86511165,-0.6284777,-0.19050106,1.5166258,-0.04037694,0.17869559,0.95564574,-0.17019612,-0.12008358,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.10833637,-0.2624246,-0.9542191,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,2.2362878,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9985360768889128
68,-0.6090709,-0.71535647,0.04003775,-0.19046597,-0.86511165,-0.6284777,-0.19050106,1.5166258,0.31156883,0.40902352,0.95564574,-0.17019612,-0.12008358,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.10833637,-0.2624246,-0.9542191,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,2.2362878,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9990426656832138
69,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.86511165,-0.74474937,-0.22330233,1.5166258,-0.52491176,-0.6580953,0.95564574,-0.17019612,-0.09272651,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.10059316,-0.2624246,-0.70254505,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,3.075731,0.12364409,-0.124163374,-0.2481344,-0.28097907,1,0.9945297519285312
70,-0.6090709,-0.71535647,0.04003775,-0.157665,-0.86511165,0.069151916,-0.15769981,1.5166258,-0.74383783,-0.7403843,0.95564574,-0.17826506,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.008930306,-0.2512873,-0.65083927,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,0.16294841,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9980200367143542
71,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.86511165,0.069151916,-0.22330233,1.5166258,0.83640033,0.6329534,0.95564574,-0.17826506,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.008930306,-0.2512873,-0.65083927,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,0.16294841,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9997748101241073
72,-0.6090709,-0.71535647,-1.304367,-0.22326696,-0.86511165,0.069151916,-0.22330233,1.5166258,-0.2595713,0.3490423,0.95564574,-0.17826506,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.008930306,-0.2512873,-0.65083927,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,0.16294841,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9997632365935808
73,-0.6090709,-0.71535647,0.04003775,-0.19046597,-0.86511165,0.069151916,-0.19050106,0.24932778,-0.7292734,-0.82716113,0.95564574,-0.17826506,-0.5577968,-1.1182988,-1.0136858,-1.1182988,-0.5558797,-0.19969223,-0.008930306,-0.2512873,-0.65083927,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,0.16294841,0.12364409,-0.124163374,3.7988195,-1.1809354,0,0.06236995211630295
74,-0.6090709,-0.71535647,0.04003775,-0.157665,-0.86511165,0.069151916,-0.15769981,1.5166258,-0.7292734,-0.82716113,0.95564574,-0.17826506,-0.5577968,-1.1182988,-1.0136858,-1.1182988,-0.5558797,-0.19969223,-0.008930306,-0.2512873,-0.65083927,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,0.16294841,0.12364409,-0.124163374,3.7988195,-1.1809354,1,0.9748619134506048
75,-0.6090709,-0.71535647,0.04003775,-0.157665,-0.86511165,0.069151916,-0.15769981,1.5166258,-0.31176043,-0.043025505,0.95564574,-0.17826506,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.008930306,-0.2512873,-0.65083927,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,0.16294841,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9992269923386191
76,-0.6090709,-0.71535647,-1.304367,-0.19046597,-0.86511165,0.069151916,-0.19050106,0.24932778,0.83640033,0.6329534,0.95564574,-0.17826506,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.008930306,-0.2512873,-0.65083927,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,0.16294841,0.12364409,-0.124163374,3.7988195,0.019006386,1,0.8680793026814455
77,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.86511165,0.069151916,-0.22330233,1.5166258,-0.43261945,-0.3233789,0.95564574,-0.17826506,-0.010655292,1.1661319,0.98751444,1.1661319,-0.5558797,-0.19969223,-0.008930306,-0.2512873,-0.65083927,-0.31513354,-0.18068781,-0.43615887,-0.5386176,-0.4795745,-0.8839449,0.16294841,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9988160256476849
78,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
79,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
80,-0.44910866,-0.74641514,0.04003775,-0.25606793,-1.0768133,-0.74474937,-0.2561036,0.24932778,-0.990219,-0.88123953,-0.756238,-0.23474766,0.37234372,1.3735001,1.3604281,1.3735001,-0.56640613,-0.21744296,-0.04304228,-0.17332654,0.43120223,-0.31513354,-0.18068781,-0.5035396,-0.5261301,-0.6985222,-0.07580082,0.2927195,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.12638415201859357
81,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
82,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.84882694,-0.5122061,-0.22330233,1.5166258,0.30178002,0.13437776,0.97210616,-0.17019612,-0.36629722,1.3735001,1.3604281,1.3735001,-0.56640613,-0.21744296,-0.10226736,-0.2624246,-0.9050565,-0.31513354,-0.18068781,-0.4330756,-0.54444516,-0.5059339,-0.88843834,3.3314188,0.12364409,-0.124163374,-0.2481344,-0.8809499,1,0.9983728616325885
83,-0.6090709,-0.71535647,0.04003775,-0.19046597,-0.84882694,-0.5122061,-0.19050106,1.5166258,-0.52491176,-0.6580953,0.97210616,-0.17019612,-0.36629722,1.3735001,1.3604281,1.3735001,-0.56640613,-0.21744296,-0.10226736,-0.2624246,-0.9050565,-0.31513354,-0.18068781,-0.4330756,-0.54444516,-0.5059339,-0.88843834,3.3314188,0.12364409,-0.124163374,-0.2481344,-0.8809499,1,0.9945377253196136
84,-0.6090709,-0.71535647,0.04003775,-0.19046597,-0.84882694,-0.5122061,-0.19050106,1.5166258,-0.52491176,-0.6580953,0.97210616,-0.17019612,-0.36629722,1.3735001,1.3604281,1.3735001,-0.56640613,-0.21744296,-0.10226736,-0.2624246,-0.9050565,-0.31513354,-0.18068781,-0.4330756,-0.54444516,-0.5059339,-0.88843834,3.3314188,0.12364409,-0.124163374,-0.2481344,-0.8809499,1,0.9945377253196136
85,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.84882694,-0.39593452,-0.22330233,1.5166258,1.0190624,1.2007757,0.97210616,-0.17019612,-0.284226,1.3735001,1.3604281,1.3735001,-0.56640613,-0.21744296,-0.099756055,-0.2624246,-0.70118165,-0.31513354,-0.18068781,-0.4330756,-0.54444516,-0.5059339,-0.88843834,3.3314188,0.12364409,-0.124163374,-0.2481344,-0.28097907,1,0.9995226806914833
86,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.84882694,-0.39593452,-0.22330233,1.5166258,0.30178002,0.13437776,0.97210616,-0.17019612,-0.284226,1.3735001,1.3604281,1.3735001,-0.56640613,-0.21744296,-0.099756055,-0.2624246,-0.70118165,-0.31513354,-0.18068781,-0.4330756,-0.54444516,-0.5059339,-0.88843834,3.3314188,0.12364409,-0.124163374,-0.2481344,-0.28097907,1,0.9979253003443103
87,-0.6090709,-0.71535647,0.04003775,-0.19046597,-0.84882694,-0.39593452,-0.19050106,1.5166258,-0.52491176,-0.6580953,0.97210616,-0.17019612,-0.284226,1.3735001,1.3604281,1.3735001,-0.56640613,-0.21744296,-0.099756055,-0.2624246,-0.70118165,-0.31513354,-0.18068781,-0.4330756,-0.54444516,-0.5059339,-0.88843834,3.3314188,0.12364409,-0.124163374,-0.2481344,-0.28097907,1,0.9930426212606402
88,-0.6090709,-0.71535647,0.04003775,-0.19046597,-0.84882694,-0.39593452,-0.19050106,1.5166258,-0.52491176,-0.6580953,0.97210616,-0.17019612,-0.284226,1.3735001,1.3604281,1.3735001,-0.56640613,-0.21744296,-0.099756055,-0.2624246,-0.70118165,-0.31513354,-0.18068781,-0.4330756,-0.54444516,-0.5059339,-0.88843834,3.3314188,0.12364409,-0.124163374,-0.2481344,-0.28097907,1,0.9930426212606402
89,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.84882694,-0.74474937,-0.22330233,1.5166258,0.30178002,0.13437776,0.97210616,-0.17019612,-0.36629722,1.3735001,1.3604281,1.3735001,-0.56640613,-0.21744296,-0.114405364,-0.2624246,-0.9359175,-0.31513354,-0.18068781,-0.4330756,-0.54444516,-0.5059339,-0.88843834,3.3314188,0.12364409,-0.124163374,-0.2481344,-0.58096445,1,0.9982620481102175
90,-0.6090709,-0.71535647,-1.304367,-0.22326696,-0.84882694,-0.74474937,-0.22330233,1.5166258,0.03698576,0.10743946,0.97210616,-0.17019612,-0.038012363,1.3735001,1.3604281,1.3735001,-0.56640613,-0.21744296,-0.027974416,-0.2512873,-0.62592477,-0.31513354,-0.18068781,-0.4330756,-0.54444516,-0.5059339,-0.88843834,0.16294841,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9998259667110795
91,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.84882694,-0.39593452,-0.22330233,1.5166258,1.063153,0.97756284,0.97210616,-0.2024719,-0.010655292,1.3735001,1.3604281,1.3735001,-0.56640613,-0.21744296,-0.0005592699,-0.2457187,0.10075044,-0.31513354,-0.18068781,-0.4330756,-0.54444516,-0.5059339,-0.88843834,0.16294841,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9999125484512627
92,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.84882694,-0.39593452,-0.22330233,-1.0179702,-1.3555429,-1.0705136,0.97210616,-0.2024719,-0.284226,0.66752625,0.4379035,0.66752625,-0.56640613,-0.21744296,-0.0005592699,-0.2457187,0.10075044,-0.31513354,-0.18068781,-0.4330756,-0.54444516,-0.5059339,-0.88843834,0.16294841,0.12364409,-0.124163374,-0.2481344,-0.58096445,0,0.0010549621015447303
93,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.84882694,-0.39593452,-0.22330233,1.5166258,1.6211703,1.5302528,0.97210616,-0.2024719,-0.010655292,1.3735001,1.3604281,1.3735001,-0.56640613,-0.21744296,-0.0005592699,-0.2457187,0.10075044,-0.31513354,-0.18068781,-0.4330756,-0.54444516,-0.5059339,-0.88843834,0.16294841,0.12364409,-0.124163374,-0.2481344,0.019006386,1,0.9999631406054962
94,-0.2891464,-0.71535647,0.04003775,-0.22326696,-0.84882694,-0.5122061,-0.22330233,1.5166258,1.0190624,1.2007757,0.97210616,-0.17019612,-0.065369435,1.1045357,0.91560274,1.1045357,-0.56640613,-0.21744296,0.003626248,-0.2624246,-0.41314653,-0.31513354,-0.18068781,-0.4330756,-0.54444516,-0.5059339,-0.88843834,0.73728186,0.12364409,-0.124163374,3.7988195,0.6189773,1,0.9996405298541502
95,-0.2891464,-0.71535647,0.04003775,-0.22326696,-0.84882694,-0.5122061,-0.22330233,1.5166258,-0.17642866,-0.19724192,0.97210616,-0.17019612,-0.010655292,1.3735001,1.3604281,1.3735001,-0.56640613,-0.21744296,0.003626248,-0.2624246,-0.41314653,-0.31513354,-0.18068781,-0.4330756,-0.54444516,-0.5059339,-0.88843834,0.73728186,0.12364409,-0.124163374,-0.2481344,0.6189773,1,0.9990881041507665
96,-0.2891464,-0.71535647,0.04003775,-0.22326696,-0.84882694,-0.5122061,-0.22330233,1.5166258,-0.2595713,1.2007757,0.97210616,-0.17019612,-0.010655292,1.3735001,1.3604281,1.3735001,-0.56640613,-0.21744296,0.003626248,-0.2624246,-0.41314653,-0.31513354,-0.18068781,-0.4330756,-0.54444516,-0.5059339,-0.88843834,0.73728186,0.12364409,-0.124163374,-0.2481344,0.6189773,1,0.9997681003351359
97,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
98,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
99,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
100,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
101,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
102,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
103,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
104,-0.6090709,-0.69206244,1.3844424,-0.22326696,-0.9791048,-0.74474937,-0.22330233,-1.0179702,1.063153,0.97756284,-0.50933164,-0.23474766,-0.4757255,0.7733609,0.5498803,0.7733609,-0.5652365,-0.21744296,-0.123194955,-0.2624246,-1.0144314,-0.31513354,-0.18068781,-0.5002307,-0.5344551,-0.6572811,-0.8480501,3.075731,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.0005743016735279726
105,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
106,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
107,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
108,-0.6090709,-0.69206244,0.04003775,-0.22326696,-0.9791048,-0.6284777,-0.22330233,1.5166258,-0.22636008,-0.03810927,-0.50933164,-0.2024719,-0.065369435,1.3183554,1.2618062,1.3183554,-0.5652365,-0.21744296,-0.091385014,-0.25685596,-0.3858357,-0.31513354,-0.18068781,-0.5002307,-0.5344551,-0.6572811,-0.8480501,1.801576,0.12364409,-0.124163374,3.7988195,0.019006386,1,0.9832638718738494
109,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
110,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
111,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
112,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
113,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
114,-0.44910866,-0.6221804,0.04003775,-0.22326696,-0.96282005,-0.5122061,-0.22330233,-1.0179702,-0.17642866,-0.19724192,-0.756238,-0.23474766,-0.22951186,0.45754665,0.21805912,0.45754665,-0.56640613,-0.21744296,-0.119218715,-0.2624246,-0.5265682,-0.31513354,-0.18068781,-0.5296346,-0.54694265,-0.42335427,-1.175934,-0.06875506,0.12364409,-0.124163374,-0.2481344,-0.28097907,0,0.0005300706297136521
115,-0.44910866,-0.6221804,0.04003775,-0.22326696,-0.96282005,-0.5122061,-0.22330233,-1.0179702,-0.4787656,-0.72982025,-0.756238,-0.23474766,-0.22951186,0.45754665,0.21805912,0.45754665,-0.56640613,-0.21744296,-0.119218715,-0.2624246,-0.5265682,-0.31513354,-0.18068781,-0.5296346,-0.54694265,-0.42335427,-1.175934,-0.06875506,0.12364409,-0.124163374,-0.2481344,-0.28097907,0,0.00026220834610401274
116,-0.44910866,-0.6221804,0.04003775,-0.22326696,-0.96282005,-0.5122061,-0.22330233,-1.0179702,1.6211703,1.5302528,-0.756238,-0.23474766,-0.22951186,0.45754665,0.21805912,0.45754665,-0.56640613,-0.21744296,-0.119218715,-0.2624246,-0.5265682,-0.31513354,-0.18068781,-0.5296346,-0.54694265,-0.42335427,-1.175934,-0.06875506,0.12364409,-0.124163374,-0.2481344,-0.28097907,0,0.008064447032698194
117,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
118,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,-0.08238615,0.09396752,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,0.9189627,1,0.9999999988150559
