,F72,F25,F62,F65,F64,F67,F66,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F120,F110,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F135,F136,F137,F83,F74,F73,F84,F146,F3,F7,F12,F17,F2,F6,F18,F14,F1,F5,F9,F10,F4,F8,F11,category,1
24,1.0910182,0.9502837,-0.095754735,-0.72682536,-1.0015413,-0.2264202,-1.2309452,-1.4652241,-0.24591008,-0.5502815,-0.30802566,1.6176001,0.9990154,-0.15697676,0.49416724,-0.776355,-0.69681793,-1.0276648,0.64157915,0.7807114,-0.30483934,-0.77635527,-0.69681793,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-1.258866,0.731796,0.3972651,-0.52510834,-0.4044043,-0.36130634,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.6510689,-0.36600116,-0.2277211,-0.61003184,-0.2118436,-0.67690873,-0.36910403,-0.46398425,-0.4245414,-1.0983701,-0.13996476,-1.0322258,-1.0759516,-1.1057851,-1.1063567,-1.0617747,1.099085,1.4332029,0.040953003,3.0549712,3.0448492,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,4.7953576060386756e-05
25,1.0910182,0.9502837,-0.09308661,-0.6118451,-1.0015413,-0.048720524,-1.2309452,-1.4652241,0.96229035,-0.49611136,-0.22344086,1.0336478,0.65804356,-0.28360763,0.49416724,-0.776355,-0.59779865,-1.0344669,0.9241626,0.7807114,-0.30483934,-0.77635527,-0.59779865,-0.30601406,-0.6569131,2.0862057,-0.5147649,0.7421534,2.0721004,0.0058171675,0.7803628,-0.52510834,-0.4044043,-0.3061699,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.381782,-0.37616637,-0.2921276,-0.39741352,-0.2118436,-0.3522655,-0.36910403,-0.8115769,-0.4245414,-1.0983701,-0.13996476,-1.0322258,-1.0759516,-1.1057851,-1.1063567,-1.0617747,1.5951506,1.9402168,0.040953003,3.0549712,3.0448492,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.00034596639703318206
26,1.0910182,0.9502837,-0.09753349,-0.6118451,-1.0015413,-0.048720524,-1.2309452,-1.4652241,0.6860064,-0.49611136,-0.22344086,1.0336478,0.08975732,-0.28360763,0.49416724,-0.776355,-0.59779865,-1.1160905,-2.7494223,-2.1704273,-0.30483934,-0.77635527,-0.59779865,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.6755152,-1.258866,-1.6189928,-0.8185991,-0.52510834,-0.4044043,-0.3061699,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.381782,-0.37616637,-0.2921276,-0.39741352,-0.2118436,-0.3522655,-0.36910403,-0.8115769,-0.4245414,-1.0983701,-0.13996476,-1.0322258,-1.0759516,-1.1057851,-1.1063567,-1.0617747,1.5951506,1.9402168,0.040953003,3.0549712,3.0448492,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,7.613040766373453e-05
27,1.0910182,0.9502837,-0.071741596,-0.6118451,-1.0015413,-0.048720524,-1.2309452,-1.4652241,0.19264245,-0.49611136,-0.22344086,1.0336478,-1.0468154,-0.28360763,0.49416724,-0.776355,-0.59779865,-1.1160905,-0.20617115,-0.6948579,-0.30483934,-0.77635527,-0.59779865,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-1.258866,0.731796,0.3972651,-0.52510834,-0.4044043,-0.3061699,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.381782,-0.37616637,-0.2921276,-0.39741352,-0.2118436,-0.3522655,-0.36910403,-0.8115769,-0.4245414,-1.0983701,-0.13996476,-1.0322258,-1.0759516,-1.1057851,-1.1063567,-1.0617747,1.5951506,1.9402168,0.040953003,3.0549712,3.0448492,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,4.38092347237689e-05
28,1.0910182,0.9502837,-0.100201614,-0.6118451,-1.0015413,-0.048720524,-1.2309452,-1.4652241,-0.9914311,-0.49611136,-0.22344086,1.0336478,0.9990154,-0.28360763,0.49416724,-0.776355,-0.59779865,-0.741982,0.35899574,-0.6948579,0.16259405,-0.77635527,-0.59779865,0.16171953,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-1.1042141,-0.92758423,0.5795489,-0.52510834,-0.4044043,-0.3061699,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.381782,-0.37616637,-0.2921276,-0.39741352,-0.2118436,-0.3522655,-0.36910403,-0.8115769,-0.4245414,-1.0983701,-0.13996476,-1.0322258,-1.0759516,-1.1057851,-1.1063567,-1.0617747,1.5951506,1.9402168,0.040953003,3.0549712,3.0448492,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.0981662281182046e-05
29,1.0910182,0.9502837,-0.100201614,-0.6118451,-1.0015413,-0.048720524,-1.2309452,-1.4652241,-1.0802367,-0.49611136,-0.22344086,1.0336478,0.9990154,-0.28360763,0.49416724,-0.776355,-0.59779865,-0.741982,0.35899574,-0.6948579,0.16259405,-0.77635527,-0.59779865,0.16171953,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-1.1042141,-0.92758423,0.5795489,-0.52510834,-0.4044043,-0.3061699,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.381782,-0.37616637,-0.2921276,-0.39741352,-0.2118436,-0.3522655,-0.36910403,-0.8115769,-0.4245414,-1.0983701,-0.13996476,-1.0322258,-1.0759516,-1.1057851,-1.1063567,-1.0617747,1.5951506,1.9402168,0.040953003,3.0549712,3.0448492,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.1078698203595105e-05
30,1.0910182,0.9502837,-0.100201614,-0.6118451,-1.0015413,-0.048720524,-1.2309452,-1.4652241,-0.9322275,-0.49611136,-0.22344086,1.0336478,0.9990154,-0.28360763,0.49416724,-0.776355,-0.59779865,-0.741982,0.35899574,-0.6948579,0.16259405,-0.77635527,-0.59779865,0.16171953,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-1.1042141,-0.92758423,0.5795489,-0.52510834,-0.4044043,-0.3061699,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.381782,-0.37616637,-0.2921276,-0.39741352,-0.2118436,-0.3522655,-0.36910403,-0.8115769,-0.4245414,-1.0983701,-0.13996476,-1.0322258,-1.0759516,-1.1057851,-1.1063567,-1.0617747,1.5951506,1.9402168,0.040953003,3.0549712,3.0448492,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.091744438382458e-05
31,1.0910182,0.9502837,-0.08419285,-0.6118451,-1.0015413,-0.048720524,-1.2309452,-1.4652241,-1.1197057,-0.49611136,-0.22344086,1.0336478,0.9990154,-0.28360763,0.49416724,-0.776355,-0.59779865,-0.8304076,0.35899574,-0.6948579,-0.30483934,-0.77635527,-0.59779865,-0.30601406,-0.6569131,2.580689,0.033007268,-0.79336905,2.567872,-0.92758423,0.5795489,-0.52510834,-0.4044043,-0.3061699,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.381782,-0.37616637,-0.2921276,-0.39741352,-0.2118436,-0.3522655,-0.36910403,-0.8115769,-0.4245414,-1.0983701,-0.13996476,-1.0322258,-1.0759516,-1.1057851,-1.1063567,-1.0617747,1.5951506,1.9402168,0.040953003,3.0549712,3.0448492,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.00017711689867537734
32,1.0910182,0.9502837,-0.100201614,-0.6118451,-1.0015413,-0.048720524,-1.2309452,-1.4652241,-0.9420947,-0.49611136,-0.22344086,1.0336478,0.9990154,-0.28360763,0.49416724,-0.776355,-0.59779865,-0.8304076,0.35899574,-0.6948579,0.16259405,-0.77635527,-0.59779865,0.16171953,-0.6569131,2.580689,0.033007268,-0.79336905,2.567872,-0.92758423,0.5795489,-0.52510834,-0.4044043,-0.3061699,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.381782,-0.37616637,-0.2921276,-0.39741352,-0.2118436,-0.3522655,-0.36910403,-0.8115769,-0.4245414,-1.0983701,-0.13996476,-1.0322258,-1.0759516,-1.1057851,-1.1063567,-1.0617747,1.5951506,1.9402168,0.040953003,3.0549712,3.0448492,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0002246966840099556
33,1.0910182,0.9502837,-0.08775035,-0.6118451,-1.0015413,-0.13757037,-1.2309452,-1.4652241,-0.59670144,-0.4525818,-0.0076037445,1.7800115,0.21965136,-0.28360763,0.49416724,-0.776355,-0.6402355,-1.1024866,0.9241626,0.7807114,0.16259405,-0.77635527,-0.64023554,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,-1.258866,0.0058171675,0.7803628,-0.52510834,-0.4044043,-0.5267156,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.19833764,-0.39649683,-0.2921276,-0.2524898,-0.2118436,-0.1274044,-0.36910403,-0.80913246,-0.4245414,-1.0983701,-0.13996476,-1.0322258,-1.0759516,-1.1057851,-1.1063567,-1.0617747,2.956067,3.3311696,0.040953003,3.0549712,3.0448492,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.4654832739657122e-05
34,1.0910182,0.9502837,-0.05484346,-0.6118451,-1.0015413,-0.13757037,-1.2309452,-1.4652241,-0.89675903,-0.4525818,-0.0076037445,1.7800115,-0.1776715,-0.28360763,0.49416724,-0.776355,-0.6402355,-1.1024866,0.9241626,0.7807114,-0.30483934,-0.77635527,-0.64023554,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-1.258866,0.0058171675,0.7803628,-0.52510834,-0.4044043,-0.5267156,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.19833764,-0.39649683,-0.2921276,-0.2524898,-0.2118436,-0.1274044,-0.36910403,-0.80913246,-0.4245414,-1.0983701,-0.13996476,-1.0322258,-1.0759516,-1.1057851,-1.1063567,-1.0617747,2.956067,3.3311696,0.040953003,3.0549712,3.0448492,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.1903552151020522e-05
35,1.0910182,0.9502837,-0.08775035,-0.6118451,-1.0015413,-0.13757037,-1.2309452,-1.4652241,-0.5779479,-0.4525818,-0.0076037445,1.7800115,0.41449228,-0.28360763,0.49416724,-0.776355,-0.6402355,-1.0956845,-1.6190885,0.7807114,0.16259405,-0.77635527,-0.64023554,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,-1.258866,-1.6189928,-0.8185991,-0.52510834,-0.4044043,-0.5267156,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.19833764,-0.39649683,-0.2921276,-0.2524898,-0.2118436,-0.1274044,-0.36910403,-0.80913246,-0.4245414,-1.0983701,-0.13996476,-1.0322258,-1.0759516,-1.1057851,-1.1063567,-1.0617747,2.956067,3.3311696,0.040953003,3.0549712,3.0448492,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,5.3689730024269436e-05
36,1.0910182,0.9502837,-0.08419285,-0.6118451,-1.0015413,-0.13757037,-1.2309452,-1.4652241,-0.49043104,-0.4525818,-0.0076037445,1.7800115,-1.4256729,-0.28360763,0.49416724,-0.776355,-0.6402355,-0.94604117,0.9241626,0.7807114,-0.30483934,-0.77635527,-0.64023554,-0.30601406,-0.6569131,-0.5716418,-0.66980135,0.7421534,-0.5926727,0.0058171675,0.7803628,-0.52510834,-0.4044043,-0.5267156,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.19833764,-0.39649683,-0.2921276,-0.2524898,-0.2118436,-0.1274044,-0.36910403,-0.80913246,-0.4245414,-1.0983701,-0.13996476,-1.0322258,-1.0759516,-1.1057851,-1.1063567,-1.0617747,2.956067,3.3311696,0.040953003,3.0549712,3.0448492,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,2.0929035041604803e-05
37,1.0910182,0.9502837,-0.100201614,-0.6118451,-1.0015413,-0.13757037,-1.2309452,-1.4652241,0.6035291,-0.4525818,-0.0076037445,1.7800115,0.9990154,-0.28360763,0.49416724,-0.776355,-0.6402355,-1.1024866,0.9241626,0.7807114,-0.30483934,-0.77635527,-0.64023554,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-1.258866,0.0058171675,0.7803628,-0.52510834,-0.4044043,-0.5267156,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.19833764,-0.39649683,-0.2921276,-0.2524898,-0.2118436,-0.1274044,-0.36910403,-0.80913246,-0.4245414,-1.0983701,-0.13996476,-1.0322258,-1.0759516,-1.1057851,-1.1063567,-1.0617747,2.956067,3.3311696,0.040953003,3.0549712,3.0448492,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,9.681889964795638e-06
38,1.0910182,0.9502837,-0.100201614,-0.72682536,-1.0015413,0.04012931,-1.2309452,-1.4652241,1.2677953,-0.48353615,-0.10385542,1.7502506,0.9990154,-0.28360763,0.49416724,-0.776355,-0.69681793,-1.0820806,-1.901672,-0.6948579,-0.30483934,-0.77635527,-0.69681793,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.6755152,-1.258866,-1.6189928,-0.8185991,-0.52510834,-0.4044043,-0.25103348,1.1215979,1.0014582,1.1215979,-0.9222315,-0.54671913,-0.5526732,-0.9618143,-0.8877076,-0.9704455,-1.3466519,-0.6569485,-0.32534027,-0.25992435,-0.6090784,-0.2118436,-0.6951787,-0.36910403,-0.76157516,-0.4245414,-1.0983701,-0.13996476,-1.0322258,-1.0759516,-1.1057851,-1.1063567,-1.0617747,0.17548929,0.4858874,0.040953003,3.0549712,3.0448492,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,6.646284357998132e-05
39,-1.0697908,-0.9973479,-0.100201614,-0.79581356,-0.3707036,-0.2264202,-0.19575302,0.90444154,0.20780075,-0.5778503,-0.39261043,1.2973534,0.9990154,-0.28360763,0.49416724,-0.52090925,-0.69681793,-0.0005666006,0.9241626,0.7807114,-0.7722727,-0.5209095,-0.69681793,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.20910682,-1.4115702,1.254946,-0.4744076,-0.4044043,-0.5267156,-1.0466475,-0.9800227,-1.0466475,-0.56251025,-0.11811104,-0.05604117,-0.54212713,-0.56836265,-0.56713015,-0.5614419,-0.618143,-0.35075334,-0.2921276,-0.58428884,-0.07299741,-0.6417742,-0.3564164,-0.54252124,-0.32993224,0.33331695,-0.13996476,0.39100605,2.7565777,0.39212558,0.32194522,-0.7307988,-0.5359731,-0.23794168,0.040953003,-0.3417469,-0.34933385,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.001090123443286147
40,1.0959628,0.9502837,-0.100201614,-0.79581356,-0.3707036,-0.2264202,-0.19575302,0.90444154,0.9773508,-0.56430775,-0.39261043,0.43152988,0.9990154,-0.28360763,0.49416724,-0.52090925,-0.69681793,-0.0005666006,0.9241626,0.7807114,-0.7722727,-0.5209095,-0.69681793,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.20910682,-1.4115702,1.254946,-0.4744076,-0.4044043,0.13492152,1.1265595,1.0014582,1.1265595,-0.56251025,-0.051043846,-0.05604117,-0.54212713,-0.56836265,-0.56713015,-0.5614419,-0.53582823,-0.29992723,-0.2921276,-0.5080132,0.004139359,-0.55745125,-0.31835353,-0.6868794,-0.2542449,0.33331695,-0.13996476,0.39100605,2.7565777,0.39212558,0.32194522,-0.7307988,-0.5359731,-0.23794168,0.040953003,-0.3417469,-0.34933385,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0020385036031381016
41,1.0910182,0.9502837,-0.100201614,-0.7498214,-0.3707036,-0.048720524,-0.19575302,0.90444154,1.2480832,-0.5014317,-0.386777,-0.35917073,0.9990154,-0.28360763,0.49416724,-0.52090925,-0.69681793,-0.0005666006,0.9241626,0.7807114,-0.7722727,-0.5209095,-0.69681793,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.20910682,-1.4115702,1.254946,-0.4744076,-0.4044043,-0.085624196,1.1215979,1.0014582,1.1215979,-0.56251025,-0.19500834,-0.05604117,-0.54212713,-0.56836265,-0.56713015,-0.5614419,-0.3770783,-0.10678802,-0.13111132,-0.33353266,0.004139359,-0.4211292,-0.31835353,-0.566977,-0.2542449,0.33331695,-0.13996476,0.39100605,2.7565777,0.39212558,0.32194522,-0.7307988,-0.5359731,-0.23794168,0.040953003,-0.3417469,-0.34933385,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.004876988237630623
42,1.0959628,0.9502837,-0.100201614,-0.79581356,-0.3707036,0.12897915,-0.19575302,0.90444154,-0.49428815,-0.4728956,-0.3342761,-0.103243455,0.9990154,-0.28360763,0.49416724,-0.52090925,-0.6543811,-0.0005666006,0.9241626,0.7807114,-0.7722727,-0.5209095,-0.65438116,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.20910682,-1.4115702,1.254946,-0.4744076,0.8813079,0.41060367,1.1265595,1.0014582,1.1265595,-0.56251025,-0.3905523,-0.05604117,-0.54212713,-0.56836265,-0.56713015,-0.5614419,-0.39236534,-0.22368807,-0.27602598,-0.37643772,0.034994066,-0.40707538,-0.29297832,-0.48077822,-0.2164012,0.33331695,-0.13996476,0.39100605,2.7565777,0.39212558,0.32194522,-0.7307988,-0.82316893,-0.5348117,0.040953003,-0.3417469,-0.34933385,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,1,0.04274129582826783
43,1.0959628,0.9502837,-0.100201614,-0.79581356,-0.3707036,0.12897915,-0.19575302,0.90444154,-0.05565909,-0.4728956,-0.3342761,-0.103243455,0.9990154,-0.28360763,0.49416724,-0.52090925,-0.6543811,-0.0005666006,0.9241626,0.7807114,-0.7722727,-0.5209095,-0.65438116,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.20910682,-1.4115702,1.254946,-0.4744076,0.8813079,0.41060367,1.1265595,1.0014582,1.1265595,-0.56251025,-0.3905523,-0.05604117,-0.54212713,-0.56836265,-0.56713015,-0.5614419,-0.39236534,-0.22368807,-0.27602598,-0.37643772,0.034994066,-0.40707538,-0.29297832,-0.48077822,-0.2164012,0.33331695,-0.13996476,0.39100605,2.7565777,0.39212558,0.32194522,-0.7307988,-0.82316893,-0.5348117,0.040953003,-0.3417469,-0.34933385,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.02485784356555214
44,1.0959628,0.9502837,-0.100201614,-0.79581356,-0.3707036,0.12897915,-0.19575302,0.90444154,0.49993777,-0.4728956,-0.3342761,-0.103243455,0.9990154,-0.28360763,0.49416724,-0.52090925,-0.6543811,-1.1024866,-0.7713381,-0.6948579,-0.30483934,-0.5209095,-0.65438116,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-1.258866,0.731796,0.3972651,-0.4744076,0.8813079,0.41060367,1.1265595,1.0014582,1.1265595,-0.56251025,-0.3905523,-0.05604117,-0.54212713,-0.56836265,-0.56713015,-0.5614419,-0.39236534,-0.22368807,-0.27602598,-0.37643772,0.034994066,-0.40707538,-0.29297832,-0.48077822,-0.2164012,0.33331695,-0.13996476,0.39100605,2.7565777,0.39212558,0.32194522,-0.7307988,-0.82316893,-0.5348117,0.040953003,-0.3417469,-0.34933385,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.00032028057085688427
45,1.0959628,0.9502837,-0.100201614,-0.79581356,-0.3707036,0.12897915,-0.19575302,0.90444154,0.7436205,-0.4728956,-0.3342761,-0.103243455,0.9990154,-0.28360763,0.49416724,-0.52090925,-0.6543811,-1.1024866,-0.7713381,-0.6948579,-0.30483934,-0.5209095,-0.65438116,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-1.258866,0.731796,0.3972651,-0.4744076,0.8813079,0.41060367,1.1265595,1.0014582,1.1265595,-0.56251025,-0.3905523,-0.05604117,-0.54212713,-0.56836265,-0.56713015,-0.5614419,-0.39236534,-0.22368807,-0.27602598,-0.37643772,0.034994066,-0.40707538,-0.29297832,-0.48077822,-0.2164012,0.33331695,-0.13996476,0.39100605,2.7565777,0.39212558,0.32194522,-0.7307988,-0.82316893,-0.5348117,0.040953003,-0.3417469,-0.34933385,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.00031264387491146216
46,1.0959628,0.9502837,0.13103603,-0.7498214,-0.3707036,0.21782899,-0.19575302,0.90444154,0.1608982,-0.34569252,-0.21760742,-0.07836352,-0.92091817,13.012636,2.6926136,-0.52090925,-0.6826723,-0.7487839,0.07641228,-0.6948579,0.16259405,-0.5209095,-0.6826724,0.16171953,2.3423522,2.5332072,-0.50609607,0.7421534,2.5202668,0.0058171675,0.7803628,-0.4744076,4.738445,-0.581852,-1.6742975,-1.8466485,-1.6742975,-0.56251025,-0.5105816,-0.05604117,-0.54212713,-0.56836265,-0.56713015,-0.5614419,-0.09838398,0.02535986,2.0426085,0.0459386,-0.119279474,-0.12459365,-0.22954021,-0.40633667,-0.2637058,0.33331695,-0.13996476,0.39100605,2.7565777,0.39212558,0.32194522,-0.7307988,-0.61103565,-0.3146609,0.040953003,-0.3417469,-0.34933385,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,1,0.9999997219438381
47,1.0959628,0.9502837,0.13103603,-0.7498214,-0.3707036,0.21782899,-0.19575302,0.90444154,-0.24608947,-0.34569252,-0.21760742,-0.07836352,-1.5608959,13.012636,2.6926136,-0.52090925,-0.6826723,-0.7487839,0.9241626,0.7807114,0.16259405,-0.5209095,-0.6826724,0.16171953,2.3423522,2.5332072,-0.50609607,0.7421534,2.5202668,0.0058171675,0.7803628,-0.4744076,4.738445,0.24519438,-0.1510679,-0.1264617,-0.15106787,-0.56251025,-0.5105816,-0.05604117,-0.54212713,-0.56836265,-0.56713015,-0.5614419,-0.09838398,0.02535986,2.0426085,0.0459386,-0.119279474,-0.12459365,-0.22954021,-0.40633667,-0.2637058,0.33331695,-0.13996476,0.39100605,2.7565777,0.39212558,0.32194522,-0.7307988,-0.61103565,-0.3146609,0.040953003,-0.3417469,-0.34933385,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,1,0.9999997126134554
