,F62,F64,F67,F66,F104,F79,F113,F116,F117,F118,F120,F115,F42,F133,F134,F83,F3,F6,F18,F1,F5,F4,category,1
85,-0.06373721,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0016402313447639969
86,-0.089529105,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0016839293848815182
87,-0.085082226,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0016763131717286487
88,-0.085082226,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0016763131717286487
89,-0.089529105,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0022887142139822528
90,-0.089529105,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0010914999646773238
91,-0.089529105,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0022887142139822528
92,-0.089529105,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0010914999646773238
93,-0.089529105,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0022887142139822528
94,-0.089529105,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0010914999646773238
95,-0.089529105,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0022887142139822528
96,-0.089529105,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0010914999646773238
97,-0.089529105,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0022887142139822528
98,-0.089529105,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0010914999646773238
99,-0.089529105,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0022887142139822528
100,-0.089529105,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0010914999646773238
101,-0.08419285,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0016747940608183827
102,-0.09041848,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0016854567679378903
103,-0.089529105,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0006493996395391291
104,-0.08863973,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0006488105348686746
105,-0.07796723,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0006417828025042572
106,-0.08863973,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0006488105348686746
107,-0.09664411,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.001331602400557061
108,-0.08686098,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.001126349198508284
109,-0.095754735,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0013303952576404516
110,-0.085082226,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0013159945041152034
111,-0.09397598,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.002378877376831933
112,-0.082414106,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,2.1168196,0,0.0006430752057218019
113,-0.08419285,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0013148014916601115
114,-0.08686098,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,0,0.0006893603169312948
115,-0.09308661,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,0,0.0012433765178571322
116,-0.09308661,-0.3707036,-0.31527,-0.19575302,-0.64232635,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,0,0.0012433765178571322
117,0.077673495,-0.3707036,-0.31527,-0.19575302,-0.41568172,-0.30483934,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.4044043,-0.54212713,0.39100605,2.7565777,0.5344841,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,0,0.0021774722604418176
118,-0.089529105,-0.3707036,-0.31527,-0.19575302,-0.41568172,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,0.5344841,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.00025753887700922054
119,-0.089529105,-0.3707036,-0.31527,-0.19575302,-0.41568172,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,0.5344841,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.00012269101522619164
120,-0.08863973,-0.3707036,-0.31527,-0.19575302,-0.36487427,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.46417415,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0011405763809741367
121,-0.08863973,-0.3707036,-0.31527,-0.19575302,-0.36487427,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.46417415,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0011405763809741367
122,0.28934488,-0.3707036,-0.31527,-0.19575302,-0.36487427,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.46417415,2.0011048,4.4675536,-0.098595366,1.9052366,3.6027853,2.1168196,0,0.00026331513043474284
123,-0.09753349,-0.3707036,-0.31527,-0.19575302,0.17235397,-0.30483934,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.37932083,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,5.7056517402258154e-05
124,-0.100201614,-0.3707036,0.12897915,-0.19575302,-0.49410772,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.54212713,0.39100605,2.7565777,0.2897149,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.014097679783459542
125,-0.012153431,-0.3707036,-0.31527,-0.19575302,-0.41315258,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.63388073,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0010711034233047824
126,-0.09664411,-0.3707036,-0.31527,-0.19575302,0.29905564,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.32057625,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.00025338933066444864
127,-0.06106909,-0.3707036,-0.31527,-0.19575302,0.29905564,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.32057625,2.0011048,-0.21152818,-0.098595366,0.56534547,-0.24996941,3.5282297,0,0.00020820042693403646
128,-0.04506033,-0.3707036,-0.31527,-0.19575302,0.29905564,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.32057625,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0002332580795186886
129,-0.076188475,-0.3707036,-0.31527,-0.19575302,0.29905564,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.32057625,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,0,0.0002641478813748517
130,-0.095754735,-0.3707036,-0.31527,-0.19575302,0.29905564,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.32057625,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0002456475648783959
131,-0.043281578,-0.3707036,-0.13757037,-0.19575302,-0.20994206,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.61103565,-0.7090083,-0.21152818,-0.098595366,-0.7745457,3.6027853,0.7054097,0,0.0008046389099353211
132,0.34982243,-0.3707036,0.21782899,-0.19575302,0.08434859,-0.30483934,-0.30601406,-0.6569131,2.5332072,-0.50609607,0.7421534,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.61103565,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0015145415699318332
133,-0.071741596,-0.3707036,0.21782899,-0.19575302,0.08434859,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.61103565,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0001254370283082124
134,-0.0859716,-0.3707036,-0.31527,-0.19575302,0.4214051,-0.30483934,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.61103565,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0010186663063520614
135,-0.06462659,-0.3707036,-0.31527,-0.19575302,0.4214051,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.61103565,-0.7090083,-0.21152818,-0.098595366,0.56534547,3.6027853,-0.70600045,0,0.0009636778263999787
136,0.032315344,-0.3707036,0.8397778,-0.19575302,0.25441658,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.44132903,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,5.187212878153222e-05
137,-0.100201614,-0.3707036,0.8397778,-0.19575302,0.25441658,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.44132903,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.006467071081428509
138,-0.100201614,-0.3707036,0.8397778,-0.19575302,0.25441658,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.44132903,-0.7090083,-0.21152818,10.142464,-0.7745457,-0.24996941,-0.70600045,0,9.20329678336786e-05
139,-0.08775035,-0.3707036,-0.31527,-0.19575302,-0.6049362,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.37932083,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0005374347334555314
140,-0.08775035,-0.3707036,-0.31527,-0.19575302,-0.6049362,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.37932083,0.1943628,4.4675536,-0.098595366,-0.7745457,3.6027853,0.7054097,0,0.00029850529220439416
141,-0.08775035,-0.3707036,-0.31527,-0.19575302,-0.6049362,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.37932083,0.1943628,4.4675536,-0.098595366,-0.7745457,3.6027853,0.7054097,0,0.00029850529220439416
142,-0.076188475,-0.3707036,-0.31527,-0.19575302,-0.6049362,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.37932083,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0012797511725291329
143,-0.08686098,-0.3707036,-0.31527,-0.19575302,-0.6049362,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.37932083,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0012937558240355023
144,-0.08419285,-0.3707036,-0.31527,-0.19575302,-0.6049362,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.37932083,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0012902403744954652
145,-0.091307856,-0.3707036,-0.31527,-0.19575302,-0.6049362,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.37932083,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0012996361770136419
146,-0.08863973,-0.3707036,-0.31527,-0.19575302,-0.6049362,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.37932083,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0012961047698594296
147,-0.08152473,-0.3707036,-0.31527,-0.19575302,-0.6049362,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.54212713,0.39100605,2.7565777,-0.37932083,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0012867344747571699
148,-0.100201614,-0.8979032,-0.13757037,-1.0686854,0.43963626,-0.7722727,-0.7737477,0.84271944,1.6432312,-0.5282998,0.7421534,1.3098787,-0.830346,-0.40504688,1.0250326,-0.81337816,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.8795795343095094
149,-0.100201614,-0.8979032,-0.13757037,-1.0686854,0.43963626,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,1.3098787,-0.830346,-0.40504688,1.0250326,-0.81337816,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.3333645568122255
150,-0.100201614,-0.8979032,-0.13757037,-1.0686854,0.43963626,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,1.3098787,-0.830346,-0.40504688,1.0250326,-0.81337816,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,1,0.3333645568122255
151,-0.100201614,-0.8979032,0.04012931,-1.0686854,0.18324223,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.830346,-0.40504688,1.0250326,0.16896212,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.017071673261733235
152,0.30446425,-0.8979032,-0.31527,-1.0686854,-0.44501594,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-0.4044043,-0.830346,-0.40504688,1.0250326,0.17548929,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.00028138745672350333
153,-0.03260907,-0.8979032,0.39552864,-1.0686854,-0.07174293,-0.30483934,-0.30601406,-0.6569131,1.0984919,2.0320592,-1.0679907,0.1670233,-0.830346,-0.40504688,1.0250326,-0.83622324,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0073721285186087
154,-0.100201614,-0.8979032,0.39552864,-1.0686854,-0.07174293,-0.7722727,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.79336905,0.1670233,-0.830346,-0.40504688,1.0250326,-0.83622324,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.06473762633433373
155,-0.089529105,-0.8979032,0.39552864,-1.0686854,-0.07174293,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,0.1670233,-0.830346,-0.40504688,1.0250326,-0.83622324,1.0977339,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0019622716627796227
156,0.05099223,-0.8979032,0.39552864,-1.0686854,-0.07174293,-0.30483934,-0.30601406,-0.6569131,-0.15635316,-0.5966797,1.6755152,0.1670233,-0.830346,-0.40504688,1.0250326,-0.83622324,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.002800500993518332
157,-0.055732835,-0.8979032,0.39552864,-1.0686854,-0.07174293,-0.30483934,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,0.1670233,-0.830346,-0.40504688,1.0250326,-0.83622324,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0020671823779275333
158,-0.025494065,-0.8979032,0.39552864,-1.0686854,-0.07174293,0.16259405,0.16171953,2.3423522,0.33444262,-0.5970422,0.7421534,0.1670233,-0.830346,-0.40504688,1.0250326,-0.83622324,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,1,0.9929546254078725
159,-0.025494065,-0.8979032,0.39552864,-1.0686854,-0.07174293,0.16259405,0.16171953,2.3423522,0.33444262,-0.5970422,0.7421534,0.1670233,-0.830346,-0.40504688,1.0250326,-0.83622324,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,1,0.9929546254078725
160,-0.0788566,-0.8979032,0.39552864,-1.0686854,-0.07174293,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,0.1670233,-0.830346,-0.40504688,1.0250326,-0.83622324,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0006044271691708551
161,-0.061958466,-0.8979032,0.39552864,-1.0686854,-0.07174293,-0.30483934,-0.30601406,-0.6569131,-0.0021030214,-0.62166315,0.7421534,0.1670233,-0.830346,-0.40504688,1.0250326,-0.83622324,-0.7090083,-0.21152818,-0.098595366,-0.7745457,3.6027853,-0.70600045,0,0.005472760522290266
162,-0.100201614,-0.8979032,0.39552864,-1.0686854,-0.07174293,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,0.1670233,-0.830346,-0.40504688,1.0250326,-0.83622324,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.06344642876128334
