,F34,F103,F105,F109,F113,F116,F117,F118,F119,F120,F110,F122,F115,F88,F46,F128,F136,F137,F13,F5,category,1
94,0.57959634,1.8937502,-1.3365113,-1.0049075,-0.22826111,-0.5545398,2.0484245,1.7153752,-0.17125078,-1.1849854,2.0484242,-1.5637398,-0.30475688,0.37518516,-0.36697465,-0.39721727,-0.18996717,2.063957,-0.20027964,-0.38955462,0,0.000832265812733037
95,-0.07170111,1.8937502,0.95888686,-1.0236533,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-1.174649,-0.36697465,-0.39721727,-0.18996717,2.063957,-0.20027964,-0.38955462,0,0.00031785755933302223
96,-0.07170111,1.8937502,0.95888686,-1.0236533,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-1.1835877,-0.36697465,-0.39721727,-0.18996717,2.063957,-0.20027964,-0.38955462,0,0.0003170611890021704
97,0.25394762,0.16606012,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,0.28992364,-0.36697465,-0.4400548,-0.18996717,2.063957,-0.20027964,2.0101879,0,2.3571009870684912e-05
98,0.25394762,0.16606012,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,0.28992364,-0.36697465,-0.4400548,-0.18996717,2.063957,-0.20027964,-0.38955462,0,6.12367291395999e-05
99,0.25394762,0.16606012,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-2.0939605,-0.36697465,-0.4400548,-0.18996717,2.063957,-0.20027964,-0.38955462,0,3.1360343610043174e-05
100,-0.07170111,0.16606012,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,0.63578284,-0.36697465,-0.4400548,-0.18996717,2.063957,-0.20027964,-0.38955462,0,7.649933403594788e-05
101,0.57959634,-0.5217014,-1.8749379,-0.46128032,0.29662398,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,0.3501744,-0.30475688,-0.4258604,-0.36697465,-0.2858397,-0.18996717,2.063957,-0.20027964,-0.38955462,0,5.2297736436235186e-05
102,0.57959634,-0.5217014,-0.8122536,-0.46128032,0.29662398,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,0.3501744,-0.30475688,0.6852895,-0.36697465,-0.2858397,-0.18996717,2.063957,-0.20027964,-0.38955462,0,4.1110465406636e-05
103,-0.07170111,0.1950621,-1.0628052,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.34630623,-0.36697465,0.2282107,-0.18996717,2.063957,-0.20027964,-0.38955462,0,8.155742581574664e-05
104,0.9052451,-0.7910056,-0.4992791,-0.85494137,-0.22826111,-0.5545398,1.6126726,0.43395585,0.5234678,0.77764183,1.6126724,1.2008175,-0.30475688,-0.43823707,-0.36697465,-0.15732709,-0.18996717,2.063957,-0.20027964,-0.38955462,0,0.00012055833621367918
105,1.3937181,-0.7910056,0.95888686,-0.27382272,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.43823707,-0.36697465,-0.15732709,-0.18996717,2.063957,-0.20027964,-0.38955462,0,7.502738816185946e-05
106,-1.3742962,-0.7910056,0.95888686,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.43823707,-0.36697465,-0.15732709,-0.18996717,2.063957,-0.20027964,-0.38955462,0,1.8341127481187915e-05
107,-0.07170111,-0.2233952,-0.103797294,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,0.68047637,-0.36697465,0.031158047,-0.18996717,2.063957,-0.20027964,-0.38955462,0,0.00014184468724237593
108,2.5334888,-0.7827194,-1.4877584,-0.61124647,1.3459289,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.07514721,-0.30475688,0.14002843,-0.36697465,-0.5685674,-1.0243026,0.13224095,-0.20027964,-0.38955462,0,1.4504373395343701e-05
109,2.8591375,-0.7827194,-1.3394768,-0.46128032,1.3459289,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,0.3501744,-0.30475688,0.14002843,-0.36697465,-0.5685674,-1.0243026,0.13224095,-0.20027964,-0.38955462,0,8.753263268189028e-05
118,-1.3742962,0.00033444475,0.95888686,-1.0423961,-0.22826111,3.5155332,6.8416944,-0.5265527,0.5234678,0.77764183,6.8416944,1.2008175,2.7894843,-1.1684606,-0.36697465,-0.5771349,-0.8392951,0.4280187,-0.20027964,-0.38955462,1,0.999979244578756
135,-0.7229986,-0.3601189,0.95888686,-0.87368715,-0.7526805,1.4804965,6.122704,1.0299858,2.857456,0.9465304,6.122704,0.3501744,2.7894843,-0.789597,-0.36697465,-0.22586714,-0.98870736,2.0083616,-0.20027964,-0.38955462,1,0.9092219354129063
110,2.5334888,-0.7827194,-1.265336,-0.46128032,1.3459289,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,0.3501744,-0.30475688,0.14002843,-0.36697465,-0.5685674,-1.0243026,0.13224095,-0.20027964,-0.38955462,0,0.00017014110805861458
111,3.8360837,-0.7827194,-1.1170546,-0.46128032,1.3459289,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,0.3501744,-0.30475688,0.14002843,-0.36697465,-0.5685674,-1.0243026,0.13224095,-0.20027964,-0.38955462,0,9.674420479802338e-05
112,-0.07170111,-0.70399964,-0.6351395,-0.87368715,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,-0.30475688,0.7127932,-0.36697465,-0.5514324,-0.8392951,0.4280187,-0.20027964,-0.38955462,0,5.33651644127479e-06
113,0.57959634,-0.45126802,-0.9303297,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,0.3222405,-0.36697465,-0.5685674,-0.8392951,0.4280187,-0.20027964,4.40993,0,6.289072724939335e-05
114,1.5565425,-0.62527996,0.95888686,-0.27382272,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-1.5741403,-0.36697465,-0.5771349,-0.8392951,0.4280187,-0.20027964,-0.38955462,0,0.0001999936793415483
115,-0.07170111,0.40221918,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-0.04355884,-0.36697465,-0.46575734,-0.8392951,0.4280187,-0.20027964,-0.38955462,0,0.00032808252978052473
116,2.0450156,0.40221918,0.42754474,-0.9861617,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.042871248,-0.36697465,-0.46575734,-0.8392951,0.4280187,-0.20027964,-0.38955462,0,2.2732377998570523e-05
117,1.2308939,-0.2233952,-1.6978238,-0.85494137,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-2.378624,-0.36697465,-0.36294726,-0.8392951,0.4280187,-0.20027964,-0.38955462,0,1.1240222671625971e-05
119,2.20784,0.00033444475,0.95888686,-0.27382272,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,2.7894843,-1.9186243,-0.36697465,-0.5771349,-0.8392951,0.4280187,-0.20027964,-0.38955462,0,0.003909535171096585
120,0.57959634,-0.7910056,-0.95394486,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-2.3318677,-0.36697465,-0.5771349,-0.8392951,0.4280187,-0.20027964,-0.38955462,0,0.00020925410806945467
121,-1.3742962,-0.7910056,0.95888686,-1.0236533,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.17125078,-1.1849854,-0.34821066,-1.5637398,-0.30475688,-2.3318677,-0.36697465,-0.5771349,-0.8392951,0.4280187,-0.20027964,-0.38955462,0,2.297288073944325e-06
122,-1.3742962,-0.7910056,0.95888686,-1.0236533,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.17125078,-1.1849854,-0.34821066,-1.5637398,-0.30475688,-2.3318677,-0.36697465,-0.5771349,-0.8392951,0.4280187,-0.20027964,-0.38955462,0,2.297288073944325e-06
123,-1.3742962,-0.7910056,0.95888686,-0.61124647,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.07514721,-0.30475688,0.43088016,-0.36697465,-0.5771349,-0.8392951,0.4280187,-0.20027964,-0.38955462,0,1.1631845857368773e-05
124,2.20784,-0.5341309,0.95888686,-0.27382272,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.7127932,-0.36697465,-0.19159712,-0.9923987,1.228515,-0.20027964,-0.38955462,0,0.00022953932599703212
125,0.57959634,1.0278336,-0.29878536,-0.46128032,-0.22826111,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,0.3501744,-0.30475688,0.3614333,-0.36697465,0.7765311,-0.93421584,1.4024218,-0.20027964,-0.38955462,0,0.00022907787366827594
126,0.57959634,1.1396984,-0.103797294,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,0.70866764,-0.36697465,-0.5085949,-0.93421584,1.4024218,-0.20027964,-0.38955462,0,0.0001610372431647002
127,-1.3742962,1.1396984,0.95888686,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.6383265,-0.36697465,-0.5085949,-0.93421584,1.4024218,-0.20027964,-0.38955462,0,0.0001245717311440554
128,0.57959634,-0.70399964,-1.6795018,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.39423114,-0.36697465,-0.5514324,-1.0061975,-0.4352482,-0.20027964,-0.38955462,0,0.0009435065034644458
129,0.57959634,-0.7578605,-0.103797294,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.19207887,-0.36697465,-0.58570236,-1.0061975,-0.4352482,-0.20027964,-0.38955462,0,0.0004061744294631039
130,-0.39734986,-0.6749977,0.42754474,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,0.71485597,-0.36697465,-0.5771349,-1.0061975,-0.4352482,-0.20027964,-0.38955462,0,0.001276004430590606
131,0.41677198,-0.72885853,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,0.71485597,-0.36697465,-0.49145985,-1.0061975,-0.4352482,-0.20027964,4.40993,0,3.0719544638901526e-05
132,-0.07170111,-0.72885853,-1.4241022,-0.7612125,0.29662398,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.71485597,-0.36697465,-0.49145985,-1.0061975,-0.4352482,-0.20027964,-0.38955462,0,6.172738335868583e-05
133,1.2308939,-0.72885853,-0.31633413,-0.7612125,0.29662398,-0.5545398,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.2008175,-0.30475688,0.71485597,-0.36697465,-0.49145985,-1.0061975,-0.4352482,-0.20027964,-0.38955462,0,0.0040215303701113675
134,-1.3742962,-0.75371736,0.95888686,-0.34880576,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.5998213,-0.36697465,-0.1658946,-1.0061975,-0.4352482,-0.20027964,-0.38955462,0,5.9405167365087485e-05
136,1.2308939,-0.3601189,-1.0266548,-0.94867015,-0.22826111,-0.5545398,3.2467418,0.5171034,-0.43945664,0.6794086,3.2467418,0.3501744,2.7894843,-0.789597,-0.36697465,-0.22586714,-0.98870736,2.0083616,-0.20027964,-0.38955462,0,0.06339080827842203
137,-1.3742962,-0.032810688,0.95888686,-0.89243287,-0.22826111,-0.5545398,0.45066768,-0.048274774,0.5234678,0.77764183,0.45066765,1.2008175,-0.30475688,0.3799983,-0.36697465,-0.4400548,-0.98870736,2.0083616,-0.20027964,-0.38955462,0,6.299163377960094e-05
138,-0.07170111,-0.032810688,-0.86285764,-0.77995837,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.3799983,-0.36697465,-0.4400548,-0.98870736,2.0083616,-0.20027964,-0.38955462,0,3.615135846423677e-05
139,1.2308939,-0.39326403,-1.4985706,-0.967416,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,0.73204577,-0.36697465,-0.5599999,-0.9727993,2.8012054,-0.20027964,-0.38955462,0,1.1754498439825038e-05
140,0.57959634,-0.59213483,0.3212764,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-2.2603579,-0.36697465,-0.5599999,-1.0057579,3.6720023,-0.20027964,-0.38955462,0,4.6111417842528755e-06
141,0.57959634,0.5347997,-1.2915034,-0.89243287,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.6740813,-0.0038141536,-0.39721727,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0001975924664308454
142,-1.3742962,0.5347997,0.95888686,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,0.68391436,-0.0038141536,-0.39721727,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.001859818921075329
143,-1.3742962,0.5347997,0.95888686,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,0.68391436,-0.0038141536,-0.39721727,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.001859818921075329
144,-0.07170111,0.5347997,0.008601927,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,0.72792023,-0.0038141536,-0.39721727,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.004101072305459457
145,-0.39734986,0.5347997,0.42754474,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,0.72792023,-0.0038141536,-0.39721727,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0036862327984822528
146,0.57959634,0.5347997,-0.44074604,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,0.6495347,-0.0038141536,-0.39721727,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0002724460983745686
147,-0.39734986,-0.020381264,0.42754474,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,-0.056623098,-0.0038141536,-0.5342974,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0019772367614130986
148,-1.3742962,0.3732172,0.95888686,-0.89243287,1.3459289,-0.5545398,0.45066768,-0.048274774,0.5234678,0.77764183,0.45066765,1.2008175,2.015924,1.2470527,-0.0038141536,0.34815577,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.01707989007878891
149,-1.3742962,0.3732172,0.95888686,-0.89243287,-0.22826111,3.5155332,0.45066768,-0.048274774,0.5234678,0.77764183,0.45066765,1.2008175,2.015924,0.34768143,-0.0038141536,0.34815577,1.5280974,-0.0323216,-0.20027964,-0.38955462,1,0.9819553953865482
150,1.2308939,0.3732172,-1.0146697,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,2.015924,0.6859771,-0.0038141536,0.34815577,1.5280974,-0.0323216,-0.20027964,2.0101879,0,0.007712331420128744
151,-0.39734986,0.3732172,0.42754474,0.08234683,-0.49017382,2.498015,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,2.015924,1.2470527,-0.0038141536,0.34815577,1.5280974,-0.0323216,-0.20027964,-0.38955462,1,0.8278982047341187
152,-0.39734986,0.3732172,0.42754474,0.08234683,-0.49017382,2.498015,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,2.015924,1.2470527,-0.0038141536,0.34815577,1.5280974,-0.0323216,-0.20027964,-0.38955462,1,0.8278982047341187
153,0.57959634,0.3732172,-1.2550387,-0.46128032,1.3459289,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,0.3501744,2.015924,0.76573783,-0.0038141536,0.34815577,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.020045092850593544
154,1.2308939,0.3732172,-0.103797294,-0.46128032,1.3459289,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,0.3501744,2.015924,0.68322676,-0.0038141536,0.34815577,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.008302282595978984
155,-1.3742962,0.3732172,0.95888686,-0.34880576,1.3459289,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,2.015924,1.2470527,-0.0038141536,0.34815577,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.007057813723084234
156,1.2308939,-0.37669146,-1.1977371,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,1.1225984,-0.0038141536,-0.34581223,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0015412961340780602
157,-1.3742962,-0.37669146,0.95888686,-0.34880576,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-2.386875,-0.0038141536,-0.34581223,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,5.249006243657323e-05
158,-1.3742962,-0.7868625,0.95888686,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.18657812,-0.0038141536,-0.5257299,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.00016923547438321124
159,-0.23452547,-0.7661468,-0.12593666,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,1.074467,-0.0038141536,-0.33724475,1.5280974,-0.0323216,-0.20027964,2.0101879,0,0.0008183739672246589
160,0.25394762,-0.7661468,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,1.074467,-0.0038141536,-0.33724475,1.5280974,-0.0323216,4.9930186,-0.38955462,0,0.00019597793858639926
161,0.09112326,-0.7661468,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,1.074467,-0.0038141536,-0.33724475,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0014115874399634955
162,0.57959634,-0.7661468,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,1.074467,-0.0038141536,-0.33724475,1.5280974,-0.0323216,4.9930186,-0.38955462,0,0.00017365053118496008
163,1.5565425,-0.7661468,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,1.074467,-0.0038141536,-0.33724475,1.5280974,-0.0323216,4.9930186,-0.38955462,0,0.00012080273542462568
164,-0.39734986,-0.12810294,0.42754474,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,1.2278001,-0.0038141536,-0.12305707,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0032202718882466427
165,-0.39734986,-0.12810294,0.42754474,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,1.2278001,-0.0038141536,-0.12305707,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0032202718882466427
166,-1.3742962,-0.12810294,0.95888686,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.017430315,-0.0038141536,-0.12305707,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0003116452880398051
167,-1.3742962,-0.12810294,0.95888686,-0.42378882,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,-0.30475688,0.3614333,-0.0038141536,-0.12305707,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,1.3600803607252142e-05
168,-0.07170111,-0.7827194,-1.6181225,-0.61124647,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.07175014,-0.0038141536,-0.5771349,1.5280974,-0.0323216,-0.20027964,2.0101879,0,4.258615539183701e-05
169,1.2308939,-0.6708545,-1.0429138,2.0319061,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,0.68391436,-0.0038141536,-0.39721727,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0013645085169568109
170,0.57959634,-0.6708545,-0.3015061,2.0319061,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-1.1361438,-0.0038141536,-0.39721727,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0006727990019515885
171,2.20784,0.08734042,-1.4502667,2.0319061,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,0.07814508,-0.0038141536,0.33958825,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.00210294211543811
172,0.57959634,0.08734042,-1.5915555,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,0.07814508,-0.0038141536,0.33958825,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.003104019813856644
173,-0.39734986,0.08734042,0.42754474,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,0.78430283,-0.0038141536,0.33958825,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0038736951863885135
174,-0.39734986,0.08734042,0.42754474,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,0.78430283,-0.0038141536,0.33958825,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0038736951863885135
175,-1.3742962,0.08734042,0.95888686,-0.61124647,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,0.78430283,-0.0038141536,0.33958825,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0002158352180425099
176,0.57959634,0.08734042,-0.75775695,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,0.3820611,-0.0038141536,0.33958825,1.5280974,-0.0323216,-0.20027964,2.0101879,0,0.00010314451896043019
177,1.2308939,-0.44712487,-0.33437985,-1.0049075,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.37449756,-0.0038141536,-0.5771349,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,6.225306283885555e-05
178,-0.39734986,-0.7951488,0.42754474,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,-1.8711804,-0.0038141536,-0.58570236,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.000706479233470763
